####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/DomeA                                 #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,02,1,0,0.776395
2009,02,1,1,0.761193
2009,02,1,2,0.7305560000000001
2009,02,1,3,0.6909
2009,02,1,4,0.6606749999999999
2009,02,1,5,0.645832
2009,02,1,6,0.6482749999999999
2009,02,1,7,0.659169
2009,02,2,0,0.6864439999999999
2009,02,2,1,0.710616
2009,02,2,2,0.720129
2009,02,2,3,0.7505320000000001
2009,02,2,4,0.800408
2009,02,2,5,0.846041
2009,02,2,6,0.874067
2009,02,2,7,0.9027609999999999
2009,02,3,0,0.933219
2009,02,3,1,0.929421
2009,02,3,2,0.918833
2009,02,3,3,0.904557
2009,02,3,4,0.891029
2009,02,3,5,0.866
2009,02,3,6,0.808422
2009,02,3,7,0.7312960000000001
2009,02,4,0,0.6745059999999999
2009,02,4,1,0.631436
2009,02,4,2,0.596631
2009,02,4,3,0.637259
2009,02,4,4,0.726088
2009,02,4,5,0.789449
2009,02,4,6,0.8463200000000001
2009,02,4,7,0.8454389999999999
2009,02,5,0,0.818746
2009,02,5,1,0.792648
2009,02,5,2,0.7617889999999999
2009,02,5,3,0.740878
2009,02,5,4,0.7295499999999999
2009,02,5,5,0.72241
2009,02,5,6,0.720351
2009,02,5,7,0.7226710000000001
2009,02,6,0,0.705361
2009,02,6,1,0.672553
2009,02,6,2,0.65553
2009,02,6,3,0.6433110000000001
2009,02,6,4,0.628739
2009,02,6,5,0.62005
2009,02,6,6,0.608131
2009,02,6,7,0.573741
2009,02,7,0,0.5449980000000001
2009,02,7,1,0.5357759999999999
2009,02,7,2,0.555236
2009,02,7,3,0.572855
2009,02,7,4,0.569455
2009,02,7,5,0.554409
2009,02,7,6,0.559903
2009,02,7,7,0.5780919999999999
2009,02,8,0,0.570221
2009,02,8,1,0.53311
2009,02,8,2,0.5120009999999999
2009,02,8,3,0.511699
2009,02,8,4,0.497915
2009,02,8,5,0.476236
2009,02,8,6,0.464692
2009,02,8,7,0.46376
2009,02,9,0,0.448679
2009,02,9,1,0.439257
2009,02,9,2,0.451441
2009,02,9,3,0.471779
2009,02,9,4,0.485538
2009,02,9,5,0.485564
2009,02,9,6,0.49085199999999996
2009,02,9,7,0.497459
2009,02,10,0,0.494821
2009,02,10,1,0.495514
2009,02,10,2,0.49552300000000005
2009,02,10,3,0.493333
2009,02,10,4,0.49118
2009,02,10,5,0.485828
2009,02,10,6,0.483122
2009,02,10,7,0.482877
2009,02,11,0,0.473242
2009,02,11,1,0.46081900000000003
2009,02,11,2,0.45487900000000003
2009,02,11,3,0.456928
2009,02,11,4,0.456719
2009,02,11,5,0.45127999999999996
2009,02,11,6,0.456279
2009,02,11,7,0.471134
2009,02,12,0,0.47798399999999996
2009,02,12,1,0.477008
2009,02,12,2,0.487701
2009,02,12,3,0.506883
2009,02,12,4,0.5128250000000001
2009,02,12,5,0.491351
2009,02,12,6,0.517115
2009,02,12,7,0.5711849999999999
2009,02,13,0,0.608917
2009,02,13,1,0.605448
2009,02,13,2,0.6026
2009,02,13,3,0.614931
2009,02,13,4,0.61564
2009,02,13,5,0.592529
2009,02,13,6,0.594486
2009,02,13,7,0.658439
2009,02,14,0,0.729217
2009,02,14,1,0.741604
2009,02,14,2,0.741822
2009,02,14,3,0.732798
2009,02,14,4,0.697048
2009,02,14,5,0.6534829999999999
2009,02,14,6,0.622162
2009,02,14,7,0.625417
2009,02,15,0,0.6511079999999999
2009,02,15,1,0.6529550000000001
2009,02,15,2,0.6133289999999999
2009,02,15,3,0.57865
2009,02,15,4,0.540756
2009,02,15,5,0.515986
2009,02,15,6,0.5317999999999999
2009,02,15,7,0.537717
2009,02,16,0,0.5505099999999999
2009,02,16,1,0.578962
2009,02,16,2,0.591143
2009,02,16,3,0.613623
2009,02,16,4,0.6438529999999999
2009,02,16,5,0.626458
2009,02,16,6,0.597459
2009,02,16,7,0.5830890000000001
2009,02,17,0,0.575036
2009,02,17,1,0.5616749999999999
2009,02,17,2,0.539825
2009,02,17,3,0.513687
2009,02,17,4,0.487741
2009,02,17,5,0.457808
2009,02,17,6,0.435948
2009,02,17,7,0.41857
2009,02,18,0,0.400197
2009,02,18,1,0.386089
2009,02,18,2,0.374438
2009,02,18,3,0.36186599999999997
2009,02,18,4,0.363828
2009,02,18,5,0.38043299999999997
2009,02,18,6,0.4104
2009,02,18,7,0.448175
2009,02,19,0,0.49235500000000004
2009,02,19,1,0.5296109999999999
2009,02,19,2,0.563218
2009,02,19,3,0.601407
2009,02,19,4,0.652843
2009,02,19,5,0.6893060000000001
2009,02,19,6,0.698915
2009,02,19,7,0.700692
2009,02,20,0,0.693247
2009,02,20,1,0.6724220000000001
2009,02,20,2,0.6653819999999999
2009,02,20,3,0.6582060000000001
2009,02,20,4,0.6493390000000001
2009,02,20,5,0.640927
2009,02,20,6,0.616542
2009,02,20,7,0.5735119999999999
2009,02,21,0,0.529347
2009,02,21,1,0.486185
2009,02,21,2,0.471358
2009,02,21,3,0.479899
2009,02,21,4,0.487615
2009,02,21,5,0.48601
2009,02,21,6,0.479627
2009,02,21,7,0.47190499999999996
2009,02,22,0,0.467416
2009,02,22,1,0.46105
2009,02,22,2,0.45837700000000003
2009,02,22,3,0.45594999999999997
2009,02,22,4,0.45346600000000004
2009,02,22,5,0.450436
2009,02,22,6,0.45043500000000003
2009,02,22,7,0.456484
2009,02,23,0,0.460738
2009,02,23,1,0.46097899999999997
2009,02,23,2,0.461994
2009,02,23,3,0.462877
2009,02,23,4,0.464842
2009,02,23,5,0.481608
2009,02,23,6,0.511971
2009,02,23,7,0.542847
2009,02,24,0,0.569568
2009,02,24,1,0.584427
2009,02,24,2,0.5814900000000001
2009,02,24,3,0.573125
2009,02,24,4,0.567902
2009,02,24,5,0.55867
2009,02,24,6,0.5588099999999999
2009,02,24,7,0.564331
2009,02,25,0,0.556964
2009,02,25,1,0.521946
2009,02,25,2,0.484978
2009,02,25,3,0.474127
2009,02,25,4,0.478755
2009,02,25,5,0.49879700000000005
2009,02,25,6,0.512488
2009,02,25,7,0.5131420000000001
2009,02,26,0,0.513317
2009,02,26,1,0.5146989999999999
2009,02,26,2,0.517892
2009,02,26,3,0.5176559999999999
2009,02,26,4,0.512263
2009,02,26,5,0.510075
2009,02,26,6,0.50726
2009,02,26,7,0.498106
2009,02,27,0,0.487789
2009,02,27,1,0.482624
2009,02,27,2,0.483538
2009,02,27,3,0.485956
2009,02,27,4,0.494891
2009,02,27,5,0.494256
