####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/APEX                         #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,11,1,2.34101875
2009,11,2,2.3835275
2009,11,3,2.9921125
2009,11,4,2.19686875
2009,11,5,1.75567375
2009,11,6,1.05187838
2009,11,7,0.60460175
2009,11,8,0.48723225
2009,11,9,0.50795638
2009,11,10,0.42931975
2009,11,11,0.45750975
2009,11,12,0.88739062
2009,11,13,4.64748625
2009,11,14,5.111715
2009,11,15,2.74188488
2009,11,16,0.83055713
2009,11,17,0.85508375
2009,11,18,1.92633125
2009,11,19,1.46402425
2009,11,20,2.671015
2009,11,21,0.642801
2009,11,22,0.47233375
2009,11,23,0.88688612
2009,11,24,2.520905
2009,11,25,4.100075
2009,11,26,4.253785
2009,11,27,2.1548875
2009,11,28,0.87607838
2009,11,29,0.98485475
2009,11,30,0.75352738
2010,11,1,0.16622875
2010,11,2,0.29108388
2010,11,3,0.342535
2010,11,4,0.33855975
2010,11,5,0.43053662
2010,11,6,0.407027
2010,11,7,0.62473562
2010,11,8,0.73910912
2010,11,9,0.37987012
2010,11,10,0.63264612
2010,11,11,0.54209662
2010,11,12,0.58609275
2010,11,13,0.80558925
2010,11,14,0.42192463
2010,11,15,0.4450175
2010,11,16,0.2840265
2010,11,17,0.28857375
2010,11,18,0.48785538
2010,11,19,0.325906
2010,11,20,0.34855612
2010,11,21,0.36465888
2010,11,22,0.35668513
2010,11,23,0.30916488
2010,11,24,0.32824025
2010,11,25,0.24591375
2010,11,26,0.33003562
2010,11,27,0.39882338
2010,11,28,0.49108488
2010,11,29,0.712909
2010,11,30,0.26009987
2011,11,1,0.69092175
2011,11,2,0.42665062
2011,11,3,0.77491738
2011,11,4,0.40006325
2011,11,5,0.5414895
2011,11,6,0.7064665
2011,11,7,0.64864063
2011,11,8,0.478793
2011,11,9,0.335513
2011,11,10,0.437289
2011,11,11,1.0007495
2011,11,12,1.23805413
2011,11,13,0.81969787
2011,11,14,0.50850237
2011,11,15,0.92288025
2011,11,16,1.2324275
2011,11,17,1.38775875
2011,11,18,2.49736375
2011,11,19,2.68044375
2011,11,20,1.5437225
2011,11,21,0.5197925
2011,11,22,0.94548775
2011,11,23,0.61066138
2011,11,24,0.34062675
2011,11,25,0.56966175
2011,11,26,1.662795
2011,11,27,1.08895525
2011,11,28,0.8244075
2011,11,29,1.84746388
2011,11,30,2.1334925
2012,11,1,0.87804512
2012,11,2,0.43204588
2012,11,3,0.50171137
2012,11,4,0.56231562
2012,11,5,0.64730537
2012,11,6,0.63446187
2012,11,7,0.3652935
2012,11,8,0.47571975
2012,11,9,0.28832737
2012,11,10,0.32909038
2012,11,11,0.50027338
2012,11,12,1.638835
2012,11,13,2.05036625
2012,11,14,0.86815062
2012,11,15,1.01830238
2012,11,16,0.62093175
2012,11,17,0.561044
2012,11,18,0.47173937
2012,11,19,0.55619937
2012,11,20,0.76080725
2012,11,21,2.36781612
2012,11,22,1.1879485
2012,11,23,0.36073488
2012,11,24,0.56285962
2012,11,25,0.49570688
2012,11,26,0.6426425
2012,11,27,0.58171138
2012,11,28,1.44723412
2012,11,29,2.40706625
2012,11,30,0.4340195
2013,11,1,0.924475
2013,11,2,0.2169715
2013,11,3,0.22148788
2013,11,4,0.30978575
2013,11,5,0.89677575
2013,11,6,1.93175
2013,11,7,1.2387225
2013,11,8,0.5675765
2013,11,9,0.6069575
2013,11,10,0.69131875
