####################################################################################################
# Month: 12Dec                                                                                     #
# Station: WF                                                                                      #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,12,1,3.608166,256.21445
2009,12,2,4.57384525,268.583275
2009,12,3,10.11329675,280.67555
2009,12,4,5.11005562,271.872425
2009,12,5,5.48579875,269.53485
2009,12,6,3.98931575,257.645425
2009,12,7,3.35932762,255.6829875
2009,12,8,3.65103312,257.960725
2009,12,9,5.80480562,266.98325
2009,12,10,5.00185362,265.85265
2009,12,11,2.22699362,229.1839375
2009,12,12,1.98627338,222.0992375
2009,12,13,2.97274325,241.67595
2009,12,14,5.351961,268.377775
2009,12,15,6.58320038,272.370775
2009,12,16,2.63610675,232.798525
2009,12,17,1.4640832,191.7485125
2009,12,18,1.01251102,166.1627375
2009,12,19,1.11843248,171.7984375
2009,12,20,3.27002688,251.5296875
2009,12,21,2.246592,233.5809625
2009,12,22,1.89478888,223.2499
2009,12,23,1.65375225,209.9253125
2009,12,24,4.034786,256.9979
2009,12,25,4.176577,267.3343125
2009,12,26,6.04077988,273.4213875
2009,12,27,9.37594663,276.1252125
2009,12,28,3.92611787,262.9915375
2009,12,29,2.66139925,230.4337875
2009,12,30,1.34564189,187.857575
2009,12,31,4.03342438,253.6787375
2010,12,1,10.24850162,277.9371875
2010,12,2,6.1237775,268.374725
2010,12,3,4.00766875,261.9678625
2010,12,4,3.9224035,260.8886375
2010,12,5,3.21437275,253.4829625
2010,12,6,2.98488675,249.520625
2010,12,7,3.45965525,255.268375
2010,12,8,2.65682087,241.926275
2010,12,9,1.87974075,218.62095
2010,12,10,1.65598525,207.1566875
2010,12,11,3.90709788,257.8779875
2010,12,12,6.900492,271.1762375
2010,12,13,12.07292925,279.67165
2010,12,14,4.53293188,251.7735875
2010,12,15,1.92912775,220.6889875
2010,12,16,2.0828195,224.5754125
2010,12,17,2.61893388,242.7686
2010,12,18,2.98703662,248.99905
2010,12,19,3.20065213,253.5834
2010,12,20,3.658134,254.36275
2010,12,21,4.543213,263.4445875
2010,12,22,4.47192187,264.162575
2010,12,23,4.68097775,263.525525
2010,12,24,2.40278312,237.4981625
2010,12,25,2.27457738,236.4056875
2010,12,26,3.37749838,254.78665
2010,12,27,4.61667362,260.1873875
2010,12,28,1.67076712,207.8510625
2010,12,29,2.48542175,239.75395
2010,12,30,2.75014,249.1874875
2010,12,31,4.69537375,261.1825125
2011,12,1,3.80806138,264.4565375
2011,12,2,3.3739945,241.6887875
2011,12,3,3.162349,257.6462875
2011,12,4,3.67408538,254.814125
2011,12,5,5.72540538,277.6821375
2011,12,6,9.97742438,281.8372625
2011,12,7,10.55653188,279.7140875
2011,12,8,5.81059688,265.8664125
2011,12,9,3.18783075,253.5910625
2011,12,10,4.51752125,264.110125
2011,12,11,1.956605,229.02755
2011,12,12,2.20318487,237.1991875
2011,12,13,1.7787965,207.1588625
2011,12,14,4.46982012,265.0232
2011,12,15,6.862967,272.411875
2011,12,16,6.66048875,273.4477375
2011,12,17,3.5980955,258.748475
2011,12,18,1.73275238,208.6994125
2011,12,19,3.09712859,218.660525
2011,12,20,3.54546988,245.639625
2011,12,21,5.56121175,255.1108375
2011,12,22,7.12530275,273.2695
2011,12,23,6.4451445,271.26145
2011,12,24,1.4043542,189.567475
2011,12,25,2.50622288,230.300725
2011,12,26,4.271136,262.109775
2011,12,27,3.19855425,253.672125
2011,12,28,7.11389262,272.62115
2011,12,29,1.54698144,195.5950375
2011,12,30,3.19673362,243.52145
2011,12,31,7.29472062,275.0131375
2012,12,1,3.66873312,252.0600625
2012,12,2,8.71856963,274.85565
2012,12,3,7.3570005,277.1064375
2012,12,4,7.4247415,276.6257625
2012,12,5,8.03285338,277.409125
2012,12,6,2.30304525,236.4529375
2012,12,7,4.02219875,255.514725
2012,12,8,8.7956905,274.7394625
2012,12,9,5.522039,267.7059875
2012,12,10,10.22688638,276.4235625
2012,12,11,7.13216625,272.4538375
2012,12,12,2.799748,249.62525
2012,12,13,3.35336612,257.781575
2012,12,14,3.48142438,259.238475
2012,12,15,2.578053,233.3993625
2012,12,16,3.4494745,251.4283875
2012,12,17,7.43246538,270.0176875
2012,12,18,11.06899275,276.9398875
2012,12,19,6.18549838,271.1386625
2012,12,20,4.070391,269.6962375
2012,12,21,8.7055295,274.7912625
2012,12,22,4.71660575,265.246475
2012,12,23,2.58347125,240.85205
2012,12,24,2.92983112,248.97515
2012,12,25,3.66401375,257.99965
2012,12,26,2.23311887,233.7627125
2012,12,27,6.85098675,272.4806625
2012,12,28,3.490011,258.2493875
2012,12,29,3.87000988,258.641675
2012,12,30,4.08309925,253.4192125
2012,12,31,2.6069405,235.5068
2013,12,1,5.5673325,264.9869625
2013,12,2,7.34319288,272.73225
2013,12,3,5.42801312,271.3455
2013,12,4,3.34898413,257.16685
2013,12,5,7.94123,274.3607125
2013,12,6,9.47867675,280.26765
2013,12,7,4.2101125,261.5552375
2013,12,8,2.3059385,236.3025875
2013,12,9,4.51641625,268.0955125
2013,12,10,4.87052337,265.1158375
2013,12,11,2.30893225,233.3179125
2013,12,12,1.71545862,205.4531875
2013,12,13,2.02290575,219.6562625
2013,12,14,1.7218595,211.188075
2013,12,15,5.01685912,267.0278625
2013,12,16,2.4071855,235.9887875
2013,12,17,1.62336725,198.911625
2013,12,18,3.36961275,252.7793875
2013,12,19,3.388515,255.30505
2013,12,20,5.84164925,272.282075
2013,12,21,10.07281487,282.1743625
2013,12,22,15.48517375,284.7271
2013,12,23,13.159248,280.7494125
2013,12,24,3.64745312,252.756625
2013,12,25,1.50200975,197.1425
2013,12,26,3.58997063,250.6534375
2013,12,27,2.953382,249.6795375
2013,12,28,3.90309688,260.862325
2013,12,29,6.15725688,273.1385125
2013,12,30,5.35176988,263.6031125
2013,12,31,1.24394785,179.9609375
2014,12,1,8.08167888,280.22485
2014,12,2,2.8856675,244.8044375
2014,12,3,8.2439975,275.748925
2014,12,4,3.7716235,259.748025
2014,12,5,3.08600587,245.296875
2014,12,6,7.73552888,271.6721
2014,12,7,3.19796155,214.8017625
2014,12,8,1.67548728,196.6914125
2014,12,9,6.64284912,270.48205
2014,12,10,9.66492725,276.277625
2014,12,11,5.69814125,268.3791875
2014,12,12,3.99911962,260.053425
2014,12,13,4.28470562,262.8166
2014,12,14,4.292151,266.071075
2014,12,15,3.97603638,272.3216875
2014,12,16,5.21170925,287.5772625
2014,12,17,8.64676575,275.320275
2014,12,18,5.32776275,267.66205
2014,12,19,3.347856,256.2211125
2014,12,20,2.75540325,245.028625
2014,12,21,4.12361513,261.6918375
2014,12,22,4.82270663,265.9092375
2014,12,23,8.51739012,272.94695
2014,12,24,14.04414625,279.6981
2014,12,25,12.53646112,280.743025
2014,12,26,4.96514225,269.4294125
2014,12,27,5.01963425,270.84625
2014,12,28,6.79554988,274.9910125
2014,12,29,3.20808162,254.341925
2014,12,30,1.60614788,205.869325
2014,12,31,1.57111788,199.7145125
2015,12,1,3.69570925,266.6433125
2015,12,2,11.76027325,279.16745
2015,12,3,8.37956162,275.9617375
2015,12,4,4.17718425,264.5324875
2015,12,5,4.3079755,268.7501625
2015,12,6,2.58195975,250.621275
2015,12,7,1.95234688,228.6116625
2015,12,8,4.75099212,268.4183
2015,12,9,4.61155675,267.230975
2015,12,10,7.98361612,276.313325
2015,12,11,8.42934075,279.0422875
2015,12,12,6.04034488,276.5431375
2015,12,13,6.461374,276.5223625
2015,12,14,9.91506187,277.724925
2015,12,15,11.6900615,281.5675875
2015,12,16,3.9450935,274.06815
2015,12,17,7.36756125,278.9483875
2015,12,18,8.5168285,277.8661
2015,12,19,3.06013862,251.350725
2015,12,20,2.71114488,246.1965875
2015,12,21,3.36520662,260.019425
2015,12,22,8.70007612,278.8580125
2015,12,23,8.33111137,280.771025
2015,12,24,15.1508575,285.695075
2015,12,25,4.27242712,268.098475
2015,12,26,4.045792,257.0488875
2015,12,27,8.40441537,270.994875
2015,12,28,2.919336,244.5256125
2015,12,29,5.3949185,265.0548
2015,12,30,5.48059038,277.34275
2015,12,31,6.87779925,271.4399
2016,12,1,9.48125363,277.308325
2016,12,2,5.13380488,270.124825
2016,12,3,4.43632738,264.6273375
2016,12,4,3.18727388,253.9488375
2016,12,5,3.82783975,254.989325
2016,12,6,4.0832585,264.5007625
2016,12,7,5.95588788,268.94875
2016,12,8,4.53078175,265.16985
2016,12,9,2.75757475,243.7902375
2016,12,10,1.64812362,208.053625
2016,12,11,1.96991038,216.75495
2016,12,12,5.64611738,266.0229
2016,12,13,3.62354538,258.7755375
2016,12,14,3.58226575,255.48275
2016,12,15,1.81766375,213.0499125
2016,12,16,1.09165286,164.3293375
2016,12,17,4.17682162,250.3142625
2016,12,18,9.89965488,278.24135
2016,12,19,1.46344439,189.499925
2016,12,20,1.32806912,195.2056375
2016,12,21,2.91715438,251.812475
2016,12,22,4.3072945,263.7158625
2016,12,23,3.78989025,260.6687875
2016,12,24,3.6649825,254.552375
2016,12,25,3.29590262,245.554475
2016,12,26,1.94666955,210.4136875
2016,12,27,7.77790162,277.354325
2016,12,28,3.45574712,258.944375
2016,12,29,4.1452205,260.8762625
2016,12,30,4.58635425,262.19855
2016,12,31,2.77785275,241.74365
2017,12,1,5.8029015,270.945925
2017,12,2,3.49787838,258.3491875
2017,12,3,4.2755885,263.4046875
2017,12,4,4.12847238,263.99295
2017,12,5,7.1601215,271.1101625
2017,12,6,8.240225,269.996875
2017,12,7,2.90829825,253.12225
2017,12,8,2.91842638,249.868175
2017,12,9,4.17287338,260.6742
2017,12,10,4.54650925,261.9464375
2017,12,11,3.3787565,255.684625
2017,12,12,5.36415275,265.0097125
2017,12,13,4.20433838,248.9768875
2017,12,14,2.26157438,230.3961625
2017,12,15,1.64745925,201.3640375
2017,12,16,2.718588,242.1951375
2017,12,17,1.43677562,197.9475
2017,12,18,3.90616012,241.1998375
2017,12,19,6.08087,272.1186
2017,12,20,4.35000338,263.3354625
2017,12,21,2.20086288,235.63285
2017,12,22,2.88825325,248.911875
2017,12,23,8.07084988,272.21265
2017,12,24,3.78418488,251.915575
2017,12,25,4.104571,256.753625
2017,12,26,1.84851613,214.9953375
2017,12,27,1.26818963,182.842725
2017,12,28,0.86755784,145.5491
2017,12,29,1.20322935,176.98355
2017,12,30,1.3084425,181.9186625
2017,12,31,1.27183779,176.8307375
2018,12,1,3.90201188,261.2356125
2018,12,2,8.63720775,272.6405625
2018,12,3,8.50050938,278.6385
2018,12,4,3.549003,251.0799125
2018,12,5,1.88444912,221.3121875
2018,12,6,2.94827588,247.8781
2018,12,7,2.93265312,244.1555375
2018,12,8,1.21244429,176.3013125
2018,12,9,1.98076575,221.666925
2018,12,10,2.6547155,245.70195
2018,12,11,2.40503287,231.569025
2018,12,12,2.50958238,240.0664375
2018,12,13,1.75765395,188.9029125
2018,12,14,3.96962425,263.9109625
2018,12,15,4.98180463,259.3188
2018,12,16,4.211289,264.78985
2018,12,17,6.0656735,269.5978375
2018,12,18,2.78692225,241.6727375
2018,12,19,2.75485138,250.8577375
2018,12,20,3.74923875,266.6934
2018,12,21,12.72273662,281.2301625
2018,12,22,11.45156238,279.3793625
2018,12,23,2.71607725,249.3706
2018,12,24,3.36286012,252.358825
2018,12,25,2.41631344,218.6261625
2018,12,26,1.68182675,203.37395
2018,12,27,1.95915538,216.3689375
2018,12,28,6.83837238,267.218175
2018,12,29,7.42569675,275.834525
2018,12,30,2.62911312,242.595925
2018,12,31,4.16063162,262.7478625
