####################################################################################################
# Month: 01Jan                                                                                     #
# Station: DomeF                                                                                   #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,01,1,0,0.975656
2009,01,1,1,0.996658
2009,01,1,2,1.013539
2009,01,1,3,0.979603
2009,01,1,4,1.015791
2009,01,1,5,1.03909
2009,01,1,6,1.042493
2009,01,1,7,1.045191
2009,01,2,0,1.001386
2009,01,2,1,0.812479
2009,01,2,2,0.814755
2009,01,2,3,0.867293
2009,01,2,4,0.836639
2009,01,2,5,0.761868
2009,01,2,6,0.685688
2009,01,2,7,0.678874
2009,01,3,0,0.753479
2009,01,3,1,0.816992
2009,01,3,2,0.958961
2009,01,3,3,1.066651
2009,01,3,4,1.059632
2009,01,3,5,1.021947
2009,01,3,6,1.009076
2009,01,3,7,0.995328
2009,01,4,0,0.991482
2009,01,4,1,0.988385
2009,01,4,2,0.98848
2009,01,4,3,0.996295
2009,01,4,4,0.936627
2009,01,4,5,0.89994
2009,01,4,6,0.915013
2009,01,4,7,0.952711
2009,01,5,0,0.993428
2009,01,5,1,0.996008
2009,01,5,2,0.965821
2009,01,5,3,0.964986
2009,01,5,4,0.890652
2009,01,5,5,0.898708
2009,01,5,6,0.972579
2009,01,5,7,0.989646
2009,01,6,0,0.982398
2009,01,6,1,0.991082
2009,01,6,2,0.993825
2009,01,6,3,0.997547
2009,01,6,4,0.946272
2009,01,6,5,0.941767
2009,01,6,6,0.964747
2009,01,6,7,0.986669
2009,01,7,0,0.990263
2009,01,7,1,0.990762
2009,01,7,2,1.008848
2009,01,7,3,0.977352
2009,01,7,4,0.932241
2009,01,7,5,0.922844
2009,01,7,6,0.939307
2009,01,7,7,0.968849
2009,01,8,0,1.003019
2009,01,8,1,1.002701
2009,01,8,2,0.996351
2009,01,8,3,0.978917
2009,01,8,4,0.937416
2009,01,8,5,0.926251
2009,01,8,6,0.861432
2009,01,8,7,0.857854
2009,01,9,0,0.920708
2009,01,9,1,0.964955
2009,01,9,2,0.970188
2009,01,9,3,0.934176
2009,01,9,4,0.887306
2009,01,9,5,0.875026
2009,01,9,6,0.949834
2009,01,9,7,0.990187
2009,01,10,0,0.990783
2009,01,10,1,0.983098
2009,01,10,2,0.958871
2009,01,10,3,0.940506
2009,01,10,4,0.912038
2009,01,10,5,0.925939
2009,01,10,6,0.98046
2009,01,10,7,0.99906
2009,01,11,0,1.000979
2009,01,11,1,1.010338
2009,01,11,2,1.008117
2009,01,11,3,1.011642
2009,01,11,4,0.990536
2009,01,11,5,0.994324
2009,01,11,6,1.005155
2009,01,11,7,1.000274
2009,01,12,0,0.958693
2009,01,12,1,0.901385
2009,01,12,2,0.939513
2009,01,12,3,0.958005
2009,01,12,4,0.925781
2009,01,12,5,0.942661
2009,01,12,6,0.99941
2009,01,12,7,0.974156
2009,01,13,0,0.862809
2009,01,13,1,0.750932
2009,01,13,2,0.786932
2009,01,13,3,0.925239
2009,01,13,4,0.86683
2009,01,13,5,0.858202
2009,01,13,6,0.787874
2009,01,13,7,0.64177
2009,01,14,0,0.593354
2009,01,14,1,0.590551
2009,01,14,2,0.570802
2009,01,14,3,0.574462
2009,01,14,4,0.59102
2009,01,14,5,0.598568
2009,01,14,6,0.581504
2009,01,14,7,0.612812
2009,01,15,0,0.728871
2009,01,15,1,0.832684
2009,01,15,2,0.869181
2009,01,15,3,0.885739
2009,01,15,4,0.855658
2009,01,15,5,0.825166
2009,01,15,6,0.776875
2009,01,15,7,0.743577
2009,01,16,0,0.674119
2009,01,16,1,0.623256
2009,01,16,2,0.6423
2009,01,16,3,0.664034
2009,01,16,4,0.651921
2009,01,16,5,0.674402
2009,01,16,6,0.694615
2009,01,16,7,0.83323
2009,01,17,0,0.968789
2009,01,17,1,0.981813
2009,01,17,2,0.9476
2009,01,17,3,0.940513
2009,01,17,4,0.959093
2009,01,17,5,0.941203
2009,01,17,6,0.912961
2009,01,17,7,0.919774
2009,01,18,0,0.872993
2009,01,18,1,0.850965
2009,01,18,2,0.85097
2009,01,18,3,0.874294
