####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/DomeC                        #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,10,1,231.3
2009,10,2,230.7375
2009,10,3,230.9375
2009,10,4,230.6875
2009,10,5,228.7625
2009,10,6,230.1625
2009,10,7,232.2125
2009,10,8,235.0875
2009,10,9,236.85
2009,10,10,236.8
2009,10,11,236.075
2009,10,12,232.65
2009,10,13,232.4
2009,10,14,234.2625
2009,10,15,236.425
2009,10,16,234.475
2009,10,17,237.925
2009,10,18,235.475
2009,10,19,236.675
2009,10,20,237.3625
2009,10,21,232.0375
2009,10,22,230.8375
2009,10,23,231.6125
2009,10,24,229.8625
2009,10,25,232.1125
2009,10,26,234.975
2009,10,27,237.0125
2009,10,28,238.875
2009,10,29,234.2125
2009,10,30,236.3375
2009,10,31,235.5875
2010,10,1,232.225
2010,10,2,234.2
2010,10,3,232.15
2010,10,4,236.4125
2010,10,5,231.3875
2010,10,6,234.625
2010,10,7,222.0375
2010,10,8,228.025
2010,10,9,234.7625
2010,10,10,235.1125
2010,10,11,231.7625
2010,10,12,232.2125
2010,10,13,236.5625
2010,10,14,233.125
2010,10,15,234.275
2010,10,16,236.8
2010,10,17,237.0
2010,10,18,237.5625
2010,10,19,234.75
2010,10,20,236.325
2010,10,21,229.825
2010,10,22,231.125
2010,10,23,235.475
2010,10,24,232.5125
2010,10,25,235.4625
2010,10,26,234.225
2010,10,27,230.15
2010,10,28,232.275
2010,10,29,239.4375
2010,10,30,239.9
2010,10,31,238.6
2011,10,1,235.3875
2011,10,2,232.8125
2011,10,3,237.9
2011,10,4,235.3625
2011,10,5,235.825
2011,10,6,232.85
2011,10,7,228.675
2011,10,8,237.825
2011,10,9,237.3625
2011,10,10,237.175
2011,10,11,229.9625
2011,10,12,233.5
2011,10,13,237.275
2011,10,14,237.125
2011,10,15,238.7
2011,10,16,239.6375
2011,10,17,236.975
2011,10,18,236.1
2011,10,19,234.1875
2011,10,20,233.7
2011,10,21,232.4375
2011,10,22,234.9
2011,10,23,238.025
2011,10,24,236.875
2011,10,25,237.1
2011,10,26,234.6625
2011,10,27,234.9125
2011,10,28,236.1375
2011,10,29,236.4875
2011,10,30,232.9
2011,10,31,230.2
2012,10,1,228.1375
2012,10,2,232.55
2012,10,3,237.3125
2012,10,4,236.325
2012,10,5,236.975
2012,10,6,238.8375
2012,10,7,236.2125
2012,10,8,236.1125
2012,10,9,235.725
2012,10,10,236.6625
2012,10,11,238.35
2012,10,12,235.15
2012,10,13,231.325
2012,10,14,232.1125
2012,10,15,240.8875
2012,10,16,244.25
2012,10,17,236.6875
2012,10,18,228.7
2012,10,19,232.35
2012,10,20,239.575
2012,10,21,241.0125
2012,10,22,238.5
2012,10,23,229.05
2012,10,24,232.8625
2012,10,25,237.9375
2012,10,26,238.025
2012,10,27,237.85
2012,10,28,237.425
2012,10,29,236.3625
2012,10,30,234.8375
2012,10,31,231.975
2013,10,1,236.7875
2013,10,2,240.9625
2013,10,3,239.4
2013,10,4,239.0
2013,10,5,228.7375
2013,10,6,230.7
2013,10,7,243.4875
2013,10,8,238.125
2013,10,9,233.7375
2013,10,10,236.3
2013,10,11,235.5
2013,10,12,234.075
2013,10,13,232.0125
2013,10,14,233.4375
2013,10,15,236.225
2013,10,16,233.3125
2013,10,17,231.275
2013,10,18,238.3125
2013,10,19,237.95
2013,10,20,236.65
2013,10,21,236.9875
2013,10,22,236.1125
2013,10,23,236.075
2013,10,24,235.2
2013,10,25,233.5125
2013,10,26,234.525
2013,10,27,236.7375
2013,10,28,236.1125
2013,10,29,235.625
2013,10,30,235.95
2013,10,31,232.375
2014,10,1,237.2125
2014,10,2,240.4625
2014,10,3,238.8125
2014,10,4,235.875
2014,10,5,231.8125
2014,10,6,227.25
2014,10,7,227.7
2014,10,8,226.225
2014,10,9,223.225
2014,10,10,227.5
2014,10,11,228.2625
2014,10,12,233.05
2014,10,13,234.1625
2014,10,14,236.25
2014,10,15,232.9375
2014,10,16,232.35
2014,10,17,230.4125
2014,10,18,232.2125
2014,10,19,233.775
2014,10,20,236.5
2014,10,21,233.275
2014,10,22,233.825
2014,10,23,232.5
2014,10,24,234.2875
2014,10,25,231.925
2014,10,26,231.325
2014,10,27,234.1875
2014,10,28,237.8625
2014,10,29,237.7
2014,10,30,236.275
2014,10,31,238.7625
2015,10,1,234.9375
2015,10,2,235.2125
2015,10,3,233.8375
2015,10,4,236.4125
2015,10,5,237.1125
2015,10,6,231.575
2015,10,7,230.375
2015,10,8,226.95
2015,10,9,238.3125
2015,10,10,238.9375
2015,10,11,242.55
2015,10,12,236.525
2015,10,13,235.275
2015,10,14,238.45
2015,10,15,235.0625
2015,10,16,231.075
2015,10,17,232.7375
2015,10,18,234.6875
2015,10,19,230.7
2015,10,20,234.825
2015,10,21,233.55
2015,10,22,231.925
2015,10,23,229.075
2015,10,24,226.575
2015,10,25,233.6125
2015,10,26,235.3125
2015,10,27,233.8
2015,10,28,235.5625
2015,10,29,236.1
2015,10,30,237.3625
2015,10,31,235.1125
2016,10,1,236.2
2016,10,2,234.3875
2016,10,3,230.475
2016,10,4,235.5625
2016,10,5,233.7625
2016,10,6,232.225
2016,10,7,235.2
2016,10,8,236.4875
2016,10,9,236.35
2016,10,10,232.4625
2016,10,11,232.3375
2016,10,12,232.125
2016,10,13,234.325
2016,10,14,238.9875
2016,10,15,236.5375
2016,10,16,234.1875
2016,10,17,233.0
2016,10,18,234.4125
2016,10,19,233.7375
2016,10,20,229.375
2016,10,21,231.7625
2016,10,22,234.6875
2016,10,23,235.9125
2016,10,24,234.675
2016,10,25,233.2
2016,10,26,235.75
2016,10,27,235.675
2016,10,28,237.5
2016,10,29,236.3125
2016,10,30,238.2875
2016,10,31,234.075
2017,10,1,228.7375
2017,10,2,230.5375
2017,10,3,229.3875
2017,10,4,234.7375
2017,10,5,232.25
2017,10,6,237.6625
2017,10,7,236.7125
