####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/YAN                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,03,1,271.2875
2009,03,2,271.45
2009,03,3,271.1125
2009,03,4,271.575
2009,03,5,271.275
2009,03,6,272.375
2009,03,7,272.3625
2009,03,8,272.6
2009,03,9,271.8
2009,03,10,271.6125
2009,03,11,272.1125
2009,03,12,270.7125
2009,03,13,271.075
2009,03,14,270.75
2009,03,15,270.7
2009,03,16,270.5875
2009,03,17,270.7875
2009,03,18,270.9875
2009,03,19,271.35
2009,03,20,271.6375
2009,03,21,271.775
2009,03,22,272.075
2009,03,23,271.9
2009,03,24,272.0875
2009,03,25,272.775
2009,03,26,272.4
2009,03,27,271.8375
2009,03,28,272.3625
2009,03,29,271.5125
2009,03,30,271.15
2009,03,31,271.4875
2010,03,1,273.05
2010,03,2,273.325
2010,03,3,272.475
2010,03,4,271.9375
2010,03,5,272.7
2010,03,6,271.925
2010,03,7,272.2875
2010,03,8,272.725
2010,03,9,272.4625
2010,03,10,272.8125
2010,03,11,272.175
2010,03,12,272.0125
2010,03,13,271.2
2010,03,14,272.5875
2010,03,15,272.175
2010,03,16,272.5375
2010,03,17,273.9125
2010,03,18,273.65
2010,03,19,273.4375
2010,03,20,273.275
2010,03,21,271.675
2010,03,22,271.275
2010,03,23,271.7
2010,03,24,271.6125
2010,03,25,271.3375
2010,03,26,272.5625
2010,03,27,272.6875
2010,03,28,272.0625
2010,03,29,271.2875
2010,03,30,271.7
2010,03,31,271.6375
2011,03,1,270.3125
2011,03,2,271.55
2011,03,3,271.05
2011,03,4,270.825
2011,03,5,271.2375
2011,03,6,270.45
2011,03,7,270.5125
2011,03,8,271.425
2011,03,9,271.45
2011,03,10,270.0
2011,03,11,269.5125
2011,03,12,269.8875
2011,03,13,270.5875
2011,03,14,270.05
2011,03,15,269.9625
2011,03,16,271.175
2011,03,17,271.575
2011,03,18,271.75
2011,03,19,271.5
2011,03,20,271.5
2011,03,21,272.15
2011,03,22,271.7
2011,03,23,272.55
2011,03,24,272.6125
2011,03,25,272.2375
2011,03,26,272.4375
2011,03,27,272.5
2011,03,28,271.925
2011,03,29,271.5625
2011,03,30,272.75
2011,03,31,272.575
2012,03,1,271.275
2012,03,2,271.775
2012,03,3,272.025
2012,03,4,272.0625
2012,03,5,271.475
2012,03,6,271.9625
2012,03,7,272.1375
2012,03,8,272.1875
2012,03,9,271.425
2012,03,10,270.5125
2012,03,11,270.25
2012,03,12,271.125
2012,03,13,270.7875
2012,03,14,270.6
2012,03,15,270.675
2012,03,16,269.95
2012,03,17,271.0
2012,03,18,271.85
2012,03,19,271.9875
2012,03,20,271.7375
2012,03,21,271.7875
2012,03,22,272.1625
2012,03,23,272.125
2012,03,24,271.3375
2012,03,25,270.75
2012,03,26,271.1875
2012,03,27,271.075
2012,03,28,271.0375
2012,03,29,271.0
2012,03,30,271.5375
2012,03,31,271.85
2013,03,1,272.9625
2013,03,2,272.75
2013,03,3,272.7375
2013,03,4,272.5875
2013,03,5,271.1625
2013,03,6,271.5875
2013,03,7,272.425
2013,03,8,271.7875
2013,03,9,272.1625
2013,03,10,272.5375
2013,03,11,272.4625
2013,03,12,272.7875
2013,03,13,271.675
2013,03,14,272.525
2013,03,15,271.7
2013,03,16,272.175
2013,03,17,272.25
2013,03,18,272.4375
2013,03,19,272.2375
2013,03,20,271.1625
2013,03,21,272.2625
2013,03,22,271.075
2013,03,23,270.65
2013,03,24,270.625
2013,03,25,270.95
2013,03,26,271.7375
2013,03,27,269.45
2013,03,28,270.325
2013,03,29,271.0125
2013,03,30,271.2875
2013,03,31,270.5125
2014,03,1,271.6
2014,03,2,272.25
2014,03,3,272.0375
2014,03,4,271.3875
2014,03,5,271.65
2014,03,6,271.7875
2014,03,7,271.1875
2014,03,8,271.0625
2014,03,9,271.7375
2014,03,10,271.875
2014,03,11,272.025
2014,03,12,273.2375
2014,03,13,271.7875
2014,03,14,270.925
2014,03,15,271.7875
2014,03,16,272.7125
2014,03,17,271.925
2014,03,18,272.0
2014,03,19,270.8
2014,03,20,271.225
2014,03,21,271.5875
2014,03,22,270.9625
2014,03,23,271.2125
2014,03,24,270.9875
2014,03,25,270.775
2014,03,26,271.5125
2015,03,1,272.0375
2015,03,2,271.5125
2015,03,3,271.6875
2015,03,4,271.85
2015,03,5,271.8
2015,03,6,272.0375
2015,03,7,272.6
2015,03,8,272.9375
2015,03,9,273.1875
2015,03,10,273.025
2015,03,11,272.5
2015,03,12,272.8
2015,03,13,271.8875
2015,03,14,270.6625
2015,03,15,271.125
2015,03,16,271.2875
2015,03,17,271.625
2015,03,18,272.075
2015,03,19,271.5125
2015,03,20,271.425
2015,03,21,271.45
2015,03,22,270.825
2015,03,23,269.8625
2015,03,24,270.4625
2015,03,25,270.0125
2015,03,26,269.075
2015,03,27,270.0625
2015,03,28,269.9125
2015,03,29,269.7125
2015,03,30,270.025
2015,03,31,270.7375
2016,03,1,272.9875
2016,03,2,273.325
2016,03,3,273.1125
2016,03,4,271.6375
2016,03,5,272.9875
2016,03,6,271.2625
2016,03,7,271.875
2016,03,8,272.25
2016,03,9,272.625
2016,03,10,271.35
2016,03,11,271.975
2016,03,12,272.5875
2016,03,13,271.95
2016,03,14,272.25
2016,03,15,271.8625
2016,03,16,272.3875
2016,03,17,272.1875
2016,03,18,272.1
2016,03,19,271.8625
2016,03,20,271.3125
2016,03,21,271.675
2016,03,22,272.5
2016,03,23,273.2875
2016,03,24,274.125
2016,03,25,274.3
2016,03,26,272.55
2016,03,27,272.25
2016,03,28,273.2875
2016,03,29,272.425
2016,03,30,271.5875
2016,03,31,271.85
2017,03,1,271.625
2017,03,2,271.4125
2017,03,3,272.925
2017,03,4,273.525
2017,03,5,273.0875
2017,03,6,272.375
2017,03,7,272.3875
2017,03,8,272.2625
2017,03,9,272.3625
2017,03,10,272.1
2017,03,11,271.9875
2017,03,12,271.8875
2017,03,13,272.1625
2017,03,14,271.35
2017,03,15,271.625
2017,03,16,271.05
2017,03,17,271.375
2017,03,18,271.8625
2017,03,19,272.075
2017,03,20,272.2375
2017,03,21,271.925
2017,03,22,271.775
2017,03,23,271.5375
2017,03,24,271.475
2017,03,25,271.45
2017,03,26,270.975
2017,03,27,272.0375
2017,03,28,272.25
2017,03,29,271.675
2017,03,30,270.7375
2017,03,31,270.275
2018,03,1,272.1125
2018,03,2,271.775
2018,03,3,272.1375
2018,03,4,272.525
2018,03,5,271.725
2018,03,6,270.65
2018,03,7,271.2
2018,03,8,271.2625
2018,03,9,271.15
2018,03,10,272.45
2018,03,11,273.125
2018,03,12,273.35
2018,03,13,272.3375
2018,03,14,271.775
2018,03,15,271.6375
2018,03,16,271.3375
2018,03,17,271.0875
2018,03,18,271.3625
2018,03,19,272.0125
2018,03,20,271.8125
2018,03,21,272.7375
2018,03,22,273.2
2018,03,23,272.275
2018,03,24,273.3125
2018,03,25,272.8125
2018,03,26,272.75
2018,03,27,272.6
2018,03,28,273.1875
2018,03,29,272.8125
2018,03,30,273.0
2018,03,31,272.975
2019,03,1,272.05
2019,03,2,272.2
2019,03,3,272.6625
2019,03,4,272.3125
2019,03,5,272.175
2019,03,6,272.25
2019,03,7,272.5375
2019,03,8,273.1875
2019,03,9,272.7875
2019,03,10,272.7375
2019,03,11,272.75
2019,03,12,272.6875
2019,03,13,271.7625
2019,03,14,271.7375
2019,03,15,271.7125
