####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GLT                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,05,1,919.30471625
2009,05,2,916.97959375
2009,05,3,917.0574225
2009,05,4,913.15998625
2009,05,5,915.5962875
2009,05,6,919.57922875
2009,05,7,916.7435625
2009,05,8,907.1889575
2009,05,9,913.213405
2009,05,10,914.80993125
2009,05,11,911.08223375
2009,05,12,907.02992125
2009,05,13,908.5140625
2009,05,14,912.77863
2009,05,15,918.96508
2009,05,16,921.802615
2009,05,17,918.52937875
2009,05,18,916.9397075
2009,05,19,909.3483125
2009,05,20,906.63529
2009,05,21,914.54222125
2009,05,22,908.17589125
2009,05,23,915.59731
2009,05,24,924.31097375
2009,05,25,921.59178625
2009,05,26,915.1515425
2009,05,27,923.2284775
2009,05,28,912.4174025
2009,05,29,921.0941725
2009,05,30,922.0639125
2009,05,31,925.0821975
2010,05,1,914.1503825
2010,05,2,915.9854675
2010,05,3,911.29374125
2010,05,4,916.5644375
2010,05,5,921.64897375
2010,05,6,921.557805
2010,05,7,922.70585125
2010,05,8,920.755155
2010,05,9,915.636895
2010,05,10,919.85152625
2010,05,11,915.4608
2010,05,12,912.45697
2010,05,13,911.42389875
2010,05,14,911.72443625
2010,05,15,910.02315125
2010,05,16,902.24715375
2010,05,17,907.047335
2010,05,18,914.89452625
2010,05,19,910.90434
2010,05,20,904.7439275
2010,05,21,907.23316625
2010,05,22,910.9370875
2010,05,23,910.48716875
2010,05,24,907.64276625
2010,05,25,914.23883
2010,05,26,913.1790875
2010,05,27,909.17785625
2010,05,28,911.5090975
2010,05,29,915.14919
2010,05,30,909.26570625
2010,05,31,907.95147
2011,05,1,908.464095
2011,05,2,909.64067375
2011,05,3,908.72233375
2011,05,4,910.31353
2011,05,5,911.90906
2011,05,6,907.2979825
2011,05,7,910.60372125
2011,05,8,913.273285
2011,05,9,915.36889875
2011,05,10,917.422235
2011,05,11,910.8374275
2011,05,12,908.97887125
2011,05,13,911.83841625
2011,05,14,911.35004875
2011,05,15,909.956335
2011,05,16,908.82459625
2011,05,17,907.927455
2011,05,18,905.364665
2011,05,19,904.43409125
2011,05,20,907.252925
2011,05,21,907.11384125
2011,05,22,907.9560725
2011,05,23,909.293585
2011,05,24,909.917365
2011,05,25,909.011215
2011,05,26,905.86186375
2011,05,27,910.59445875
2011,05,28,910.87553125
2011,05,29,910.0565375
2011,05,30,913.39914125
2011,05,31,918.70148125
2012,05,1,912.67918375
2012,05,2,909.98103375
2012,05,3,908.9548
2012,05,4,910.4906525
2012,05,5,913.27846375
2012,05,6,910.69247
2012,05,7,914.4133875
2012,05,8,921.3487925
2012,05,9,921.50193875
2012,05,10,919.44314625
2012,05,11,918.07613375
2012,05,12,917.56353625
2012,05,13,914.67725125
2012,05,14,920.5760175
2012,05,15,914.64247125
2012,05,16,912.63830125
2012,05,17,910.63808375
2012,05,18,905.29965
2012,05,19,907.8590275
2012,05,20,915.3828975
2012,05,21,916.64364125
2012,05,22,910.02149125
2012,05,23,902.1899575
2012,05,24,901.30740875
2012,05,25,907.7833475
2012,05,26,912.559725
2012,05,27,910.73864625
2012,05,28,912.6997
2012,05,29,912.49912375
2012,05,30,909.24123
2012,05,31,909.5321975
2013,05,1,914.4853875
2013,05,2,912.09065375
2013,05,3,911.57199125
2013,05,4,910.7891925
2013,05,5,912.218655
2013,05,6,912.35385
2013,05,7,911.42083
