####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SMT                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,12,1,267.9375
2009,12,2,270.6625
2009,12,3,267.3375
2009,12,4,265.375
2009,12,5,271.65
2009,12,6,268.9375
2009,12,7,269.6125
2009,12,8,266.775
2009,12,9,271.925
2009,12,10,271.55
2009,12,11,269.0625
2009,12,12,267.6625
2009,12,13,270.675
2009,12,14,269.3875
2009,12,15,270.5125
2009,12,16,276.7875
2009,12,17,274.525
2009,12,18,272.6875
2009,12,19,269.8
2009,12,20,272.95
2009,12,21,274.175
2009,12,22,269.2625
2009,12,23,261.025
2009,12,24,267.925
2009,12,25,270.3
2009,12,26,266.925
2009,12,27,266.4625
2009,12,28,268.65
2009,12,29,264.9
2009,12,30,265.725
2009,12,31,266.9375
2010,12,1,273.4625
2010,12,2,275.075
2010,12,3,277.875
2010,12,4,276.8625
2010,12,5,274.725
2010,12,6,274.775
2010,12,7,276.575
2010,12,8,278.275
2010,12,9,278.45
2010,12,10,276.5875
2010,12,11,276.95
2010,12,12,278.3875
2010,12,13,279.25
2010,12,14,278.4875
2010,12,15,276.475
2010,12,16,271.275
2010,12,17,268.15
2010,12,18,270.6375
2010,12,19,273.4
2010,12,20,273.4375
2010,12,21,272.125
2010,12,22,272.0875
2010,12,23,269.375
2010,12,24,272.4375
2010,12,25,276.1
2010,12,26,274.2875
2010,12,27,274.1625
2010,12,28,268.975
2010,12,29,270.025
2010,12,30,262.925
2010,12,31,255.125
2011,12,1,270.9125
2011,12,2,264.6125
2011,12,3,261.475
2011,12,4,260.3
2011,12,5,261.1625
2011,12,6,262.8875
2011,12,7,271.475
2011,12,8,271.1875
2011,12,9,268.7625
2011,12,10,269.125
2011,12,11,269.8375
2011,12,12,268.1
2011,12,13,264.775
2011,12,14,262.5125
2011,12,15,264.475
2011,12,16,266.8375
2011,12,17,271.6
2011,12,18,268.85
2011,12,19,264.8
2011,12,20,267.175
2011,12,21,266.4125
2011,12,22,265.425
2011,12,23,258.6875
2011,12,24,263.55
2011,12,25,265.8375
2011,12,26,270.425
2011,12,27,274.625
2011,12,28,274.6375
2011,12,29,275.1375
2011,12,30,276.125
2011,12,31,275.45
2012,12,1,276.075
2012,12,2,275.5375
2012,12,3,274.8625
2012,12,4,277.15
2012,12,5,278.1875
2012,12,6,276.8375
2012,12,7,272.7375
2012,12,8,273.0375
2012,12,9,271.1125
2012,12,10,271.4625
2012,12,11,269.475
2012,12,12,271.225
2012,12,13,270.3125
2012,12,14,265.9125
2012,12,15,264.875
2012,12,16,265.8625
2012,12,17,271.7375
2012,12,18,275.175
2012,12,19,267.6
2012,12,20,270.6875
2012,12,21,273.6875
2012,12,22,273.4
2012,12,23,272.6125
2012,12,24,271.35
2012,12,25,269.6625
2012,12,26,272.2875
2012,12,27,266.25
2012,12,28,261.4625
2012,12,29,270.3
2012,12,30,268.3375
2012,12,31,261.2
2013,12,1,273.3
2013,12,2,275.1375
2013,12,3,275.1
2013,12,4,271.025
2013,12,5,264.8875
2013,12,6,264.3
2013,12,7,267.05
2013,12,8,268.025
2013,12,9,266.475
2013,12,10,270.3125
2013,12,11,271.675
2013,12,12,271.2875
2013,12,13,267.2875
2013,12,14,267.625
2013,12,15,274.125
2013,12,16,278.2375
2013,12,17,277.15
2013,12,18,276.325
