####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BAJA                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,05,1,281.7375
2009,05,2,278.625
2009,05,3,281.3625
2009,05,4,281.7
2009,05,5,283.325
2009,05,6,285.3875
2009,05,7,285.725
2009,05,8,285.6125
2009,05,9,285.65
2009,05,10,285.4625
2009,05,11,284.075
2009,05,12,281.6625
2009,05,13,281.95
2009,05,14,281.3375
2009,05,15,280.275
2009,05,16,281.55
2009,05,17,281.325
2009,05,18,281.5375
2009,05,19,279.4
2009,05,20,277.9125
2009,05,21,276.7875
2009,05,22,275.3375
2009,05,23,277.675
2009,05,24,278.9625
2009,05,25,278.9625
2009,05,26,279.1
2009,05,27,279.2375
2009,05,28,278.725
2009,05,29,280.05
2009,05,30,278.825
2009,05,31,279.075
2010,05,1,267.2625
2010,05,2,276.75
2010,05,3,280.0375
2010,05,4,283.0875
2010,05,5,283.2375
2010,05,6,283.3125
2010,05,7,283.8125
2010,05,8,283.575
2010,05,9,280.15
2010,05,10,280.325
2010,05,11,280.1
2010,05,12,274.3125
2010,05,13,276.0375
2010,05,14,274.8375
2010,05,15,275.075
2010,05,16,277.675
2010,05,17,278.6
2010,05,18,278.25
2010,05,19,280.7625
2010,05,20,280.8
2010,05,21,282.9125
2010,05,22,282.225
2010,05,23,278.625
2010,05,24,274.7
2010,05,25,276.55
2010,05,26,280.0625
2010,05,27,282.375
2010,05,28,283.575
2010,05,29,283.325
2010,05,30,281.6875
2010,05,31,281.6
2011,05,1,274.625
2011,05,2,277.4125
2011,05,3,278.75
2011,05,4,280.1375
2011,05,5,279.1625
2011,05,6,280.275
2011,05,7,281.9375
2011,05,8,280.5375
2011,05,9,278.8625
2011,05,10,273.025
2011,05,11,274.425
2011,05,12,279.95
2011,05,13,279.85
2011,05,14,276.3875
2011,05,15,278.15
2011,05,16,279.0125
2011,05,17,276.375
2011,05,18,276.7125
2011,05,19,275.7125
2011,05,20,274.45
2011,05,21,280.2125
2011,05,22,278.6375
2011,05,23,278.325
2011,05,24,280.5
2011,05,25,281.4875
2011,05,26,283.4375
2011,05,27,285.15
2011,05,28,284.4125
2011,05,29,282.6375
2011,05,30,281.0
2011,05,31,282.3
2012,05,1,281.7625
2012,05,2,279.3625
2012,05,3,278.35
2012,05,4,280.95
2012,05,5,280.1875
2012,05,6,278.15
2012,05,7,275.5875
2012,05,8,275.525
2012,05,9,276.375
2012,05,10,278.625
2012,05,11,281.5625
2012,05,12,283.2375
2012,05,13,284.425
2012,05,14,286.0375
2012,05,15,284.9625
2012,05,16,284.4375
2012,05,17,284.6375
2012,05,18,283.3
2012,05,19,283.1125
2012,05,20,283.7875
2012,05,21,285.2625
2012,05,22,284.6625
2012,05,23,285.4625
2012,05,24,286.0
2012,05,25,283.45
2012,05,26,277.0875
2012,05,27,279.2875
2012,05,28,282.725
2012,05,29,283.7125
2012,05,30,282.475
2012,05,31,280.9
2013,05,1,281.325
2013,05,2,281.8
2013,05,3,281.4
2013,05,4,280.2375
2013,05,5,277.275
