####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BAJA                                  #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,05,1,0,685.66978
2009,05,1,1,684.81891
2009,05,1,2,683.43598
2009,05,1,3,681.73663
2009,05,1,4,681.16841
2009,05,1,5,680.9928
2009,05,1,6,680.66514
2009,05,1,7,680.38459
2009,05,2,0,680.7191
2009,05,2,1,681.40198
2009,05,2,2,681.67914
2009,05,2,3,681.98014
2009,05,2,4,682.03829
2009,05,2,5,681.88322
2009,05,2,6,681.80309
2009,05,2,7,681.91755
2009,05,3,0,682.60477
2009,05,3,1,683.00799
2009,05,3,2,683.0855
2009,05,3,3,683.59342
2009,05,3,4,684.3525
2009,05,3,5,684.42028
2009,05,3,6,684.88626
2009,05,3,7,685.69264
2009,05,4,0,686.23051
2009,05,4,1,686.15211
2009,05,4,2,685.8398
2009,05,4,3,685.56445
2009,05,4,4,685.30036
2009,05,4,5,684.40193
2009,05,4,6,683.59831
2009,05,4,7,683.35714
2009,05,5,0,683.04502
2009,05,5,1,682.67178
2009,05,5,2,682.79761
2009,05,5,3,683.08653
2009,05,5,4,683.54581
2009,05,5,5,684.04329
2009,05,5,6,684.80589
2009,05,5,7,685.38354
2009,05,6,0,685.86211
2009,05,6,1,686.03084
2009,05,6,2,686.3932
2009,05,6,3,686.76671
2009,05,6,4,687.08911
2009,05,6,5,687.22021
2009,05,6,6,687.44085
2009,05,6,7,687.63964
2009,05,7,0,687.92152
2009,05,7,1,688.01745
2009,05,7,2,687.76739
2009,05,7,3,687.3921
2009,05,7,4,687.23158
2009,05,7,5,686.93966
2009,05,7,6,686.83483
2009,05,7,7,686.47988
2009,05,8,0,685.68095
2009,05,8,1,684.56972
2009,05,8,2,683.85134
2009,05,8,3,683.22337
2009,05,8,4,682.44609
2009,05,8,5,681.73904
2009,05,8,6,681.33825
2009,05,8,7,680.66992
2009,05,9,0,679.95595
2009,05,9,1,679.28946
2009,05,9,2,679.32584
2009,05,9,3,679.47524
2009,05,9,4,679.56184
2009,05,9,5,679.80957
2009,05,9,6,680.57116
2009,05,9,7,681.21016
2009,05,10,0,681.62421
2009,05,10,1,681.39148
2009,05,10,2,681.85922
2009,05,10,3,682.23137
2009,05,10,4,682.41044
2009,05,10,5,682.15704
2009,05,10,6,681.67213
2009,05,10,7,681.45873
2009,05,11,0,680.9956
2009,05,11,1,679.77072
2009,05,11,2,679.19117
2009,05,11,3,678.76205
2009,05,11,4,677.96251
2009,05,11,5,677.02443
2009,05,11,6,676.59378
2009,05,11,7,676.39
2009,05,12,0,676.06613
2009,05,12,1,675.75029
2009,05,12,2,675.72329
2009,05,12,3,675.92844
2009,05,12,4,675.96442
2009,05,12,5,675.944
2009,05,12,6,676.2368
2009,05,12,7,676.57855
2009,05,13,0,677.23169
2009,05,13,1,677.72855
2009,05,13,2,678.34791
2009,05,13,3,678.71767
2009,05,13,4,678.68997
2009,05,13,5,678.12435
2009,05,13,6,678.04954
2009,05,13,7,678.15068
2009,05,14,0,678.0882
2009,05,14,1,677.63337
2009,05,14,2,677.52209
2009,05,14,3,677.46092
2009,05,14,4,677.21704
2009,05,14,5,676.94405
2009,05,14,6,677.8899
2009,05,14,7,678.54624
2009,05,15,0,678.28176
2009,05,15,1,677.77538
2009,05,15,2,678.05091
2009,05,15,3,678.22846
2009,05,15,4,678.00679
2009,05,15,5,678.0642
2009,05,15,6,678.55488
2009,05,15,7,678.70989
2009,05,16,0,679.23911
2009,05,16,1,679.29352
2009,05,16,2,679.21024
2009,05,16,3,679.17607
2009,05,16,4,679.11767
2009,05,16,5,678.70683
2009,05,16,6,678.42191
2009,05,16,7,678.19534
2009,05,17,0,677.84726
2009,05,17,1,677.11061
2009,05,17,2,676.43357
2009,05,17,3,675.682
2009,05,17,4,675.03572
2009,05,17,5,674.2582
2009,05,17,6,673.37795
2009,05,17,7,672.53379
2009,05,18,0,671.7253
2009,05,18,1,671.0987
2009,05,18,2,671.00948
2009,05,18,3,671.06863
