####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/CAS                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,11,1,6.77719
2009,11,2,7.24373125
2009,11,3,6.98593
2009,11,4,5.29723375
2009,11,5,6.08595
2009,11,6,5.7128975
2009,11,7,7.46337
2009,11,8,5.954035
2009,11,9,5.00705375
2009,11,10,5.6296625
2009,11,11,5.8855425
2009,11,12,4.92134875
2009,11,13,4.96630375
2009,11,14,6.98153125
2009,11,15,5.31021
2009,11,16,4.918125
2009,11,17,6.53022
2009,11,18,8.1785525
2009,11,19,8.72233625
2009,11,20,7.604645
2009,11,21,7.34570875
2009,11,22,7.13298125
2009,11,23,6.50870375
2009,11,24,10.59534875
2009,11,25,9.3853925
2009,11,26,8.48673875
2009,11,27,7.375
2009,11,28,9.68123875
2009,11,29,6.35328625
2009,11,30,6.3499625
2010,11,1,9.5735325
2010,11,2,9.15194875
2010,11,3,13.3469625
2010,11,4,7.992405
2010,11,5,9.87884
2010,11,6,8.26970375
2010,11,7,7.40593625
2010,11,8,8.09614
2010,11,9,8.7601175
2010,11,10,9.5600675
2010,11,11,7.11764
2010,11,12,8.1676475
2010,11,13,7.1367075
2010,11,14,8.7467975
2010,11,15,12.315715
2010,11,16,13.941875
2010,11,17,6.922295
2010,11,18,11.49368875
2010,11,19,6.60326625
2010,11,20,7.55435375
2010,11,21,7.2333475
2010,11,22,9.95134875
2010,11,23,6.700075
2010,11,24,8.97496
2010,11,25,8.47064
2010,11,26,6.92515375
2010,11,27,7.54612125
2010,11,28,10.50237875
2010,11,29,6.0371275
2010,11,30,9.5799225
2011,11,1,11.9493625
2011,11,2,11.02823375
2011,11,3,10.5806625
2011,11,4,12.6225
2011,11,5,9.79047125
2011,11,6,8.2990425
2011,11,7,7.0043025
2011,11,8,8.8322125
2011,11,9,8.4811125
2011,11,10,10.44233125
2011,11,11,10.00089375
2011,11,12,11.20598625
2011,11,13,9.8147175
2011,11,14,7.82985625
2011,11,15,7.81171
2011,11,16,7.37268625
2011,11,17,12.40008
2011,11,18,11.09521125
2011,11,19,7.547675
2011,11,20,10.41428
2011,11,21,6.42189375
2011,11,22,6.03442
2011,11,23,7.78517375
2011,11,24,11.00268625
2011,11,25,8.15015625
2011,11,26,7.52609875
2011,11,27,9.49615625
2011,11,28,7.91661
2011,11,29,9.01671375
2011,11,30,8.8096225
2012,11,1,7.88205875
2012,11,2,9.644805
2012,11,3,8.6855475
2012,11,4,7.55456
2012,11,5,9.643795
2012,11,6,8.10203875
2012,11,7,7.3317375
2012,11,8,9.58899375
2012,11,9,6.60200125
2012,11,10,12.9094375
2012,11,11,14.5720625
2012,11,12,13.13465
2012,11,13,14.7585125
2012,11,14,14.454475
2012,11,15,8.58981625
2012,11,16,10.41982375
2012,11,17,10.5102125
2012,11,18,8.4343
2012,11,19,6.936335
2012,11,20,10.17881375
2012,11,21,8.4926575
2012,11,22,6.341885
2012,11,23,6.3669625
2012,11,24,8.62331375
2012,11,25,8.56767
2012,11,26,9.84932625
2012,11,27,6.5261225
2012,11,28,9.40257
2012,11,29,11.4708225
2012,11,30,12.694875
2013,11,1,10.2850575
2013,11,2,9.9317625
2013,11,3,6.16965125
2013,11,4,8.9832675
2013,11,5,8.8579825
2013,11,6,10.6802625
2013,11,7,5.14251125
2013,11,8,4.52677875
2013,11,9,7.52253875
2013,11,10,9.09223625
2013,11,11,8.50025875
2013,11,12,7.504025
2013,11,13,8.0360475
2013,11,14,9.2176075
2013,11,15,10.23422125
2013,11,16,9.1477975
2013,11,17,7.32859125
2013,11,18,7.54506125
2013,11,19,5.99312625
2013,11,20,5.0587575
2013,11,21,7.7266425
2013,11,22,14.173725
2013,11,23,13.4004
2013,11,24,9.00603
2013,11,25,11.00028
2013,11,26,11.5638675
2013,11,27,7.63949625
2013,11,28,6.3305575
2013,11,29,10.31096125
2013,11,30,15.4099375
2014,11,1,7.00390875
2014,11,2,8.498085
2014,11,3,8.38790625
2014,11,4,6.74484
2014,11,5,8.03686375
2014,11,6,10.231975
2014,11,7,8.37735
2014,11,8,7.22435
2014,11,9,9.03936625
2014,11,10,7.824695
2014,11,11,6.83406375
2014,11,12,8.80166125
2014,11,13,10.2883475
2014,11,14,8.16713125
2014,11,15,5.6508975
2014,11,16,9.46710125
2014,11,17,10.5360025
2014,11,18,7.115855
2014,11,19,6.728805
2014,11,20,10.88822125
2014,11,21,11.3279375
2014,11,22,6.49839875
2014,11,23,7.93468
2014,11,24,8.8192
2014,11,25,9.07784
2014,11,26,8.96478625
2014,11,27,12.7934875
2014,11,28,10.0766075
2014,11,29,7.95061875
2014,11,30,10.90996
2015,11,1,10.20344375
2015,11,2,5.413505
2015,11,3,7.87312625
2015,11,4,12.5070625
2015,11,5,12.6839125
2015,11,6,11.2121975
2015,11,7,11.238675
2015,11,8,12.437825
2015,11,9,8.51315
2015,11,10,13.4080625
2015,11,11,11.19258125
2015,11,12,7.76514375
2015,11,13,8.09311125
2015,11,14,7.52357875
2015,11,15,6.31868375
2015,11,16,6.91726625
2015,11,17,9.7230125
2015,11,18,6.6572175
2015,11,19,6.55227375
2015,11,20,7.97450375
2015,11,21,7.31252
2015,11,22,7.3179675
2015,11,23,9.94137125
2015,11,24,10.27463
2015,11,25,6.75638875
2015,11,26,9.59219375
2015,11,27,10.20122875
2015,11,28,10.7668475
2015,11,29,8.991075
2015,11,30,9.03119
2016,11,1,9.55294125
2016,11,2,13.1923
2016,11,3,8.95653125
2016,11,4,8.8368025
2016,11,5,7.089865
2016,11,6,6.65981625
2016,11,7,7.95142375
2016,11,8,11.40968625
2016,11,9,9.66473375
2016,11,10,6.68809625
2016,11,11,8.4930975
2016,11,12,8.99289875
2016,11,13,11.61935625
2016,11,14,8.3164575
2016,11,15,8.2262775
2016,11,16,6.65773375
2016,11,17,13.8265625
2016,11,18,12.209925
2016,11,19,10.724725
2016,11,20,10.64105375
2016,11,21,15.0059375
2016,11,22,18.422175
2016,11,23,16.84735
2016,11,24,13.1522625
2016,11,25,7.63794
2016,11,26,8.89096375
2016,11,27,10.946355
2016,11,28,9.4266075
2016,11,29,12.88039
2016,11,30,8.4507325
2017,11,1,10.99326
2017,11,2,10.797475
2017,11,3,10.5328375
2017,11,4,7.60894625
2017,11,5,11.089825
2017,11,6,10.1626475
2017,11,7,10.4148525
2017,11,8,8.97898375
2017,11,9,11.9186625
2017,11,10,10.50167875
2017,11,11,9.91108875
2017,11,12,6.985195
2017,11,13,8.77079125
2017,11,14,11.2218125
2017,11,15,10.1302575
2017,11,16,7.76847125
2017,11,17,7.21139125
2017,11,18,8.71391
2017,11,19,5.92100375
2017,11,20,7.09986125
2017,11,21,8.4805625
2017,11,22,11.2628025
2017,11,23,7.36659875
2017,11,24,9.9103725
2017,11,25,12.7339925
2017,11,26,8.73209875
2017,11,27,11.6232975
2017,11,28,15.6605875
2017,11,29,9.0731375
2017,11,30,9.200205
2018,11,1,5.61830625
2018,11,2,8.68038875
2018,11,3,10.481815
2018,11,4,11.39823375
2018,11,5,6.87056875
2018,11,6,6.58012
2018,11,7,10.09865625
2018,11,8,7.71995875
2018,11,9,6.3799525
2018,11,10,9.53092125
2018,11,11,11.59558625
2018,11,12,11.13398875
2018,11,13,11.78892875
2018,11,14,11.60554375
2018,11,15,6.59482125
2018,11,16,6.33179125
2018,11,17,7.53788625
2018,11,18,9.6897225
2018,11,19,8.6934075
2018,11,20,7.9710625
2018,11,21,7.29079875
2018,11,22,7.21962125
2018,11,23,8.95273125
2018,11,24,8.9829975
2018,11,25,9.538505
2018,11,26,9.1100325
2018,11,27,8.451435
2018,11,28,10.30169375
2018,11,29,14.50875
2018,11,30,7.4335775
2019,11,1,7.4892025
2019,11,2,11.4820525
2019,11,3,9.10398875
2019,11,4,8.6467125
2019,11,5,7.44508875
2019,11,6,7.0035825
2019,11,7,6.933295
2019,11,8,6.47246
2019,11,9,5.71655
2019,11,10,7.05439375
2019,11,11,11.08249
2019,11,12,11.21399625
2019,11,13,11.1518475
2019,11,14,13.5327875
2019,11,15,11.20346875
2019,11,16,11.812245
2019,11,17,10.85720625
2019,11,18,9.45739
2019,11,19,10.2550525
2019,11,20,8.92955
2019,11,21,8.36462
2019,11,22,11.3891875
2019,11,23,10.67791625
2019,11,24,14.2043125
2019,11,25,9.71733875
2019,11,26,11.36382875
2019,11,27,8.74161625
2019,11,28,7.5059375
2019,11,29,8.319975
2019,11,30,9.26547375
