####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GLTS                         #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,11,1,1.40895875
2009,11,2,1.51122625
2009,11,3,1.11450625
2009,11,4,0.762253
2009,11,5,0.7322555
2009,11,6,1.42484375
2009,11,7,1.277875
2009,11,8,1.06827162
2009,11,9,1.3775
2009,11,10,0.65665175
2009,11,11,0.27945587
2009,11,12,0.697509
2009,11,13,0.90584125
2009,11,14,0.45398912
2009,11,15,0.38876412
2009,11,16,0.49564788
2009,11,17,0.4989255
2009,11,18,0.42408138
2009,11,19,0.53576788
2009,11,20,0.819918
2009,11,21,1.26547088
2009,11,22,1.5255975
2009,11,23,1.52673625
2009,11,24,1.1755125
2009,11,25,0.82590088
2009,11,26,0.48217125
2009,11,27,0.55910725
2009,11,28,0.56563675
2009,11,29,0.41032238
2009,11,30,0.37147262
2010,11,1,0.5166865
2010,11,2,0.5653865
2010,11,3,0.72731175
2010,11,4,0.65359462
2010,11,5,1.14405538
2010,11,6,1.13730612
2010,11,7,0.89361238
2010,11,8,1.04164412
2010,11,9,0.86961612
2010,11,10,0.761878
2010,11,11,0.53650137
2010,11,12,0.69712612
2010,11,13,1.03418312
2010,11,14,1.29257625
2010,11,15,0.84313512
2010,11,16,0.49850738
2010,11,17,0.36970875
2010,11,18,0.67575675
2010,11,19,0.87013675
2010,11,20,0.97006487
2010,11,21,1.51382362
2010,11,22,3.54651375
2010,11,23,1.6540185
2010,11,24,1.23547113
2010,11,25,0.94998562
2010,11,26,1.55327125
2010,11,27,1.38696038
2010,11,28,3.52615625
2010,11,29,3.091425
2010,11,30,2.14437575
2011,11,1,0.61980638
2011,11,2,0.7281015
2011,11,3,0.65612013
2011,11,4,1.67227538
2011,11,5,2.28488875
2011,11,6,1.5362175
2011,11,7,0.76635788
2011,11,8,1.534267
2011,11,9,1.18067388
2011,11,10,1.69150625
2011,11,11,1.5485775
2011,11,12,0.94325825
2011,11,13,4.23659
2011,11,14,2.697655
2011,11,15,1.471391
2011,11,16,2.33786125
2011,11,17,1.83955625
2011,11,18,2.74158625
2011,11,19,2.1406625
2011,11,20,1.7251125
2011,11,21,1.16996338
2011,11,22,0.846825
2011,11,23,0.762913
2011,11,24,0.71665462
2011,11,25,0.5491295
2011,11,26,0.45969562
2011,11,27,0.44452938
2011,11,28,0.379224
2011,11,29,0.36769762
2011,11,30,0.34892025
2012,11,1,0.34905112
2012,11,2,0.76587638
2012,11,3,2.08911
2012,11,4,1.56435725
2012,11,5,0.5197295
2012,11,6,1.2510025
2012,11,7,0.8896255
2012,11,8,0.538973
2012,11,9,0.30107812
2012,11,10,0.32786625
2012,11,11,0.81526125
2012,11,12,1.02726462
2012,11,13,0.93769688
2012,11,14,1.0067695
2012,11,15,0.79316138
2012,11,16,0.67040287
2012,11,17,0.81446012
2012,11,18,0.709355
2012,11,19,0.56875225
2012,11,20,0.49860312
2012,11,21,0.38193125
2012,11,22,0.61705475
2012,11,23,1.10272713
2012,11,24,1.003914
2012,11,25,0.65640625
2012,11,26,1.29937387
2012,11,27,2.0077825
2012,11,28,1.54366875
2012,11,29,2.4078
2012,11,30,1.45268625
2013,11,1,0.92363212
2013,11,2,0.79446875
2013,11,3,0.59600838
2013,11,4,0.50206738
2013,11,5,0.35670575
2013,11,6,0.43030263
2013,11,7,0.56427475
2013,11,8,0.3959225
2013,11,9,0.54953538
2013,11,10,0.52271913
2013,11,11,0.785231
2013,11,12,0.57409712
2013,11,13,0.3824855
2013,11,14,0.51342325
2013,11,15,0.53275937
2013,11,16,0.35723688
2013,11,17,0.32215162
2013,11,18,0.50588675
2013,11,19,0.5981055
2013,11,20,1.73234875
2013,11,21,0.4993075
2013,11,22,0.37140225
2013,11,23,0.49755288
2013,11,24,2.0355225
2013,11,25,1.96963375
2013,11,26,1.322945
2013,11,27,0.82123825
2013,11,28,0.553739
2013,11,29,0.942682
2013,11,30,0.79748338
2014,11,1,1.3515925
2014,11,2,0.78241537
2014,11,3,0.72071038
2014,11,4,1.19663612
2014,11,5,0.92534288
2014,11,6,0.71685288
2014,11,7,0.62585763
2014,11,8,0.53787537
2014,11,9,0.76273575
2014,11,10,0.784123
2014,11,11,0.5284115
2014,11,12,1.03470725
2014,11,13,1.5530075
2014,11,14,1.83556375
2014,11,15,1.873
2014,11,16,1.87093375
2014,11,17,1.8088925
2014,11,18,1.09093488
2014,11,19,1.28815675
2014,11,20,2.2408925
2014,11,21,2.0140575
2014,11,22,1.28620262
2014,11,23,1.38772562
2014,11,24,2.12566375
2014,11,25,0.68289225
2014,11,26,0.63411875
2014,11,27,0.44969988
2014,11,28,1.320955
2014,11,29,1.61995625
2014,11,30,0.82669288
2015,11,1,1.49273
2015,11,2,1.15614388
2015,11,3,0.4281695
2015,11,4,0.4010185
2015,11,5,0.474651
2015,11,6,1.43530925
2015,11,7,1.644145
2015,11,8,0.69078962
2015,11,9,0.78774725
2015,11,10,1.64327625
2015,11,11,1.54934125
2015,11,12,1.15811388
2015,11,13,0.86286075
2015,11,14,0.70836962
2015,11,15,0.66040525
2015,11,16,0.43446162
2015,11,17,0.50483125
2015,11,18,0.581674
2015,11,19,1.23650262
2015,11,20,2.0884525
2015,11,21,2.72452875
2015,11,22,2.99027375
2015,11,23,1.48613638
2015,11,24,0.63493975
2015,11,25,0.632419
2015,11,26,0.42151475
2015,11,27,0.39630175
2015,11,28,0.37133313
2015,11,29,0.3411995
2015,11,30,0.48221638
2016,11,1,2.367325
2016,11,2,1.00864588
2016,11,3,0.54393075
2016,11,4,1.04065525
2016,11,5,3.34842
2016,11,6,2.80245625
2016,11,7,1.06821875
2016,11,8,1.03625612
2016,11,9,1.2958125
2016,11,10,0.99389538
2016,11,11,1.24447125
2016,11,12,1.66304125
2016,11,13,0.96463063
2016,11,14,0.88482025
2016,11,15,0.817892
2016,11,16,0.6131465
2016,11,17,0.66539812
2016,11,18,0.66584975
2016,11,19,1.235905
2016,11,20,0.86633575
2016,11,21,0.747928
2016,11,22,0.62955725
2016,11,23,0.48601675
2016,11,24,0.318342
2016,11,25,0.59131075
2016,11,26,0.91732175
2016,11,27,1.77517125
2016,11,28,0.97494975
2016,11,29,0.37905038
2016,11,30,0.48812325
2017,11,1,1.96458688
2017,11,2,1.13258088
2017,11,3,0.802541
2017,11,4,0.5564215
2017,11,5,0.7629485
2017,11,6,1.248815
2017,11,7,0.89930337
2017,11,8,0.8028585
2017,11,9,0.70223862
2017,11,10,0.759736
2017,11,11,0.49374975
2017,11,12,0.86113325
2017,11,13,0.86476288
2017,11,14,0.61974163
2017,11,15,0.60462138
2017,11,16,0.5104925
2017,11,17,0.608407
2017,11,18,0.49251775
2017,11,19,0.34707838
2017,11,20,0.334664
2017,11,21,0.236561
2017,11,22,0.45584787
2017,11,23,0.34653362
2017,11,24,0.47177212
2017,11,25,1.62974375
2017,11,26,1.62352875
2017,11,27,1.5495575
2017,11,28,2.64940537
2017,11,29,2.68933625
2017,11,30,2.23007375
2018,11,1,1.03977662
2018,11,2,0.94231663
2018,11,3,0.78569862
2018,11,4,0.87021925
2018,11,5,0.808974
2018,11,6,0.66399462
2018,11,7,1.4458735
2018,11,8,2.25099
2018,11,9,2.20575875
2018,11,10,0.946163
2018,11,11,0.50806387
2018,11,12,0.67489638
2018,11,13,1.14736125
2018,11,14,0.9257875
2018,11,15,0.851052
2018,11,16,0.676664
2018,11,17,1.72408038
2018,11,18,1.6351875
2018,11,19,1.06335125
2018,11,20,2.03550875
2018,11,21,1.40878038
2018,11,22,1.00477175
2018,11,23,1.39171
2018,11,24,1.78083875
2018,11,25,2.1664075
2018,11,26,0.95585525
2018,11,27,0.37464788
2018,11,28,0.53246462
2018,11,29,0.498129
2018,11,30,0.37433888
2019,11,1,1.20402788
2019,11,2,1.2238975
2019,11,3,1.15822825
2019,11,4,0.76716425
2019,11,5,1.1230405
2019,11,6,1.2005425
2019,11,7,1.16295
2019,11,8,1.18871375
2019,11,9,1.21903925
2019,11,10,0.97303062
2019,11,11,1.3099925
2019,11,12,1.1512545
2019,11,13,0.92357862
2019,11,14,1.43624688
2019,11,15,1.56093425
2019,11,16,0.725179
2019,11,17,0.65233625
2019,11,18,1.67839125
2019,11,19,2.0588325
2019,11,20,1.4016125
2019,11,21,1.03828675
2019,11,22,0.582228
2019,11,23,1.17919562
2019,11,24,1.8058975
2019,11,25,1.83660375
2019,11,26,1.8970775
2019,11,27,1.37066488
2019,11,28,1.33354625
2019,11,29,1.17547
2019,11,30,0.69061462
