####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/ORG                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,11,1,0,723.52602
2009,11,1,1,722.67311
2009,11,1,2,721.37632
2009,11,1,3,719.71993
2009,11,1,4,719.06764
2009,11,1,5,718.92283
2009,11,1,6,718.62638
2009,11,1,7,718.46964
2009,11,2,0,718.83221
2009,11,2,1,719.50297
2009,11,2,2,719.68401
2009,11,2,3,719.83536
2009,11,2,4,719.77918
2009,11,2,5,719.59976
2009,11,2,6,719.64161
2009,11,2,7,719.88223
2009,11,3,0,720.58272
2009,11,3,1,720.98003
2009,11,3,2,721.12453
2009,11,3,3,721.69767
2009,11,3,4,722.48729
2009,11,3,5,722.53371
2009,11,3,6,722.97844
2009,11,3,7,723.84124
2009,11,4,0,724.47871
2009,11,4,1,724.41865
2009,11,4,2,724.11579
2009,11,4,3,723.8611
2009,11,4,4,723.60715
2009,11,4,5,722.64947
2009,11,4,6,721.74098
2009,11,4,7,721.44668
2009,11,5,0,721.19315
2009,11,5,1,720.91472
2009,11,5,2,720.94966
2009,11,5,3,721.12305
2009,11,5,4,721.53292
2009,11,5,5,721.9708
2009,11,5,6,722.65532
2009,11,5,7,723.13099
2009,11,6,0,723.46394
2009,11,6,1,723.52327
2009,11,6,2,723.84848
2009,11,6,3,724.15608
2009,11,6,4,724.42406
2009,11,6,5,724.51515
2009,11,6,6,724.72706
2009,11,6,7,724.93182
2009,11,7,0,725.23068
2009,11,7,1,725.35138
2009,11,7,2,725.10432
2009,11,7,3,724.69872
2009,11,7,4,724.56987
2009,11,7,5,724.33226
2009,11,7,6,724.24283
2009,11,7,7,723.8949
2009,11,8,0,723.07273
2009,11,8,1,721.91819
2009,11,8,2,721.20688
2009,11,8,3,720.63281
2009,11,8,4,719.86452
2009,11,8,5,719.17836
2009,11,8,6,718.92158
2009,11,8,7,718.34534
2009,11,9,0,717.56084
2009,11,9,1,716.93144
2009,11,9,2,717.12322
2009,11,9,3,717.43452
2009,11,9,4,717.60135
2009,11,9,5,717.91555
2009,11,9,6,718.9752
2009,11,9,7,719.85669
2009,11,10,0,720.24634
2009,11,10,1,719.97987
2009,11,10,2,720.45803
2009,11,10,3,720.83355
2009,11,10,4,721.09128
2009,11,10,5,720.89787
2009,11,10,6,720.39043
2009,11,10,7,720.16338
2009,11,11,0,719.7059
2009,11,11,1,718.44272
2009,11,11,2,717.77463
2009,11,11,3,717.26718
2009,11,11,4,716.52332
2009,11,11,5,715.64318
2009,11,11,6,715.11887
2009,11,11,7,714.85985
2009,11,12,0,714.46838
2009,11,12,1,714.08895
2009,11,12,2,714.03764
2009,11,12,3,714.22081
2009,11,12,4,714.23901
2009,11,12,5,714.20427
2009,11,12,6,714.50771
2009,11,12,7,714.89204
2009,11,13,0,715.52638
2009,11,13,1,716.00586
2009,11,13,2,716.61704
2009,11,13,3,716.97187
2009,11,13,4,716.92928
2009,11,13,5,716.31314
2009,11,13,6,716.27113
2009,11,13,7,716.41284
2009,11,14,0,716.29072
2009,11,14,1,715.74915
2009,11,14,2,715.73921
2009,11,14,3,715.80302
2009,11,14,4,715.5852
2009,11,14,5,715.35778
2009,11,14,6,716.39259
2009,11,14,7,717.03706
2009,11,15,0,716.83344
2009,11,15,1,716.45012
2009,11,15,2,716.7545
2009,11,15,3,716.89014
2009,11,15,4,716.69232
2009,11,15,5,716.81283
2009,11,15,6,717.38295
2009,11,15,7,717.56313
2009,11,16,0,718.04144
2009,11,16,1,718.04046
2009,11,16,2,717.92535
2009,11,16,3,717.86408
2009,11,16,4,717.82846
2009,11,16,5,717.43742
2009,11,16,6,717.1276
2009,11,16,7,716.86682
2009,11,17,0,716.38856
2009,11,17,1,715.55827
2009,11,17,2,714.83756
2009,11,17,3,713.99743
2009,11,17,4,713.43041
2009,11,17,5,712.76791
2009,11,17,6,711.95655
2009,11,17,7,711.14635
2009,11,18,0,710.28968
2009,11,18,1,709.6323
2009,11,18,2,709.59389
2009,11,18,3,709.71887
2009,11,18,4,710.03698
2009,11,18,5,709.77849
2009,11,18,6,709.69511
2009,11,18,7,709.82727
2009,11,19,0,710.12116
2009,11,19,1,710.42048
2009,11,19,2,710.49018
2009,11,19,3,711.09874
2009,11,19,4,711.74829
2009,11,19,5,712.0883
2009,11,19,6,713.24287
2009,11,19,7,714.43306
2009,11,20,0,715.15124
2009,11,20,1,715.50678
2009,11,20,2,716.48159
2009,11,20,3,717.41106
2009,11,20,4,718.37655
2009,11,20,5,718.59717
2009,11,20,6,719.04142
2009,11,20,7,719.33681
2009,11,21,0,719.5206
2009,11,21,1,719.23881
2009,11,21,2,718.29437
2009,11,21,3,717.10237
2009,11,21,4,715.95563
2009,11,21,5,714.94541
2009,11,21,6,713.98129
2009,11,21,7,713.37935
2009,11,22,0,712.93438
2009,11,22,1,712.33851
2009,11,22,2,712.8381
2009,11,22,3,713.96508
2009,11,22,4,714.63297
2009,11,22,5,715.13188
2009,11,22,6,716.41047
2009,11,22,7,717.96462
2009,11,23,0,719.02421
2009,11,23,1,719.57537
2009,11,23,2,720.13863
2009,11,23,3,720.63031
2009,11,23,4,720.3748
2009,11,23,5,719.79523
2009,11,23,6,719.58253
2009,11,23,7,719.34344
2009,11,24,0,718.16534
2009,11,24,1,716.4192
2009,11,24,2,715.3579
2009,11,24,3,714.59613
2009,11,24,4,713.80872
2009,11,24,5,713.45053
2009,11,24,6,713.41503
2009,11,24,7,713.59108
2009,11,25,0,713.32667
2009,11,25,1,713.12799
2009,11,25,2,713.2532
2009,11,25,3,713.31973
2009,11,25,4,713.55915
2009,11,25,5,714.01048
2009,11,25,6,713.87986
2009,11,25,7,713.82261
2009,11,26,0,714.141
2009,11,26,1,714.43165
2009,11,26,2,714.71169
2009,11,26,3,715.12123
2009,11,26,4,715.51427
2009,11,26,5,715.91196
2009,11,26,6,716.51174
2009,11,26,7,717.0109
2009,11,27,0,716.92481
2009,11,27,1,716.5823
2009,11,27,2,716.77951
2009,11,27,3,717.03107
2009,11,27,4,717.09722
2009,11,27,5,716.56623
2009,11,27,6,716.26377
2009,11,27,7,716.32134
2009,11,28,0,715.47816
2009,11,28,1,714.2754
2009,11,28,2,713.84298
2009,11,28,3,713.53446
2009,11,28,4,713.12097
2009,11,28,5,713.13869
2009,11,28,6,712.96377
2009,11,28,7,713.24408
2009,11,29,0,714.16777
2009,11,29,1,713.97946
2009,11,29,2,713.36661
2009,11,29,3,712.14945
2009,11,29,4,710.73781
2009,11,29,5,709.99475
2009,11,29,6,710.40243
2009,11,29,7,711.25941
2009,11,30,0,712.4892
2009,11,30,1,713.88867
2009,11,30,2,716.07394
2009,11,30,3,718.54813
2009,11,30,4,719.54163
2009,11,30,5,719.36896
2009,11,30,6,719.02541
2009,11,30,7,718.38511
2009,11,31,0,717.6365
2009,11,31,1,717.15001
2009,11,31,2,717.39154
2009,11,31,3,717.80741
2009,11,31,4,718.19765
2009,11,31,5,718.73644
2009,11,31,6,719.13765
2009,11,31,7,719.37428
2009,11,1,0,719.72746
2009,11,1,1,719.711
2009,11,1,2,719.63849
2009,11,1,3,719.19786
2009,11,1,4,719.24755
2009,11,1,5,719.53053
2009,11,1,6,720.58908
2009,11,1,7,721.88035
2009,11,2,0,723.43838
2009,11,2,1,724.8276
2009,11,2,2,725.88725
2009,11,2,3,727.02976
2009,11,2,4,727.96106
2009,11,2,5,728.32017
2009,11,2,6,728.2808
2009,11,2,7,727.95179
2009,11,3,0,727.6301
2009,11,3,1,726.50667
2009,11,3,2,725.78867
2009,11,3,3,725.02009
2009,11,3,4,723.90433
2009,11,3,5,722.99499
2009,11,3,6,721.50508
2009,11,3,7,720.48797
2009,11,4,0,720.25036
2009,11,4,1,719.69227
2009,11,4,2,719.18706
2009,11,4,3,718.95452
2009,11,4,4,718.86618
2009,11,4,5,718.43278
2009,11,4,6,718.06279
2009,11,4,7,717.78704
2009,11,5,0,717.48119
2009,11,5,1,716.89974
2009,11,5,2,716.58102
2009,11,5,3,715.89031
2009,11,5,4,714.89938
2009,11,5,5,714.48643
2009,11,5,6,713.83142
2009,11,5,7,712.71331
2009,11,6,0,711.47679
2009,11,6,1,710.50477
2009,11,6,2,710.56379
2009,11,6,3,710.59893
2009,11,6,4,711.08032
2009,11,6,5,711.55476
2009,11,6,6,712.07904
2009,11,6,7,712.54262
2009,11,7,0,712.82937
2009,11,7,1,713.07239
2009,11,7,2,713.38006
2009,11,7,3,713.59376
2009,11,7,4,713.93912
2009,11,7,5,714.36726
2009,11,7,6,714.74487
2009,11,7,7,715.41025
2009,11,8,0,715.95657
2009,11,8,1,716.22095
2009,11,8,2,716.68615
2009,11,8,3,716.65574
2009,11,8,4,716.52773
2009,11,8,5,716.32136
2009,11,8,6,716.55408
2009,11,8,7,716.72515
2009,11,9,0,716.83713
2009,11,9,1,716.76032
2009,11,9,2,716.58341
2009,11,9,3,716.40043
2009,11,9,4,716.32914
2009,11,9,5,716.2437
2009,11,9,6,716.22547
2009,11,9,7,716.07969
2009,11,10,0,716.21427
2009,11,10,1,716.17333
2009,11,10,2,715.86233
2009,11,10,3,715.65199
2009,11,10,4,715.73306
2009,11,10,5,716.09208
2009,11,10,6,716.18497
2009,11,10,7,715.90449
2009,11,11,0,716.05683
2009,11,11,1,716.06759
2009,11,11,2,715.67724
2009,11,11,3,715.31692
2009,11,11,4,715.30959
2009,11,11,5,715.03823
2009,11,11,6,715.30244
2009,11,11,7,715.83316
2009,11,12,0,716.0513
2009,11,12,1,715.90444
2009,11,12,2,716.49017
2009,11,12,3,717.11511
2009,11,12,4,717.11955
2009,11,12,5,717.19007
2009,11,12,6,718.09098
2009,11,12,7,718.87878
2009,11,13,0,719.04121
2009,11,13,1,718.38137
2009,11,13,2,718.25602
2009,11,13,3,718.28806
2009,11,13,4,717.86486
2009,11,13,5,716.95556
2009,11,13,6,716.67117
2009,11,13,7,716.63786
2009,11,14,0,716.47343
2009,11,14,1,715.70489
2009,11,14,2,715.32693
2009,11,14,3,715.10977
2009,11,14,4,713.87373
2009,11,14,5,712.56415
2009,11,14,6,712.14741
2009,11,14,7,711.9499
2009,11,15,0,711.25893
2009,11,15,1,710.65642
2009,11,15,2,710.09782
2009,11,15,3,709.90178
2009,11,15,4,710.10422
2009,11,15,5,710.39144
2009,11,15,6,710.50155
2009,11,15,7,710.57185
2009,11,16,0,710.74303
2009,11,16,1,710.76652
2009,11,16,2,710.8631
2009,11,16,3,711.13195
2009,11,16,4,711.06646
2009,11,16,5,711.07119
2009,11,16,6,711.54811
2009,11,16,7,711.84498
2009,11,17,0,711.81451
2009,11,17,1,711.70436
2009,11,17,2,711.87256
2009,11,17,3,712.05401
2009,11,17,4,712.10859
2009,11,17,5,712.52477
2009,11,17,6,712.93987
2009,11,17,7,713.26584
2009,11,18,0,713.00538
2009,11,18,1,712.47732
2009,11,18,2,712.47324
2009,11,18,3,713.04041
2009,11,18,4,713.51074
2009,11,18,5,713.96891
2009,11,18,6,714.72369
2009,11,18,7,715.8442
2009,11,19,0,716.60597
2009,11,19,1,716.92211
2009,11,19,2,717.76598
2009,11,19,3,718.44171
2009,11,19,4,719.43086
2009,11,19,5,720.29465
2009,11,19,6,720.80283
2009,11,19,7,721.18791
2009,11,20,0,720.81675
2009,11,20,1,720.10963
2009,11,20,2,719.99935
2009,11,20,3,719.58264
2009,11,20,4,718.62355
2009,11,20,5,717.03884
2009,11,20,6,715.94402
2009,11,20,7,715.35715
2009,11,21,0,714.61432
2009,11,21,1,713.68084
2009,11,21,2,712.79973
2009,11,21,3,711.82232
2009,11,21,4,710.54865
2009,11,21,5,709.57341
2009,11,21,6,708.50432
2009,11,21,7,708.23806
2009,11,22,0,709.33376
2009,11,22,1,710.37389
2009,11,22,2,712.13052
2009,11,22,3,714.13752
2009,11,22,4,715.23541
2009,11,22,5,716.13019
2009,11,22,6,717.88748
2009,11,22,7,719.69822
2009,11,23,0,720.41101
2009,11,23,1,720.04867
2009,11,23,2,720.00825
2009,11,23,3,719.64617
2009,11,23,4,718.79553
2009,11,23,5,717.34459
2009,11,23,6,715.83859
2009,11,23,7,714.11627
2009,11,24,0,712.10611
2009,11,24,1,709.64165
2009,11,24,2,707.93885
2009,11,24,3,706.60155
2009,11,24,4,705.57972
2009,11,24,5,704.42206
2009,11,24,6,703.63372
2009,11,24,7,703.37356
2009,11,25,0,703.25854
2009,11,25,1,703.15911
2009,11,25,2,704.13246
2009,11,25,3,705.04602
2009,11,25,4,706.30633
2009,11,25,5,707.60767
2009,11,25,6,708.90154
2009,11,25,7,710.4908
2009,11,26,0,711.09867
2009,11,26,1,710.88528
2009,11,26,2,711.93154
2009,11,26,3,712.77252
2009,11,26,4,712.95117
2009,11,26,5,713.19945
2009,11,26,6,713.14564
2009,11,26,7,712.79976
2009,11,27,0,712.29316
2009,11,27,1,711.78864
2009,11,27,2,711.44918
2009,11,27,3,710.69769
2009,11,27,4,710.31331
2009,11,27,5,710.00458
2009,11,27,6,709.24602
2009,11,27,7,708.5407
2009,11,28,0,708.27304
2009,11,28,1,708.2981
2009,11,28,2,708.36212
2009,11,28,3,708.4561
2009,11,28,4,709.09587
2009,11,28,5,709.76198
2009,11,28,6,710.30731
2009,11,28,7,711.06693
2009,11,1,0,712.07165
2009,11,1,1,712.70133
2009,11,1,2,713.12136
2009,11,1,3,713.25479
2009,11,1,4,713.25351
2009,11,1,5,713.01343
2009,11,1,6,712.58094
2009,11,1,7,712.23332
2009,11,2,0,711.70573
2009,11,2,1,710.90342
2009,11,2,2,710.34486
2009,11,2,3,710.0976
2009,11,2,4,709.91107
2009,11,2,5,709.78412
2009,11,2,6,709.78174
2009,11,2,7,710.16254
2009,11,3,0,710.64979
2009,11,3,1,711.03078
2009,11,3,2,711.55783
2009,11,3,3,711.98439
2009,11,3,4,712.25307
2009,11,3,5,712.18753
2009,11,3,6,712.22043
2009,11,3,7,712.40661
2009,11,4,0,712.03585
2009,11,4,1,711.65963
2009,11,4,2,711.83765
2009,11,4,3,711.68485
2009,11,4,4,711.5605
2009,11,4,5,711.35579
2009,11,4,6,711.22661
2009,11,4,7,710.89416
2009,11,5,0,709.94243
2009,11,5,1,708.29575
2009,11,5,2,707.89952
2009,11,5,3,708.3948
2009,11,5,4,709.19427
2009,11,5,5,709.72083
2009,11,5,6,709.86082
2009,11,5,7,710.28202
2009,11,6,0,710.81786
2009,11,6,1,711.01309
2009,11,6,2,711.33107
2009,11,6,3,711.80642
2009,11,6,4,712.5279
2009,11,6,5,713.33406
2009,11,6,6,713.95304
2009,11,6,7,714.75319
