####################################################################################################
# Month: 08Aug                                                                                     #
# Station: BAR                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,08,1,0.05847844,17.59365375
2009,08,2,0.04203542,13.43424625
2009,08,3,0.03635372,11.94421625
2009,08,4,0.06245778,18.16000375
2009,08,5,0.06043766,17.93671
2009,08,6,0.03386383,11.30631125
2009,08,7,0.03154864,10.63285188
2009,08,8,0.04077664,12.97473375
2009,08,9,0.03558262,11.74157375
2009,08,10,0.04556715,14.27115625
2009,08,11,0.0418591,13.3704375
2009,08,12,0.04050974,13.06575
2009,08,13,0.04654996,14.5933
2009,08,14,0.04005895,12.93027875
2009,08,15,0.0310752,10.64628912
2009,08,16,0.03162579,10.8017975
2009,08,17,0.03228989,10.98839375
2009,08,18,0.03341464,11.2501425
2009,08,19,0.0391594,12.73083125
2009,08,20,0.03821814,12.5168225
2009,08,21,0.0401525,13.00225875
2009,08,22,0.07465438,21.289435
2009,08,23,0.10486856,28.43769375
2009,08,24,0.07862179,21.9920125
2009,08,25,0.04752891,14.76546625
2009,08,26,0.03452815,11.5474625
2009,08,27,0.03018284,10.44515662
2009,08,28,0.03257218,11.069945
2009,08,29,0.04117612,13.2697175
2009,08,30,0.03683657,12.1679475
2009,08,31,0.04030686,13.0231425
2010,08,1,0.03349256,11.34736188
2010,08,2,0.0299664,10.40828
2010,08,3,0.02977526,10.34084188
2010,08,4,0.03009193,10.45369887
2010,08,5,0.03102031,10.67138837
2010,08,6,0.03276512,11.10499875
2010,08,7,0.03518339,11.68274525
2010,08,8,0.03610192,11.833393
2010,08,9,0.03839166,12.428995
2010,08,10,0.03477711,11.58551338
2010,08,11,0.03269717,11.0477365
2010,08,12,0.03337922,11.29574625
2010,08,13,0.03126556,10.80528438
2010,08,14,0.03259352,11.1443745
2010,08,15,0.03221597,11.02830488
2010,08,16,0.02880461,10.14199788
2010,08,17,0.02905569,10.202925
2010,08,18,0.0374489,12.29751162
2010,08,19,0.03629722,12.04780188
2010,08,20,0.02944525,10.31027438
2010,08,21,0.04657275,14.65117375
2010,08,22,0.03661094,12.159755
2010,08,23,0.02776375,9.87705325
2010,08,24,0.02833602,10.0195365
2010,08,25,0.0314874,10.84330712
2010,08,26,0.06058962,18.175325
2010,08,27,0.04235115,13.56398375
2010,08,28,0.02967661,10.26754738
2010,08,29,0.03478488,11.44393
2010,08,30,0.04278629,13.371565
2010,08,31,0.0306723,10.48197887
2011,08,1,0.10608351,28.7238975
2011,08,2,0.07882188,22.7415
2011,08,3,0.04299254,13.7350125
2011,08,4,0.03198409,10.92451438
2011,08,5,0.03195601,10.93286625
2011,08,6,0.0352632,11.76572137
2011,08,7,0.02925421,10.22460012
2011,08,8,0.03076625,10.62526875
2011,08,9,0.03468326,11.6583825
