####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LAS                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,286.3
2009,01,2,286.425
2009,01,3,285.75
2009,01,4,285.6625
2009,01,5,284.4375
2009,01,6,284.8
2009,01,7,284.35
2009,01,8,283.25
2009,01,9,284.0625
2009,01,10,287.2
2009,01,11,287.425
2009,01,12,286.3625
2009,01,13,287.95
2009,01,14,286.8625
2009,01,15,286.8875
2009,01,16,285.4
2009,01,17,283.575
2009,01,18,281.5625
2009,01,19,282.15
2009,01,20,284.325
2009,01,21,284.65
2009,01,22,284.475
2009,01,23,284.6875
2009,01,24,284.0
2009,01,25,286.5375
2009,01,26,287.3875
2009,01,27,287.775
2009,01,28,289.3375
2009,01,29,290.25
2009,01,30,289.0875
2009,01,31,290.3375
2010,01,1,284.5625
2010,01,2,286.3125
2010,01,3,285.325
2010,01,4,287.4625
2010,01,5,286.85
2010,01,6,286.6125
2010,01,7,285.7375
2010,01,8,286.1
2010,01,9,286.3125
2010,01,10,285.025
2010,01,11,284.4625
2010,01,12,283.675
2010,01,13,283.8625
2010,01,14,284.85
2010,01,15,284.65
2010,01,16,285.4625
2010,01,17,285.5125
2010,01,18,285.6
2010,01,19,284.75
2010,01,20,286.8
2010,01,21,287.8625
2010,01,22,288.825
2010,01,23,287.325
2010,01,24,286.9125
2010,01,25,287.175
2010,01,26,286.325
2010,01,27,288.0875
2010,01,28,287.5875
2010,01,29,285.0625
2010,01,30,285.8625
2010,01,31,287.6
2011,01,1,282.2875
2011,01,2,281.275
2011,01,3,281.7625
2011,01,4,282.1125
2011,01,5,284.2375
2011,01,6,283.3875
2011,01,7,282.5625
2011,01,8,283.0125
2011,01,9,285.1875
2011,01,10,285.0
2011,01,11,285.15
2011,01,12,285.8
2011,01,13,285.2625
2011,01,14,285.5125
2011,01,15,285.5
2011,01,16,285.8125
2011,01,17,287.1
2011,01,18,285.3875
2011,01,19,286.075
2011,01,20,285.6625
2011,01,21,283.5875
2011,01,22,284.0875
2011,01,23,286.05
2011,01,24,286.275
2011,01,25,284.775
2011,01,26,285.425
2011,01,27,287.0125
2011,01,28,285.25
2011,01,29,284.9875
2011,01,30,284.5875
2011,01,31,285.675
2012,01,1,286.55
2012,01,2,287.6875
2012,01,3,285.725
2012,01,4,285.35
2012,01,5,284.7875
2012,01,6,284.7375
2012,01,7,285.175
2012,01,8,284.6
2012,01,9,284.5125
2012,01,10,283.85
2012,01,11,283.2625
2012,01,12,284.7375
2012,01,13,285.9375
2012,01,14,285.85
2012,01,15,285.3
2012,01,16,284.175
2012,01,17,284.475
2012,01,18,284.0875
2012,01,19,284.025
2012,01,20,283.3
2012,01,21,282.8
2012,01,22,283.9
2012,01,23,282.7625
2012,01,24,283.55
2012,01,25,285.8375
2012,01,26,287.4375
2012,01,27,286.4
2012,01,28,285.65
2012,01,29,286.225
2012,01,30,285.425
2012,01,31,284.075
2013,01,1,286.2875
2013,01,2,286.125
2013,01,3,285.9
2013,01,4,284.9125
2013,01,5,285.1625
2013,01,6,284.4625
2013,01,7,285.575
2013,01,8,286.6125
2013,01,9,288.5375
2013,01,10,289.65
2013,01,11,289.4625
2013,01,12,289.1375
2013,01,13,286.8875
2013,01,14,287.0625
2013,01,15,286.175
2013,01,16,284.7125
2013,01,17,284.975
2013,01,18,285.5375
2013,01,19,285.725
2013,01,20,285.375
2013,01,21,284.35
2013,01,22,286.15
2013,01,23,286.275
2013,01,24,285.225
2013,01,25,284.825
2013,01,26,284.3
2013,01,27,283.4625
2013,01,28,282.5625
2013,01,29,286.1875
2013,01,30,287.175
2013,01,31,286.5375
2014,01,1,286.0375
2014,01,2,284.4625
2014,01,3,284.5375
2014,01,4,287.5
2014,01,5,288.65
2014,01,6,288.2125
2014,01,7,288.3625
2014,01,8,287.1875
2014,01,9,286.65
2014,01,10,287.6625
2014,01,11,287.6125
2014,01,12,288.2125
2014,01,13,286.8125
2014,01,14,286.475
2014,01,15,287.0
2014,01,16,287.1125
2014,01,17,285.1875
2014,01,18,285.3125
2014,01,19,284.8375
2014,01,20,285.95
2014,01,21,286.575
2014,01,22,286.9875
2014,01,23,284.4
2014,01,24,286.65
2014,01,25,283.0625
2014,01,26,282.3375
2014,01,27,282.9375
2014,01,28,283.9375
2014,01,29,285.225
2014,01,30,284.775
2014,01,31,285.3625
2015,01,1,284.3875
2015,01,2,284.9625
2015,01,3,285.975
2015,01,4,289.05
2015,01,5,288.8625
2015,01,6,288.8875
2015,01,7,288.1
2015,01,8,287.3375
2015,01,9,286.175
2015,01,10,287.3875
2015,01,11,288.9
2015,01,12,287.825
2015,01,13,285.5375
2015,01,14,285.5
2015,01,15,286.475
2015,01,16,286.525
2015,01,17,286.075
2015,01,18,286.075
2015,01,19,285.3125
2015,01,20,287.15
2015,01,21,288.375
2015,01,22,290.0125
2015,01,23,288.8875
2015,01,24,287.675
2015,01,25,287.1875
2015,01,26,287.15
2015,01,27,286.4875
2015,01,28,284.6625
2015,01,29,286.6
2015,01,30,288.425
2015,01,31,289.075
2016,01,1,287.3125
2016,01,2,287.8125
2016,01,3,286.9875
2016,01,4,285.425
2016,01,5,285.1
2016,01,6,285.825
2016,01,7,285.1875
2016,01,8,283.4125
2016,01,9,285.5125
2016,01,10,286.6625
2016,01,11,286.825
2016,01,12,286.0
2016,01,13,286.825
2016,01,14,287.025
2016,01,15,287.2875
2016,01,16,287.1125
2016,01,17,288.5375
2016,01,18,290.4
2016,01,19,289.325
2016,01,20,289.1875
2016,01,21,290.0625
2016,01,22,291.7
2016,01,23,290.3375
2016,01,24,284.85
2016,01,25,284.0375
2016,01,26,282.8375
2016,01,27,283.9875
2016,01,28,285.9875
2016,01,29,285.825
2016,01,30,286.0125
2016,01,31,285.4125
2017,01,1,290.2375
2017,01,2,289.95
2017,01,3,291.5375
2017,01,4,291.3375
2017,01,5,289.3875
2017,01,6,287.0625
2017,01,7,287.025
2017,01,8,287.6
2017,01,9,286.15
2017,01,10,285.75
2017,01,11,287.95
2017,01,12,288.7625
2017,01,13,287.9375
2017,01,14,287.6625
2017,01,15,287.3
2017,01,16,287.625
2017,01,17,287.2
2017,01,18,287.9125
2017,01,19,287.5125
2017,01,20,290.325
2017,01,21,289.2625
2017,01,22,287.0375
2017,01,23,284.925
2017,01,24,285.1125
2017,01,25,288.7375
2017,01,26,288.85
2017,01,27,289.5625
2017,01,28,290.4
2017,01,29,290.325
2017,01,30,289.225
2017,01,31,287.2
2018,01,1,282.0375
2018,01,2,282.3875
2018,01,3,283.8875
2018,01,4,285.375
2018,01,5,285.6375
2018,01,6,287.35
2018,01,7,285.5625
2018,01,8,285.8625
2018,01,9,286.7
2018,01,10,286.4875
2018,01,11,286.3125
2018,01,12,286.5
2018,01,13,284.1875
2018,01,14,283.8125
2018,01,15,282.7375
2018,01,16,283.6
2018,01,17,285.075
2018,01,18,285.6875
2018,01,19,286.55
2018,01,20,285.0125
2018,01,21,284.5875
2018,01,22,284.0625
2018,01,23,283.8375
2018,01,24,284.9
2018,01,25,285.6125
2018,01,26,286.95
2018,01,27,287.125
2018,01,28,288.0375
2018,01,29,287.1625
2018,01,30,286.3375
2018,01,31,286.9125
2019,01,1,289.175
2019,01,2,289.2625
2019,01,3,290.3125
2019,01,4,289.5625
2019,01,5,287.6125
2019,01,6,283.5125
2019,01,7,283.075
2019,01,8,282.15
2019,01,9,282.9
2019,01,10,282.25
2019,01,11,282.1625
2019,01,12,282.075
2019,01,13,282.8875
2019,01,14,283.3125
2019,01,15,284.2
2019,01,16,285.2125
2019,01,17,285.65
2019,01,18,287.5
2019,01,19,287.3125
2019,01,20,288.625
2019,01,21,289.3125
2019,01,22,290.75
2019,01,23,292.1125
2019,01,24,290.975
2019,01,25,290.1
2019,01,26,290.9375
2019,01,27,290.225
2019,01,28,289.4625
2019,01,29,286.8375
2019,01,30,285.8
2019,01,31,285.6125
2020,01,1,287.35
