####################################################################################################
# Month: 02Feb                                                                                     #
# Station: NOR                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,02,1,0,11.241091
2009,02,1,1,13.981376
2009,02,1,2,17.100171
2009,02,1,3,18.281785
2009,02,1,4,17.059243
2009,02,1,5,16.549628
2009,02,1,6,17.455695
2009,02,1,7,18.466206
2009,02,2,0,17.923383
2009,02,2,1,16.52549
2009,02,2,2,16.944862
2009,02,2,3,16.661837
2009,02,2,4,16.660984
2009,02,2,5,17.779674
2009,02,2,6,19.255114
2009,02,2,7,20.75106
2009,02,3,0,19.265129
2009,02,3,1,17.896303
2009,02,3,2,16.944747
2009,02,3,3,12.630734
2009,02,3,4,6.905815
2009,02,3,5,4.29155
2009,02,3,6,7.314351
2009,02,3,7,9.342734
2009,02,4,0,10.996348
2009,02,4,1,11.959678
2009,02,4,2,11.726182
2009,02,4,3,11.047448
2009,02,4,4,9.934823
2009,02,4,5,7.473217
2009,02,4,6,7.543774
2009,02,4,7,9.370017
2009,02,5,0,12.122246
2009,02,5,1,15.064771
2009,02,5,2,14.69414
2009,02,5,3,13.821093
2009,02,5,4,14.809753
2009,02,5,5,17.888509
2009,02,5,6,19.026802
2009,02,5,7,20.433901
2009,02,6,0,19.490678
2009,02,6,1,17.983988
2009,02,6,2,16.905035
2009,02,6,3,15.109639
2009,02,6,4,12.100952
2009,02,6,5,10.864102
2009,02,6,6,14.171803
2009,02,6,7,17.073686
2009,02,7,0,16.256193
2009,02,7,1,16.93434
2009,02,7,2,18.038483
2009,02,7,3,21.722668
2009,02,7,4,24.602188
2009,02,7,5,25.647562
2009,02,7,6,25.141902
2009,02,7,7,24.941873
2009,02,8,0,27.741413
2009,02,8,1,25.627673
2009,02,8,2,21.480252
2009,02,8,3,18.368266
2009,02,8,4,16.319349
2009,02,8,5,13.761112
2009,02,8,6,13.180482
2009,02,8,7,15.027924
2009,02,9,0,14.86185
2009,02,9,1,13.547303
2009,02,9,2,12.252103
2009,02,9,3,13.075805
2009,02,9,4,18.592444
2009,02,9,5,16.309967
2009,02,9,6,13.088795
2009,02,9,7,9.41589
2009,02,10,0,9.365183
2009,02,10,1,8.124834
2009,02,10,2,8.851083
2009,02,10,3,11.01722
2009,02,10,4,11.000029
2009,02,10,5,8.818567
2009,02,10,6,8.846308
2009,02,10,7,11.01787
2009,02,11,0,12.679651
2009,02,11,1,12.114543
2009,02,11,2,14.88466
2009,02,11,3,16.475744
2009,02,11,4,17.821443
2009,02,11,5,18.092857
2009,02,11,6,20.870692
2009,02,11,7,19.679485
2009,02,12,0,16.930417
2009,02,12,1,16.752888
2009,02,12,2,16.399685
2009,02,12,3,16.279766
2009,02,12,4,16.096945
2009,02,12,5,13.528129
2009,02,12,6,14.951652
2009,02,12,7,19.584872
2009,02,13,0,23.135243
2009,02,13,1,27.092278
2009,02,13,2,25.540662
2009,02,13,3,28.200757
2009,02,13,4,32.685229
2009,02,13,5,36.267769
2009,02,13,6,35.87061
2009,02,13,7,30.761165
2009,02,14,0,28.243428
2009,02,14,1,30.781299
2009,02,14,2,22.898711
2009,02,14,3,20.717355
2009,02,14,4,22.629818
2009,02,14,5,23.692966
2009,02,14,6,22.77132
2009,02,14,7,22.964997
2009,02,15,0,26.295111
2009,02,15,1,28.282253
2009,02,15,2,25.766231
2009,02,15,3,28.0712
2009,02,15,4,32.350078
2009,02,15,5,33.170858
2009,02,15,6,32.563676
2009,02,15,7,31.985792
2009,02,16,0,32.104045
2009,02,16,1,32.420935
2009,02,16,2,31.428219
2009,02,16,3,31.882159
2009,02,16,4,30.167732
2009,02,16,5,28.70551
2009,02,16,6,28.152656
2009,02,16,7,23.863874
2009,02,17,0,16.564544
2009,02,17,1,12.726566
2009,02,17,2,13.478313
2009,02,17,3,13.742552
2009,02,17,4,15.570539
2009,02,17,5,17.999217
2009,02,17,6,23.555286
2009,02,17,7,24.981785
2009,02,18,0,25.119285
2009,02,18,1,24.849871
2009,02,18,2,23.903809
2009,02,18,3,23.161049
2009,02,18,4,22.008092
2009,02,18,5,23.799376
2009,02,18,6,28.518281
2009,02,18,7,31.278134
2009,02,19,0,29.03098
2009,02,19,1,21.551188
2009,02,19,2,15.406766
2009,02,19,3,13.702201
2009,02,19,4,18.128898
2009,02,19,5,26.342786
2009,02,19,6,27.819351
2009,02,19,7,37.315867
2009,02,20,0,36.469293
2009,02,20,1,33.2375
