####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/TRL                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,10,1,803.26783625
2009,10,2,802.66708
2009,10,3,801.3052
2009,10,4,803.35956375
2009,10,5,805.12611375
2009,10,6,801.079125
2009,10,7,799.1392025
2009,10,8,801.08882125
2009,10,9,805.595835
2009,10,10,810.16589875
2009,10,11,811.3159325
2009,10,12,811.05382375
2009,10,13,807.66766625
2009,10,14,802.865805
2009,10,15,796.6467225
2009,10,16,801.46053375
2009,10,17,803.7540425
2009,10,18,804.1843525
2009,10,19,801.42331875
2009,10,20,807.86211875
2009,10,21,803.54955625
2009,10,22,801.94357625
2009,10,23,804.59270875
2009,10,24,805.50756875
2009,10,25,807.29378875
2009,10,26,800.751685
2009,10,27,798.02151625
2009,10,28,804.00710375
2009,10,29,805.73090625
2009,10,30,804.957415
2009,10,31,797.93659125
2010,10,1,805.68934375
2010,10,2,807.9018525
2010,10,3,803.53730625
2010,10,4,804.01453375
2010,10,5,812.82820875
2010,10,6,814.47664875
2010,10,7,813.5309525
2010,10,8,809.4755225
2010,10,9,803.23497875
2010,10,10,802.65311125
2010,10,11,798.98729125
2010,10,12,802.43905375
2010,10,13,808.95366625
2010,10,14,803.9116925
2010,10,15,802.25302375
2010,10,16,799.19707625
2010,10,17,801.77553375
2010,10,18,802.1133325
2010,10,19,803.251315
2010,10,20,807.3787825
2010,10,21,805.2331225
2010,10,22,802.43990375
2010,10,23,797.99401
2010,10,24,800.63942125
2010,10,25,799.7689425
2010,10,26,799.43837875
2010,10,27,800.543945
2010,10,28,803.50691375
2010,10,29,804.92838
2010,10,30,800.77051625
2010,10,31,793.59781875
2011,10,1,812.0825925
2011,10,2,811.85713875
2011,10,3,817.893935
2011,10,4,818.06302625
2011,10,5,817.30777375
2011,10,6,814.269695
2011,10,7,809.62575875
2011,10,8,806.74664
2011,10,9,803.26559125
2011,10,10,800.85585375
2011,10,11,801.73045
2011,10,12,798.593135
2011,10,13,795.31030875
2011,10,14,799.15225375
2011,10,15,800.9014925
2011,10,16,801.54669375
2011,10,17,801.69263375
2011,10,18,799.89797125
2011,10,19,801.34971375
2011,10,20,808.46106375
2011,10,21,808.846785
2011,10,22,804.4017475
2011,10,23,801.00503625
2011,10,24,804.54265375
2011,10,25,809.4342225
2011,10,26,807.2893075
2011,10,27,806.8382225
2011,10,28,807.00375375
2011,10,29,810.76193
2011,10,30,812.38235625
2011,10,31,812.89090125
2012,10,1,805.3845675
2012,10,2,805.6787775
2012,10,3,801.82479125
2012,10,4,801.09382625
2012,10,5,803.02100125
2012,10,6,804.03745875
2012,10,7,798.96832
2012,10,8,795.49507875
2012,10,9,796.041335
2012,10,10,799.1366175
2012,10,11,799.766285
2012,10,12,800.53657875
2012,10,13,800.60359375
2012,10,14,802.61200375
2012,10,15,801.36298375
2012,10,16,803.29467625
2012,10,17,806.4243325
2012,10,18,811.1914475
2012,10,19,803.9179725
2012,10,20,803.5087925
2012,10,21,809.34060375
2012,10,22,808.23040625
2012,10,23,806.61064375
2012,10,24,809.73858625
2012,10,25,805.0803875
2012,10,26,807.89486125
2012,10,27,809.74675
2012,10,28,804.10220875
2012,10,29,804.126615
2012,10,30,808.66714375
2012,10,31,810.7644075
2013,10,1,814.170885
2013,10,2,808.1041125
2013,10,3,808.80692875
2013,10,4,815.799255
2013,10,5,814.46424
2013,10,6,810.47910375
2013,10,7,810.20711375
2013,10,8,810.43790375
2013,10,9,808.27851625
2013,10,10,806.1039625
2013,10,11,805.53589
2013,10,12,805.64185375
2013,10,13,806.39133625
2013,10,14,807.74498375
2013,10,15,806.41018375
2013,10,16,805.6855325
2013,10,17,805.498445
2013,10,18,801.03099875
2013,10,19,800.84659625
2013,10,20,798.720105
2013,10,21,803.3392825
2013,10,22,804.20622
2013,10,23,799.80227375
2013,10,24,804.6908
2013,10,25,807.2535075
2013,10,26,809.0878
2013,10,27,808.56304875
2013,10,28,808.74259
2013,10,29,812.14799125
2013,10,30,817.74184875
2013,10,31,815.80057625
2014,10,1,808.0478925
2014,10,2,802.343155
2014,10,3,805.60041125
2014,10,4,807.62326
2014,10,5,803.43164875
2014,10,6,800.05951375
2014,10,7,795.42195125
2014,10,8,795.5672175
2014,10,9,796.297975
2014,10,10,797.37406875
2014,10,11,799.49793625
2014,10,12,797.5281975
2014,10,13,797.10541
2014,10,14,800.16831625
2014,10,15,801.879665
2014,10,16,804.01122
2014,10,17,804.31042375
2014,10,18,805.3724125
2014,10,19,809.87047375
2014,10,20,813.60332625
2014,10,21,810.20131125
2014,10,22,809.4811275
2014,10,23,810.73212125
2014,10,24,814.1077325
2014,10,25,818.63707375
2014,10,26,817.46063375
2014,10,27,813.81469
2014,10,28,813.03935875
2014,10,29,812.63033
2014,10,30,810.22892375
2014,10,31,808.60849625
2015,10,1,816.6443125
2015,10,2,817.8827475
2015,10,3,812.09737875
2015,10,4,814.4768225
2015,10,5,809.56704375
2015,10,6,813.44236
2015,10,7,808.7844125
2015,10,8,808.84183625
2015,10,9,808.7976375
2015,10,10,805.81033625
2015,10,11,806.69878375
2015,10,12,805.71333625
2015,10,13,801.3694075
2015,10,14,802.75595875
2015,10,15,802.539635
2015,10,16,801.3781225
2015,10,17,805.0988875
2015,10,18,808.59391
2015,10,19,808.88518375
2015,10,20,812.56567625
2015,10,21,807.59003875
2015,10,22,807.46415875
2015,10,23,811.63693125
2015,10,24,811.332765
2015,10,25,805.41562125
2015,10,26,802.62309375
2015,10,27,802.5488675
2015,10,28,803.2267275
2015,10,29,803.2457675
2015,10,30,801.6836375
2015,10,31,800.40369125
2016,10,1,807.745095
2016,10,2,810.0537425
2016,10,3,809.46999
2016,10,4,803.6681775
2016,10,5,807.6487575
2016,10,6,807.78202625
2016,10,7,807.86384
2016,10,8,810.61802125
2016,10,9,813.1815725
2016,10,10,808.72389625
2016,10,11,807.14353125
2016,10,12,803.86689
2016,10,13,802.6054925
2016,10,14,803.58127125
2016,10,15,804.69743875
2016,10,16,803.3659975
2016,10,17,799.92492875
2016,10,18,796.99702625
2016,10,19,795.890945
2016,10,20,800.82834375
2016,10,21,801.42142
2016,10,22,799.152355
2016,10,23,799.92455625
2016,10,24,802.961135
2016,10,25,804.53084875
2016,10,26,805.17861125
2016,10,27,802.60522375
2016,10,28,799.96587
2016,10,29,801.37516375
2016,10,30,805.230025
2016,10,31,806.492855
2017,10,1,807.61306375
2017,10,2,809.78666
2017,10,3,816.4318175
2017,10,4,817.67209
2017,10,5,816.00151625
2017,10,6,815.231465
2017,10,7,813.34001
2017,10,8,809.0390575
2017,10,9,808.9242825
2017,10,10,808.00147125
2017,10,11,809.1991175
2017,10,12,805.08714625
2017,10,13,803.91360125
2017,10,14,801.78000875
2017,10,15,802.3395875
2017,10,16,808.19799125
2017,10,17,810.13056
2017,10,18,815.22268125
2017,10,19,818.74531625
2017,10,20,816.49949875
2017,10,21,811.68569875
2017,10,22,810.93095
2017,10,23,809.98978125
2017,10,24,810.920065
2017,10,25,811.145285
2017,10,26,809.4246325
2017,10,27,806.86148625
2017,10,28,805.8004275
2017,10,29,805.33096625
2017,10,30,805.40211
2017,10,31,810.08728625
2018,10,1,802.00590125
2018,10,2,799.89446
2018,10,3,798.01707
2018,10,4,801.44917875
2018,10,5,802.4977175
2018,10,6,806.42937125
2018,10,7,811.59935375
2018,10,8,812.98425375
2018,10,9,811.78238125
2018,10,10,810.55457375
2018,10,11,808.93890375
2018,10,12,809.928885
2018,10,13,807.47631875
2018,10,14,807.69934
2018,10,15,805.04105125
2018,10,16,804.51316625
2018,10,17,806.1847
2018,10,18,807.0010925
2018,10,19,805.59110375
2018,10,20,802.89241125
2018,10,21,801.6573975
2018,10,22,802.742655
2018,10,23,800.3476575
2018,10,24,804.950215
2018,10,25,810.819165
2018,10,26,812.3714075
2018,10,27,809.8239825
2018,10,28,809.20973875
2018,10,29,807.18023
2018,10,30,801.82533375
2018,10,31,801.45850375
2019,10,1,808.6631175
2019,10,2,802.87377625
2019,10,3,802.2059725
2019,10,4,802.2125525
2019,10,5,803.2820975
2019,10,6,797.738545
2019,10,7,799.12077
2019,10,8,802.0222875
2019,10,9,809.29356625
2019,10,10,807.920515
2019,10,11,810.3385625
2019,10,12,808.6883675
2019,10,13,804.52656
2019,10,14,804.08310875
2019,10,15,801.00253125
2019,10,16,799.13164375
2019,10,17,802.4473575
2019,10,18,811.20971
2019,10,19,816.76065875
2019,10,20,807.37835
2019,10,21,809.70511625
2019,10,22,810.87974625
2019,10,23,812.31190125
2019,10,24,812.7267525
2019,10,25,815.9834875
2019,10,26,815.07957625
2019,10,27,811.425035
2019,10,28,811.940985
2019,10,29,813.50130125
2019,10,30,813.77364375
2019,10,31,814.53087375
