####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ALI                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,11,1,480.6523325
2009,11,2,485.6062325
2009,11,3,489.34760875
2009,11,4,483.30791875
2009,11,5,488.28571125
2009,11,6,491.27403625
2009,11,7,496.42407625
2009,11,8,500.05234125
2009,11,9,500.7368375
2009,11,10,500.03473875
2009,11,11,503.9519725
2009,11,12,507.23735
2009,11,13,511.3025025
2009,11,14,507.64570125
2009,11,15,499.5995175
2009,11,16,497.7045275
2009,11,17,496.97575625
2009,11,18,500.80904875
2009,11,19,496.909295
2009,11,20,490.6586625
2009,11,21,492.02685375
2009,11,22,485.72630875
2009,11,23,488.6755475
2009,11,24,495.72639375
2009,11,25,493.60694375
2009,11,26,495.191135
2009,11,27,498.48587
2009,11,28,498.51766875
2009,11,29,499.2811925
2009,11,30,500.30093875
2014,11,1,486.35456875
2014,11,2,485.39729125
2014,11,3,489.3670575
2014,11,4,494.7452075
2014,11,5,495.98632
2014,11,6,498.27015875
2014,11,7,498.30501625
2014,11,8,495.8708825
2014,11,9,495.0434125
2014,11,10,494.957565
2014,11,11,490.68394125
2014,11,12,487.31791375
2014,11,13,485.84529125
2014,11,14,483.11886625
2014,11,15,480.20482375
2014,11,16,484.54577
2014,11,17,485.90880625
2014,11,18,483.802825
2014,11,19,488.0965725
2014,11,20,492.0807525
2014,11,21,488.35919625
2014,11,22,487.7497725
2014,11,23,488.1453925
2014,11,24,488.74507
2014,11,25,487.71088
2014,11,26,487.703535
2014,11,27,493.52016
2014,11,28,495.360705
2014,11,29,494.70395375
2014,11,30,487.18605875
2015,11,1,477.09891375
2015,11,2,477.53838875
2015,11,3,478.89129
2015,11,4,481.04146375
2015,11,5,478.3856025
2015,11,6,483.07568125
2015,11,7,487.875035
2015,11,8,487.66292
2015,11,9,485.15094375
2015,11,10,495.10099125
2015,11,11,496.006435
2015,11,12,495.08669
2015,11,13,496.1746725
2015,11,14,497.325375
2015,11,15,497.93155625
2015,11,16,496.5041175
2015,11,17,500.06505875
2015,11,18,494.63652875
2015,11,19,485.64774125
2015,11,20,485.89939625
2015,11,21,485.09728625
2015,11,22,488.59605125
2015,11,23,498.39322875
2015,11,24,500.1800625
2015,11,25,497.0813575
2015,11,26,486.88919125
2015,11,27,491.22221875
2015,11,28,488.62771625
2015,11,29,485.24044375
2015,11,30,485.931945
2016,11,1,490.6803075
2016,11,2,503.1370125
2016,11,3,499.94052
2016,11,4,496.4682075
2016,11,5,501.1012
2016,11,6,504.2572475
2016,11,7,502.6568225
2016,11,8,493.49769625
2016,11,9,486.93667625
2016,11,10,490.0913725
2016,11,11,498.76235625
2016,11,12,500.142595
2016,11,13,501.526825
2016,11,14,500.38361875
2016,11,15,504.8416175
2016,11,16,505.830055
2016,11,17,504.50047
2016,11,18,501.7371575
2016,11,19,500.17188875
2016,11,20,499.61186125
2016,11,21,498.66854875
2016,11,22,497.22021875
2016,11,23,494.78186875
2016,11,24,495.10365375
2016,11,25,495.98491625
2016,11,26,497.3653225
2016,11,27,496.4663225
2016,11,28,495.747365
2016,11,29,494.32580625
2016,11,30,490.5768125
2017,11,1,484.53226125
2017,11,2,485.14192875
2017,11,3,490.17174875
2017,11,4,488.367455
2017,11,5,491.22040625
2017,11,6,498.17891
2017,11,7,492.69999875
2017,11,8,487.55847625
2017,11,9,490.632395
2017,11,10,488.6643525
2017,11,11,487.70254625
2017,11,12,485.90974
2017,11,13,484.473605
2017,11,14,486.06352
2017,11,15,486.6725725
2017,11,16,484.7126875
2017,11,17,485.1486725
2017,11,18,486.48025625
2017,11,19,487.55575875
2017,11,20,486.3246375
2017,11,21,485.0215275
2017,11,22,486.72192375
2017,11,23,488.3890975
2017,11,24,488.83967
2017,11,25,488.315035
2017,11,26,490.11310625
2017,11,27,494.76991
2017,11,28,489.232545
2017,11,29,487.624635
2017,11,30,494.78595875
2018,11,1,480.59362625
2018,11,2,479.3980675
2018,11,3,479.49026875
2018,11,4,480.73663875
2018,11,5,485.32924125
2018,11,6,487.95417875
2018,11,7,493.95116625
2018,11,8,491.32193625
2018,11,9,495.99208
2018,11,10,494.36778125
2018,11,11,486.2562675
2018,11,12,482.5298925
2018,11,13,482.88042625
2018,11,14,483.28964875
2018,11,15,482.5636325
2018,11,16,483.21970125
2018,11,17,485.89608625
2018,11,18,484.9740275
2018,11,19,482.0818425
2018,11,20,484.13792875
2018,11,21,497.17555625
2018,11,22,500.66053375
2018,11,23,501.25914625
2018,11,24,499.02277375
2018,11,25,497.31678875
2018,11,26,490.25127125
2018,11,27,494.691195
2018,11,28,495.238215
2018,11,29,498.17758875
2018,11,30,497.5932575
2019,11,1,497.89909125
2019,11,2,499.7756125
2019,11,3,502.43451875
2019,11,4,501.28278875
2019,11,5,502.02268625
2019,11,6,498.4439275
2019,11,7,498.96945875
2019,11,8,498.656745
2019,11,9,496.84567625
2019,11,10,496.17689
2019,11,11,487.66653375
2019,11,12,486.766185
2019,11,13,489.552635
2019,11,14,496.55944125
2019,11,15,498.4819075
2019,11,16,499.393305
2019,11,17,500.82366875
2019,11,18,500.76937625
2019,11,19,501.3107525
2019,11,20,505.51963
2019,11,21,507.95594125
2019,11,22,508.34382
2019,11,23,506.429445
2019,11,24,503.0632475
2019,11,25,503.12466625
2019,11,26,502.24021
2019,11,27,498.66134125
2019,11,28,500.00597875
2019,11,29,498.1821375
2019,11,30,498.57875
