####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GLTS                         #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,08,1,644.3648
2009,08,2,645.53780125
2009,08,3,639.14543625
2009,08,4,643.38582625
2009,08,5,634.99776125
2009,08,6,628.8658875
2009,08,7,620.3485675
2009,08,8,619.44865875
2009,08,9,618.65328125
2009,08,10,617.1980875
2009,08,11,626.0032475
2009,08,12,637.22660875
2009,08,13,645.46338875
2009,08,14,644.2906875
2009,08,15,644.5251075
2009,08,16,637.3369975
2009,08,17,635.0518325
2009,08,18,629.84427625
2009,08,19,619.302985
2009,08,20,618.253355
2009,08,21,624.28997125
2009,08,22,625.2834925
2009,08,23,624.9787725
2009,08,24,625.52235125
2009,08,25,632.62679375
2009,08,26,640.59317375
2009,08,27,634.47818875
2009,08,28,630.041275
2009,08,29,626.4891475
2009,08,30,630.40023625
2009,08,31,630.96475625
2010,08,1,623.77494625
2010,08,2,619.674475
2010,08,3,623.54598125
2010,08,4,632.22096375
2010,08,5,636.14389875
2010,08,6,634.13162875
2010,08,7,628.82664
2010,08,8,623.98065625
2010,08,9,622.9349225
2010,08,10,622.98746
2010,08,11,622.918895
2010,08,12,623.1832825
2010,08,13,628.57357125
2010,08,14,630.78517375
2010,08,15,631.43449875
2010,08,16,629.6850925
2010,08,17,621.65673375
2010,08,18,614.19156
2010,08,19,617.22457125
2010,08,20,617.88841375
2010,08,21,625.4020425
2010,08,22,630.64374875
2010,08,23,633.49209125
2010,08,24,635.43162125
2010,08,25,635.39984
2010,08,26,633.721465
2010,08,27,633.30383625
2010,08,28,626.003845
2010,08,29,617.47353375
2010,08,30,619.3386675
2010,08,31,621.63032
2011,08,1,662.52344375
2011,08,2,661.45101125
2011,08,3,656.48166875
2011,08,4,642.8435075
2011,08,5,634.9524425
2011,08,6,628.86610125
2011,08,7,628.45423375
2011,08,8,638.1001925
2011,08,9,648.28116
2011,08,10,648.52023
2011,08,11,634.1430925
2011,08,12,635.98657
2011,08,13,647.30484
2011,08,14,642.83518375
2011,08,15,633.655305
2011,08,16,629.83849375
2011,08,17,624.16674375
2011,08,18,624.3248725
2011,08,19,626.493425
2011,08,20,627.74156625
2011,08,21,634.22340875
2011,08,22,637.95889625
2011,08,23,636.60254875
2011,08,24,640.72304375
2011,08,25,638.10848625
2011,08,26,642.0616775
2011,08,27,648.4892175
2011,08,28,651.83817625
2011,08,29,646.57075375
2011,08,30,644.93422375
2011,08,31,645.6653825
2012,08,1,631.2678275
2012,08,2,631.80508
2012,08,3,625.64302
2012,08,4,620.22434375
2012,08,5,622.26559375
2012,08,6,629.527125
2012,08,7,630.551065
2012,08,8,624.97619875
2012,08,9,629.57384625
2012,08,10,630.17333
2012,08,11,624.6948375
2012,08,12,618.375795
2012,08,13,620.05115125
2012,08,14,619.45071125
2012,08,15,620.4078375
2012,08,16,628.5899875
2012,08,17,629.1958175
2012,08,18,624.7163625
2012,08,19,626.3040775
2012,08,20,630.097285
2012,08,21,629.87376875
2012,08,22,627.2969625
2012,08,23,628.21231875
2012,08,24,630.9355025
2012,08,25,629.847935
2012,08,26,630.8995975
2012,08,27,633.49292
2012,08,28,635.09033125
2012,08,29,634.41119375
2012,08,30,636.06148125
2012,08,31,641.07921375
2013,08,1,628.604665
2013,08,2,628.30577
2013,08,3,630.065645
2013,08,4,624.72161
2013,08,5,627.427835
2013,08,6,631.79075625
2013,08,7,642.06569375
2013,08,8,645.88467625
2013,08,9,645.58161875
2013,08,10,648.98386
2013,08,11,657.591315
2013,08,12,658.83205625
2013,08,13,663.71142
2013,08,14,664.1684775
2013,08,15,656.06977375
2013,08,16,654.42960875
2013,08,17,650.74506625
2013,08,18,640.92034625
2013,08,19,639.32799625
2013,08,20,637.28327375
2013,08,21,642.79597125
2013,08,22,635.2752975
2013,08,23,630.1711225
2013,08,24,628.490765
2013,08,25,624.0897725
2013,08,26,622.8776625
2013,08,27,621.98579
2013,08,28,623.2501175
2013,08,29,627.0843175
2013,08,30,632.5946475
2013,08,31,636.14833125
2014,08,1,628.92487
2014,08,2,625.20326375
2014,08,3,628.33508
2014,08,4,629.26876875
2014,08,5,627.00431375
2014,08,6,629.07238875
2014,08,7,630.18277625
2014,08,8,631.83150125
2014,08,9,632.16798875
2014,08,10,628.39839
2014,08,11,624.23701625
2014,08,12,624.142415
2014,08,13,627.21627875
2014,08,14,627.992265
2014,08,15,627.67624125
2014,08,16,624.2051875
2014,08,17,619.173505
2014,08,18,614.46484125
2014,08,19,620.49399875
2014,08,20,626.9935625
2014,08,21,629.73402625
2014,08,22,630.62104125
2014,08,23,627.02514125
2014,08,24,637.9300725
2014,08,25,640.7774075
2014,08,26,644.6956575
2014,08,27,653.0163775
2014,08,28,654.09474375
2014,08,29,652.13803125
2014,08,30,649.475535
2014,08,31,645.7110825
2015,08,1,636.1764175
2015,08,2,642.7975875
2015,08,3,645.5954775
2015,08,4,634.6522775
2015,08,5,633.9994725
2015,08,6,635.4776275
2015,08,7,628.257675
2015,08,8,620.5672475
2015,08,9,625.2441225
2015,08,10,626.1525225
2015,08,11,625.7629425
2015,08,12,626.23479875
2015,08,13,623.849075
2015,08,14,620.73532875
2015,08,15,618.81613
2015,08,16,616.74927375
2015,08,17,619.79575125
2015,08,18,620.64266875
2015,08,19,620.45876125
2015,08,20,625.28522125
2015,08,21,621.3341
2015,08,22,617.81402625
2015,08,23,614.93697
2015,08,24,613.8539325
2015,08,25,616.62529625
2015,08,26,621.71582
2015,08,27,626.56084625
2015,08,28,630.47311875
2015,08,29,633.1743
2015,08,30,629.92563875
2015,08,31,620.85946375
2016,08,1,626.71967875
2016,08,2,631.68675
2016,08,3,645.47125125
2016,08,4,644.26023375
2016,08,5,635.92412875
2016,08,6,639.608005
2016,08,7,646.51061375
2016,08,8,644.209485
2016,08,9,640.86658375
2016,08,10,639.5823025
2016,08,11,642.94178
2016,08,12,654.97013875
2016,08,13,659.59889125
2016,08,14,656.69001
2016,08,15,652.539515
2016,08,16,638.215705
2016,08,17,629.29363
2016,08,18,639.595295
2016,08,19,642.4031375
2016,08,20,636.60129375
2016,08,21,634.87089
2016,08,22,633.73185875
2016,08,23,634.57178875
2016,08,24,631.7792325
2016,08,25,628.24264625
2016,08,26,625.2464225
2016,08,27,622.92151125
2016,08,28,622.6624975
2016,08,29,626.09055875
2016,08,30,630.1940725
2016,08,31,623.624925
2017,08,1,625.81565875
2017,08,2,625.61744
2017,08,3,630.09594
2017,08,4,634.7299825
2017,08,5,635.2148625
2017,08,6,632.47978375
2017,08,7,630.7534075
2017,08,8,624.56916625
2017,08,9,621.2027125
2017,08,10,622.54099375
2017,08,11,621.150355
2017,08,12,622.6124875
2017,08,13,624.18633125
2017,08,14,628.43320125
2017,08,15,635.1396325
2017,08,16,638.2817125
2017,08,17,641.885485
2017,08,18,642.68224125
2017,08,19,640.554435
2017,08,20,637.94165625
2017,08,21,632.600715
2017,08,22,631.7059075
2017,08,23,630.749085
2017,08,24,628.06272375
2017,08,25,621.8805075
2017,08,26,615.51498375
2017,08,27,609.96869125
2017,08,28,613.18312875
2017,08,29,616.0079725
2017,08,30,618.7585775
2017,08,31,620.62455375
2018,08,1,637.3350175
2018,08,2,636.25626375
2018,08,3,643.526905
2018,08,4,642.49992875
2018,08,5,630.12202
2018,08,6,640.05799875
2018,08,7,646.29738625
2018,08,8,652.243995
2018,08,9,652.85813
2018,08,10,651.3009525
2018,08,11,645.150455
2018,08,12,638.70532
2018,08,13,647.82467375
2018,08,14,652.14151
2018,08,15,651.38823125
2018,08,16,647.5283225
2018,08,17,640.5004675
2018,08,18,636.41717
2018,08,19,631.5435975
2018,08,20,629.1086225
2018,08,21,629.36159875
2018,08,22,632.74801125
2018,08,23,634.94803625
2018,08,24,635.64387
2018,08,25,635.56586625
2018,08,26,634.87605125
2018,08,27,625.72974125
2018,08,28,617.25125
2018,08,29,623.92092875
2018,08,30,627.21934375
2018,08,31,620.382035
2019,08,1,617.88314
2019,08,2,620.1888525
2019,08,3,622.25272125
2019,08,4,630.91304
2019,08,5,634.087615
2019,08,6,633.10110875
2019,08,7,632.1297575
2019,08,8,639.65049125
2019,08,9,639.98232875
2019,08,10,631.86390375
2019,08,11,631.90713
2019,08,12,627.60405375
2019,08,13,620.3135375
2019,08,14,618.443445
2019,08,15,625.37917875
2019,08,16,630.407435
2019,08,17,628.19024375
2019,08,18,630.2905375
2019,08,19,633.4072425
2019,08,20,637.84178875
2019,08,21,640.27139625
2019,08,22,635.75241375
2019,08,23,633.5795325
2019,08,24,632.29287875
2019,08,25,627.06527625
2019,08,26,628.98399125
2019,08,27,631.0769825
2019,08,28,630.408245
2019,08,29,629.66883375
2019,08,30,630.00873625
2019,08,31,633.21003625
