####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/HCO                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,01,1,2.65118
2009,01,2,5.02037625
2009,01,3,6.7009375
2009,01,4,5.8550475
2009,01,5,12.6588
2009,01,6,6.86239625
2009,01,7,16.32739125
2009,01,8,11.396085
2009,01,9,5.28498
2009,01,10,3.8758725
2009,01,11,9.1208075
2009,01,12,5.44429875
2009,01,13,6.47795125
2009,01,14,7.48020375
2009,01,15,2.84156375
2009,01,16,1.91793875
2009,01,17,2.22081875
2009,01,18,8.66373625
2009,01,19,9.87726375
2009,01,20,6.85268625
2009,01,21,4.320525
2009,01,22,5.93396
2009,01,23,8.761865
2009,01,24,9.31466125
2009,01,25,2.8121875
2009,01,26,4.65214375
2009,01,27,4.99685125
2009,01,28,11.26771875
2009,01,29,9.41818375
2009,01,30,5.68383
2009,01,31,5.1174075
2010,01,1,11.3160875
2010,01,2,9.89628
2010,01,3,6.406345
2010,01,4,7.89250375
2010,01,5,6.93763375
2010,01,6,6.50866625
2010,01,7,7.22181375
2010,01,8,6.65283125
2010,01,9,4.74716625
2010,01,10,2.86271125
2010,01,11,6.5079525
2010,01,12,6.9976075
2010,01,13,3.36181625
2010,01,14,6.1149425
2010,01,15,10.02537875
2010,01,16,8.48030625
2010,01,17,10.17806375
2010,01,18,15.6336375
2010,01,19,12.59728875
2010,01,20,9.43898125
2010,01,21,6.47254125
2010,01,22,6.4899775
2010,01,23,3.0323175
2010,01,24,6.25215875
2010,01,25,25.555175
2010,01,26,13.187925
2010,01,27,7.57604875
2010,01,28,7.4901025
2010,01,29,2.9492
2010,01,30,2.6192925
2010,01,31,3.4118125
2011,01,1,20.984775
2011,01,2,22.9953125
2011,01,3,7.5441
2011,01,4,6.03692875
2011,01,5,6.1663975
2011,01,6,4.69854375
2011,01,7,5.9567325
2011,01,8,9.202245
2011,01,9,8.22489125
2011,01,10,5.284985
2011,01,11,5.724365
2011,01,12,10.7918275
2011,01,13,6.66140625
2011,01,14,4.85506375
2011,01,15,5.3028325
2011,01,16,7.81971
2011,01,17,3.6285075
2011,01,18,9.9689
2011,01,19,16.4980125
2011,01,20,8.0708025
2011,01,21,8.3407875
2011,01,22,4.06911
2011,01,23,3.925995
2011,01,24,1.5612
2011,01,25,5.714375
2011,01,26,9.51926875
2011,01,27,10.13656875
2011,01,28,6.71343625
2011,01,29,7.5432125
2011,01,30,6.25604625
2011,01,31,2.914325
2012,01,1,13.4915375
2012,01,2,13.67770875
2012,01,3,5.04281375
2012,01,4,3.41033625
2012,01,5,6.2930375
2012,01,6,9.69062125
2012,01,7,14.1222125
2012,01,8,9.048305
2012,01,9,4.31940625
2012,01,10,7.95947625
2012,01,11,7.06283375
2012,01,12,14.5402725
2012,01,13,14.64029625
2012,01,14,6.7224925
2012,01,15,2.66909
2012,01,16,2.5739625
2012,01,17,13.56912125
2012,01,18,11.45827625
2012,01,19,3.27378
2012,01,20,5.84960875
2012,01,21,6.49937375
2012,01,22,5.56584625
2012,01,23,10.996445
2012,01,24,19.32280125
2012,01,25,8.4843975
2012,01,26,9.44490375
2012,01,27,25.2471375
2012,01,28,8.86746
2012,01,29,6.7396975
2012,01,30,5.87109
2012,01,31,9.64694
2013,01,1,8.94868875
2013,01,2,4.00739875
2013,01,3,3.24646375
2013,01,4,7.81068875
2013,01,5,7.59883875
2013,01,6,9.21022
2013,01,7,8.48723125
2013,01,8,6.58432125
2013,01,9,7.64265875
2013,01,10,8.9449675
2013,01,11,6.57808875
2013,01,12,19.345125
2013,01,13,22.8271875
2013,01,14,24.1946875
2013,01,15,10.50613
2013,01,16,14.33706
2013,01,17,10.23108
2013,01,18,5.5756425
2013,01,19,7.02821375
2013,01,20,8.88058875
2013,01,21,4.88159125
2013,01,22,4.84329375
2013,01,23,2.08066625
2013,01,24,1.68816
2013,01,25,2.11367125
2013,01,26,4.03907375
2013,01,27,2.35550625
2013,01,28,4.90877625
2013,01,29,10.7505125
2013,01,30,25.5715875
2013,01,31,25.41548625
2014,01,1,4.554335
2014,01,2,7.4139425
2014,01,3,5.60673125
2014,01,4,3.206015
2014,01,5,7.35948625
2014,01,6,26.8496125
2014,01,7,4.19887
2014,01,8,2.41323
2014,01,9,3.949595
2014,01,10,7.8270325
2014,01,11,24.919075
2014,01,12,19.4861375
2014,01,13,8.8440175
2014,01,14,19.8848125
2014,01,15,12.164095
2014,01,16,12.96717625
2014,01,17,9.96598125
2014,01,18,11.2082275
2014,01,19,9.06020875
2014,01,20,9.1208575
2014,01,21,5.23276125
2014,01,22,5.04927875
2014,01,23,2.26568125
2014,01,24,2.26374875
2014,01,25,5.8187875
2014,01,26,5.0599075
2014,01,27,8.94240625
2014,01,28,3.48493375
2014,01,29,4.05727875
2014,01,30,2.87718875
2014,01,31,7.2407575
2015,01,1,4.00116125
