####################################################################################################
# Month: 10Oct                                                                                     #
# Station: GLTS                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,10,1,3.74609987
2009,10,2,8.33184562
2009,10,3,6.44329938
2009,10,4,3.16003438
2009,10,5,7.97981412
2009,10,6,4.48343762
2009,10,7,9.36058875
2009,10,8,12.25751775
2009,10,9,8.62267125
2009,10,10,8.62514562
2009,10,11,12.62363825
2009,10,12,16.9021095
2009,10,13,16.55595638
2009,10,14,12.28800837
2009,10,15,10.22341838
2009,10,16,20.5635375
2009,10,17,12.0453625
2009,10,18,4.3525445
2009,10,19,8.10332
2009,10,20,10.57170425
2009,10,21,11.78461388
2009,10,22,5.68754662
2009,10,23,7.8403595
2009,10,24,5.51051788
2009,10,25,8.49392625
2009,10,26,11.38643462
2009,10,27,12.13353475
2009,10,28,14.5210295
2009,10,29,10.95271888
2009,10,30,19.530073
2009,10,31,10.28016412
2010,10,1,7.63067825
2010,10,2,11.79198575
2010,10,3,12.21030812
2010,10,4,8.85859012
2010,10,5,7.671927
2010,10,6,10.03571125
2010,10,7,7.36730788
2010,10,8,7.91568812
2010,10,9,16.91618525
2010,10,10,18.0876745
2010,10,11,22.31158538
2010,10,12,8.78280463
2010,10,13,4.75197812
2010,10,14,4.59982075
2010,10,15,7.55826812
2010,10,16,7.4489735
2010,10,17,8.93214038
2010,10,18,10.522095
2010,10,19,6.49072225
2010,10,20,6.54768587
2010,10,21,11.44593438
2010,10,22,9.678695
2010,10,23,6.10179088
2010,10,24,7.56549625
2010,10,25,11.63361475
2010,10,26,14.8158905
2010,10,27,9.56918312
2010,10,28,7.3212205
2010,10,29,5.511918
2010,10,30,4.16161338
2010,10,31,3.5267025
2011,10,1,7.0339005
2011,10,2,3.92442938
2011,10,3,5.192243
2011,10,4,8.21934488
2011,10,5,8.038402
2011,10,6,9.57948025
2011,10,7,7.10496625
2011,10,8,3.87697275
2011,10,9,5.157183
2011,10,10,3.4315735
2011,10,11,13.33501388
2011,10,12,12.02689288
2011,10,13,15.65569212
2011,10,14,7.6186415
2011,10,15,9.88172725
2011,10,16,4.52296425
2011,10,17,11.725856
2011,10,18,16.7965185
2011,10,19,14.93309088
2011,10,20,5.515384
2011,10,21,9.68422712
2011,10,22,7.77710337
