####################################################################################################
# Month: 03Mar                                                                                     #
# Station: ALMA                                                                                    #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2015,03,1,0.26708525
2015,03,2,0.20243175
2015,03,3,0.0879365
2015,03,4,0.35858188
2015,03,5,0.16000988
2015,03,6,0.33002525
2015,03,7,0.4299745
2015,03,8,0.5258275
2015,03,9,0.57552738
2015,03,10,0.602072
2015,03,11,0.55753375
2015,03,12,0.48557612
2015,03,13,0.48987312
2015,03,14,0.4654005
2015,03,15,0.4019745
2015,03,16,0.651804
2015,03,17,0.70076688
2015,03,18,0.807688
2015,03,19,0.89031288
2015,03,20,0.54320912
2015,03,21,0.7085
2015,03,22,0.38415375
2015,03,23,0.25733275
2015,03,24,0.86235025
2015,03,25,0.78118138
2015,03,26,0.31810225
2015,03,27,0.13023825
2015,03,28,0.06751738
2015,03,29,0.06676688
2015,03,30,0.13002938
2015,03,31,0.09620775
2016,03,1,0.08262788
2016,03,2,0.11197337
2016,03,3,0.14514825
2016,03,4,0.26482125
2016,03,5,0.1485685
2016,03,6,0.20764838
2016,03,7,0.20396912
2016,03,8,0.10451975
2016,03,9,0.09229537
2016,03,10,0.09487062
2016,03,11,0.10902225
2016,03,12,0.1457665
2016,03,13,0.0639785
2016,03,14,0.06115712
2016,03,15,0.21720838
2016,03,16,0.31556188
2016,03,17,0.320376
2016,03,18,0.3163355
2016,03,19,0.48498588
2016,03,20,0.23545788
2016,03,21,0.09789862
2016,03,22,0.1253795
2016,03,23,0.288794
2016,03,24,0.07285012
2016,03,25,0.04248888
2016,03,26,0.07773875
2016,03,27,0.13608238
2016,03,28,0.08298838
2016,03,29,0.0757455
2016,03,30,0.12225
2016,03,31,0.14598587
2017,03,1,0.435256
2017,03,2,0.86040062
2017,03,3,0.81294412
2017,03,4,0.20291025
2017,03,5,0.25568163
2017,03,6,0.4003045
2017,03,7,0.65826112
2017,03,8,0.64912425
2017,03,9,0.60954912
2017,03,10,0.497613
2017,03,11,0.62226487
2017,03,12,0.47295312
2017,03,13,0.60005338
2017,03,14,0.6299085
2017,03,15,0.43495588
2017,03,16,0.42491212
2017,03,17,0.2747675
2017,03,18,0.13076212
2017,03,19,0.23828262
2017,03,20,0.35861688
2017,03,21,0.470291
2017,03,22,0.404732
2017,03,23,0.3707895
2017,03,24,0.28291638
2017,03,25,0.34339288
2017,03,26,0.1298605
2017,03,27,0.214936
2017,03,28,0.5228425
2017,03,29,0.820735
2017,03,30,0.74242575
2017,03,31,0.765047
2018,03,1,0.09152925
2018,03,2,0.257417
2018,03,3,0.337147
2018,03,4,0.11567412
2018,03,5,0.108406
2018,03,6,0.34017738
2018,03,7,0.59211925
2018,03,8,0.099846
2018,03,9,0.03928375
2018,03,10,0.12206
2018,03,11,0.22443412
2018,03,12,0.31216038
2018,03,13,0.28859088
2018,03,14,0.55502262
2018,03,15,0.43553162
2018,03,16,0.48369025
2018,03,17,0.66131163
2018,03,18,0.54203562
2018,03,19,0.75313875
2018,03,20,0.16522463
2018,03,21,0.46244538
2018,03,22,0.16425363
2018,03,23,0.1287335
2018,03,24,0.18499562
2018,03,25,0.19444888
2018,03,26,0.1892265
2018,03,27,0.30756375
2018,03,28,0.20738012
2018,03,29,0.64682812
2018,03,30,0.65927137
2018,03,31,0.47896212
2019,03,1,0.11203288
2019,03,2,0.15884312
2019,03,3,0.277954
2019,03,4,0.24907463
2019,03,5,0.28859512
2019,03,6,0.16401813
2019,03,7,0.0858985
2019,03,8,0.10372862
2019,03,9,0.24844025
2019,03,10,0.508726
2019,03,11,0.29318962
2019,03,12,0.16400075
2019,03,13,0.131275
2019,03,14,0.07477012
2019,03,15,0.05719188
2019,03,16,0.0843665
2019,03,17,0.10495312
2019,03,18,0.16233225
2019,03,19,0.16716563
2019,03,20,0.11114088
2019,03,21,0.10219825
2019,03,22,0.09945425
2019,03,23,0.18919125
2019,03,24,0.20466975
2019,03,25,0.39326175
2019,03,26,0.282809
2019,03,27,0.4589795
2019,03,28,0.27581638
2019,03,29,0.615681
2019,03,30,0.77436962
2019,03,31,0.70596438
