####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ORG                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,290.5
2009,08,2,290.8375
2009,08,3,289.625
2009,08,4,288.925
2009,08,5,286.4625
2009,08,6,281.7
2009,08,7,273.775
2009,08,8,274.1625
2009,08,9,277.6375
2009,08,10,281.9375
2009,08,11,286.2125
2009,08,12,287.4375
2009,08,13,286.2625
2009,08,14,281.125
2009,08,15,276.4
2009,08,16,278.7875
2009,08,17,281.2
2009,08,18,282.8625
2009,08,19,285.6125
2009,08,20,288.85
2009,08,21,290.475
2009,08,22,288.925
2009,08,23,286.1625
2009,08,24,283.05
2009,08,25,284.675
2009,08,26,286.875
2009,08,27,288.1125
2009,08,28,288.65
2009,08,29,286.025
2009,08,30,283.2375
2009,08,31,283.3
2010,08,1,284.4
2010,08,2,285.1625
2010,08,3,285.45
2010,08,4,287.475
2010,08,5,289.3
2010,08,6,289.0125
2010,08,7,285.6125
2010,08,8,285.55
2010,08,9,284.2375
2010,08,10,283.675
2010,08,11,280.2875
2010,08,12,277.7375
2010,08,13,282.675
2010,08,14,284.975
2010,08,15,286.275
2010,08,16,286.2875
2010,08,17,286.5
2010,08,18,284.375
2010,08,19,283.65
2010,08,20,284.9375
2010,08,21,285.925
2010,08,22,280.05
2010,08,23,278.2625
2010,08,24,287.2125
2010,08,25,288.8625
2010,08,26,290.575
2010,08,27,284.7875
2010,08,28,280.825
2010,08,29,271.3
2010,08,30,272.175
2010,08,31,274.025
2011,08,1,289.4875
2011,08,2,289.9125
2011,08,3,289.875
2011,08,4,288.8875
2011,08,5,285.8375
2011,08,6,286.825
2011,08,7,286.4125
2011,08,8,287.075
2011,08,9,286.3625
2011,08,10,286.8625
2011,08,11,284.35
2011,08,12,285.225
2011,08,13,288.1875
2011,08,14,287.15
2011,08,15,282.8125
2011,08,16,283.75
2011,08,17,285.55
2011,08,18,285.55
2011,08,19,285.7125
2011,08,20,286.675
2011,08,21,288.6375
2011,08,22,288.05
2011,08,23,287.9
2011,08,24,289.7
2011,08,25,289.4875
2011,08,26,290.0
2011,08,27,289.5125
2011,08,28,288.7625
2011,08,29,288.7125
2011,08,30,287.8375
2011,08,31,285.4125
2012,08,1,287.6375
2012,08,2,286.9875
2012,08,3,285.5875
2012,08,4,286.1875
2012,08,5,288.1375
2012,08,6,287.1875
2012,08,7,289.7375
2012,08,8,289.3375
2012,08,9,290.0
2012,08,10,290.1375
2012,08,11,286.875
2012,08,12,289.3
2012,08,13,290.2625
2012,08,14,289.475
2012,08,15,289.6625
2012,08,16,288.75
2012,08,17,288.975
2012,08,18,288.7
2012,08,19,285.875
2012,08,20,285.6625
2012,08,21,287.7375
2012,08,22,285.4625
2012,08,23,286.35
2012,08,24,285.275
2012,08,25,286.325
2012,08,26,287.1875
2012,08,27,286.3375
2012,08,28,286.5625
2012,08,29,284.95
2012,08,30,285.975
2012,08,31,287.3875
2013,08,1,284.7375
2013,08,2,280.4125
2013,08,3,282.575
2013,08,4,285.4
2013,08,5,287.6
2013,08,6,287.6125
2013,08,7,289.15
2013,08,8,287.2625
2013,08,9,285.125
2013,08,10,286.05
2013,08,11,286.2125
2013,08,12,288.275
2013,08,13,289.2375
2013,08,14,291.2
2013,08,15,291.05
2013,08,16,290.2
2013,08,17,289.1625
2013,08,18,288.975
2013,08,19,290.3875
2013,08,20,289.375
2013,08,21,288.0125
2013,08,22,286.3625
2013,08,23,284.2125
2013,08,24,284.6875
2013,08,25,283.5125
2013,08,26,281.7625
2013,08,27,284.0625
2013,08,28,283.975
2013,08,29,284.6
2013,08,30,285.8625
2013,08,31,288.0
2014,08,1,286.5625
2014,08,2,287.475
2014,08,3,288.7
2014,08,4,285.1
2014,08,5,282.3625
2014,08,6,282.7125
2014,08,7,284.825
2014,08,8,286.3
2014,08,9,286.1
2014,08,10,286.2
2014,08,11,287.0375
2014,08,12,282.7625
2014,08,13,282.7125
2014,08,14,280.6375
2014,08,15,281.85
2014,08,16,284.2375
2014,08,17,285.7625
2014,08,18,285.8125
2014,08,19,287.2625
2014,08,20,283.8
2014,08,21,282.9125
2014,08,22,281.8625
2014,08,23,277.025
2014,08,24,280.25
2014,08,25,279.825
2014,08,26,279.25
2014,08,27,283.85
2014,08,28,288.45
2014,08,29,288.5625
2014,08,30,284.8
2014,08,31,278.95
2015,08,1,291.3625
2015,08,2,291.6625
2015,08,3,286.3625
2015,08,4,286.4625
2015,08,5,283.225
2015,08,6,284.05
2015,08,7,283.35
2015,08,8,279.3625
2015,08,9,283.3625
2015,08,10,285.05
2015,08,11,286.1375
2015,08,12,287.2
2015,08,13,287.25
2015,08,14,286.575
2015,08,15,284.2
2015,08,16,283.3875
2015,08,17,285.025
2015,08,18,284.4
2015,08,19,285.425
2015,08,20,287.475
2015,08,21,285.9375
2015,08,22,283.5375
2015,08,23,285.225
2015,08,24,286.425
2015,08,25,286.5
2015,08,26,286.775
2015,08,27,285.075
2015,08,28,286.525
2015,08,29,286.0875
2015,08,30,280.55
2015,08,31,280.35
2016,08,1,287.5375
2016,08,2,288.925
2016,08,3,286.1875
2016,08,4,285.8375
2016,08,5,288.9875
2016,08,6,286.325
2016,08,7,284.975
2016,08,8,284.25
2016,08,9,281.5125
2016,08,10,281.5875
2016,08,11,283.525
2016,08,12,287.8875
2016,08,13,290.8875
2016,08,14,292.0125
2016,08,15,290.25
2016,08,16,290.125
2016,08,17,286.625
2016,08,18,288.775
2016,08,19,289.075
2016,08,20,288.3375
2016,08,21,289.2
2016,08,22,286.75
2016,08,23,283.4875
2016,08,24,281.25
2016,08,25,280.0125
2016,08,26,281.525
2016,08,27,283.8625
2016,08,28,284.6125
2016,08,29,286.1
2016,08,30,288.225
2016,08,31,286.25
2017,08,1,290.4375
2017,08,2,290.575
2017,08,3,291.2
2017,08,4,290.975
2017,08,5,288.6
2017,08,6,286.2
2017,08,7,283.8625
2017,08,8,284.225
2017,08,9,285.1375
2017,08,10,284.8625
2017,08,11,286.6875
2017,08,12,286.6375
2017,08,13,284.95
2017,08,14,280.25
2017,08,15,282.75
2017,08,16,285.1
2017,08,17,284.6375
2017,08,18,286.9125
2017,08,19,288.3125
2017,08,20,286.15
2017,08,21,286.5875
2017,08,22,287.9375
2017,08,23,285.4
2017,08,24,284.35
2017,08,25,285.9375
2017,08,26,286.4375
2017,08,27,288.1625
2017,08,28,289.3875
2017,08,29,288.7875
2017,08,30,286.9875
2017,08,31,285.75
2018,08,1,291.3875
2018,08,2,290.725
2018,08,3,287.6875
2018,08,4,285.4375
2018,08,5,282.95
2018,08,6,285.825
2018,08,7,288.475
2018,08,8,292.05
2018,08,9,294.3875
2018,08,10,294.5375
2018,08,11,292.375
2018,08,12,288.975
2018,08,13,289.7375
2018,08,14,290.2875
2018,08,15,290.5625
2018,08,16,288.6125
2018,08,17,287.9875
2018,08,18,285.9
2018,08,19,287.3875
2018,08,20,286.35
2018,08,21,283.6125
2018,08,22,283.8375
2018,08,23,285.9125
2018,08,24,284.6125
2018,08,25,283.725
2018,08,26,282.4375
2018,08,27,277.825
2018,08,28,279.0125
2018,08,29,282.35
2018,08,30,284.4625
2018,08,31,280.675
2019,08,1,286.775
2019,08,2,286.9875
2019,08,3,287.3625
2019,08,4,289.875
2019,08,5,289.975
2019,08,6,289.1375
2019,08,7,288.3
2019,08,8,287.0625
2019,08,9,284.5875
2019,08,10,281.3875
2019,08,11,278.2375
2019,08,12,280.2125
2019,08,13,283.4375
2019,08,14,286.1
2019,08,15,287.6625
2019,08,16,285.225
2019,08,17,284.675
2019,08,18,286.8375
2019,08,19,288.5125
2019,08,20,289.3875
2019,08,21,289.5
2019,08,22,284.1625
2019,08,23,284.55
2019,08,24,287.4625
2019,08,25,286.3625
2019,08,26,285.1125
2019,08,27,287.375
2019,08,28,289.7625
2019,08,29,289.55
2019,08,30,286.45
2019,08,31,286.575
