####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PAM                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,05,1,3.3548025
2009,05,2,4.102895
2009,05,3,4.66302625
2009,05,4,4.1107775
2009,05,5,3.8983325
2009,05,6,2.19475
2009,05,7,3.21554
2009,05,8,3.7529525
2009,05,9,2.93317125
2009,05,10,2.93119875
2009,05,11,2.6719625
2009,05,12,2.4768775
2009,05,13,3.43028125
2009,05,14,3.675955
2009,05,15,2.5774775
2009,05,16,1.9382125
2009,05,17,1.59374162
2009,05,18,3.34146625
2009,05,19,5.07357125
2009,05,20,3.78119625
2009,05,21,3.04896125
2009,05,22,1.46390875
2009,05,23,2.29443625
2009,05,24,2.81524625
2009,05,25,1.67656488
2009,05,26,1.51376837
2009,05,27,2.46792125
2009,05,28,1.775085
2009,05,29,2.22300375
2009,05,30,2.8596575
2009,05,31,4.8213625
2010,05,1,2.50907375
2010,05,2,3.5387675
2010,05,3,3.8296875
2010,05,4,6.70796375
2010,05,5,7.5049525
2010,05,6,5.49835875
2010,05,7,5.91050125
2010,05,8,3.783135
2010,05,9,3.6030275
2010,05,10,2.94384125
2010,05,11,2.72528875
2010,05,12,3.29051875
2010,05,13,3.31374
2010,05,14,2.21265875
2010,05,15,3.3976975
2010,05,16,4.87843125
2010,05,17,5.06560625
2010,05,18,4.0777625
2010,05,19,2.5288275
2010,05,20,3.15542375
2010,05,21,4.47644875
2010,05,22,4.32518375
2010,05,23,2.8156325
2010,05,24,2.1232725
2010,05,25,2.2834275
2010,05,26,2.85554125
2010,05,27,3.06036375
2010,05,28,2.93583125
2010,05,29,2.5088075
2010,05,30,1.77703625
2010,05,31,2.69362125
2011,05,1,1.2529515
2011,05,2,1.67686875
2011,05,3,1.65397
2011,05,4,2.7218225
2011,05,5,4.4615775
2011,05,6,3.24829
2011,05,7,2.12784875
2011,05,8,2.9381425
2011,05,9,3.71657125
2011,05,10,2.786315
2011,05,11,3.10464125
2011,05,12,1.90550375
2011,05,13,1.494715
2011,05,14,1.69985
2011,05,15,1.89410625
2011,05,16,1.772745
2011,05,17,4.0606175
2011,05,18,3.3131725
2011,05,19,3.00074875
2011,05,20,1.9765025
2011,05,21,2.59354125
2011,05,22,1.72152875
2011,05,23,2.6363225
2011,05,24,3.2442975
