####################################################################################################
# Month: 01Jan                                                                                     #
# Station: HES                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,01,1,9.96074188
2009,01,2,7.574572
2009,01,3,6.03947762
2009,01,4,6.43358088
2009,01,5,5.9471375
2009,01,6,5.12277863
2009,01,7,3.3291605
2009,01,8,4.4687425
2009,01,9,5.44069525
2009,01,10,5.19666313
2009,01,11,5.50677163
2009,01,12,3.97870162
2009,01,13,4.32332762
2009,01,14,6.60728225
2009,01,15,5.8758925
2009,01,16,5.4046735
2009,01,17,4.22465338
2009,01,18,6.72954238
2009,01,19,8.127334
2009,01,20,6.696496
2009,01,21,5.92644575
2009,01,22,3.27248412
2009,01,23,4.19363312
2009,01,24,3.08892887
2009,01,25,3.23919225
2009,01,26,3.70859012
2009,01,27,5.09743775
2009,01,28,6.28367938
2009,01,29,4.76684512
2009,01,30,5.68312225
2009,01,31,5.383917
2010,01,1,6.97493525
2010,01,2,6.32729662
2010,01,3,2.98518412
2010,01,4,5.42697438
2010,01,5,3.26377075
2010,01,6,5.13763712
2010,01,7,6.74268762
2010,01,8,3.80343838
2010,01,9,2.59718438
2010,01,10,3.55663962
2010,01,11,3.10130375
2010,01,12,6.54043025
2010,01,13,6.94332375
2010,01,14,3.0611765
2010,01,15,2.9289895
2010,01,16,2.219162
2010,01,17,5.02343
2010,01,18,3.7146795
2010,01,19,3.35198862
2010,01,20,4.76950725
2010,01,21,4.40708537
2010,01,22,5.67979412
2010,01,23,7.87891525
2010,01,24,6.081158
2010,01,25,5.31954787
2010,01,26,4.48362138
2010,01,27,3.74779025
2010,01,28,3.02164162
2010,01,29,2.88768288
2010,01,30,4.10157063
2010,01,31,5.83707325
2011,01,1,6.84391962
2011,01,2,1.77095688
2011,01,3,7.15840325
2011,01,4,9.765562
2011,01,5,4.05405688
2011,01,6,4.296721
2011,01,7,7.284779
2011,01,8,8.14362138
2011,01,9,6.17484625
2011,01,10,5.50600862
2011,01,11,4.37716338
2011,01,12,3.42942738
2011,01,13,3.52726612
2011,01,14,3.62095225
2011,01,15,4.69069075
2011,01,16,6.89719025
2011,01,17,10.19537175
2011,01,18,10.70464912
2011,01,19,7.49073388
2011,01,20,6.57268625
2011,01,21,6.63664
2011,01,22,7.79320187
2011,01,23,5.01678262
2011,01,24,4.48793187
2011,01,25,4.78921337
2011,01,26,6.11615575
2011,01,27,8.870097
2011,01,28,6.3678625
2011,01,29,2.5863235
2011,01,30,3.37297025
2011,01,31,4.649939
2012,01,1,6.30518938
2012,01,2,4.92785612
2012,01,3,4.9377835
2012,01,4,5.16117688
2012,01,5,5.373067
2012,01,6,4.30275488
2012,01,7,3.99716888
2012,01,8,2.402149
2012,01,9,3.77028
2012,01,10,2.1326765
2012,01,11,3.05568338
2012,01,12,3.59601175
2012,01,13,2.30147187
2012,01,14,6.18007862
2012,01,15,6.06376425
2012,01,16,5.20357662
2012,01,17,7.02275575
2012,01,18,6.44711912
2012,01,19,5.50400462
2012,01,20,6.09806575
2012,01,21,6.46927375
2012,01,22,7.3134465
2012,01,23,9.84310638
2012,01,24,6.824226
2012,01,25,4.00243662
2012,01,26,4.576006
2012,01,27,6.44161938
2012,01,28,4.4445705
2012,01,29,2.73032838
2012,01,30,2.6202145
2012,01,31,4.485022
2013,01,1,3.97774038
2013,01,2,4.73750038
2013,01,3,6.175309
2013,01,4,5.68895938
2013,01,5,4.220816
2013,01,6,5.68059125
2013,01,7,7.88145262
2013,01,8,8.25526488
2013,01,9,4.13962388
2013,01,10,3.20016312
2013,01,11,3.46013512
2013,01,12,4.30587887
2013,01,13,5.32756112
2013,01,14,3.107934
