####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SAN                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,01,1,683.63872375
2009,01,2,682.95111125
2009,01,3,685.25903
2009,01,4,686.34445
2009,01,5,684.9681575
2009,01,6,688.06746375
2009,01,7,688.57585
2009,01,8,684.18589125
2009,01,9,681.201855
2009,01,10,683.162005
2009,01,11,679.61295
2009,01,12,677.3026775
2009,01,13,679.414505
2009,01,14,678.9586325
2009,01,15,679.517
2009,01,16,680.2199925
2009,01,17,676.56929625
2009,01,18,672.47896875
2009,01,19,674.51506375
2009,01,20,680.38057375
2009,01,21,679.65885875
2009,01,22,677.57513875
2009,01,23,682.8221075
2009,01,24,677.96478375
2009,01,25,676.44398375
2009,01,26,678.2390225
2009,01,27,679.7754525
2009,01,28,677.02644
2009,01,29,675.0960875
2009,01,30,680.02700375
2009,01,31,681.015035
2010,01,1,686.8994025
2010,01,2,692.67329375
2010,01,3,693.16220625
2010,01,4,695.06922375
2010,01,5,694.2577175
2010,01,6,692.32832125
2010,01,7,692.55368625
2010,01,8,693.26570625
2010,01,9,693.1976625
2010,01,10,688.18082375
2010,01,11,686.47255625
2010,01,12,685.2628525
2010,01,13,684.06217
2010,01,14,686.16387375
2010,01,15,685.8311125
2010,01,16,684.20971625
2010,01,17,682.92798375
2010,01,18,687.8443575
2010,01,19,689.1961275
2010,01,20,686.28122125
2010,01,21,689.00095
2010,01,22,691.12220625
2010,01,23,688.04863875
2010,01,24,685.07993625
2010,01,25,688.960745
2010,01,26,685.5884625
2010,01,27,686.70527125
2010,01,28,689.083455
2010,01,29,687.9504
2010,01,30,685.12055625
2010,01,31,683.18187375
2011,01,1,682.40793875
2011,01,2,682.5919275
2011,01,3,684.270475
2011,01,4,683.77134
2011,01,5,679.84376625
2011,01,6,681.1127225
2011,01,7,682.26072375
2011,01,8,683.90430625
2011,01,9,685.07398625
2011,01,10,686.08220375
2011,01,11,688.83743875
2011,01,12,685.65296
2011,01,13,685.69039125
2011,01,14,689.566435
2011,01,15,690.82214625
2011,01,16,692.21092125
2011,01,17,694.34390875
2011,01,18,693.27311
2011,01,19,691.6138425
2011,01,20,688.1066275
2011,01,21,684.421045
2011,01,22,681.8450625
2011,01,23,681.707445
2011,01,24,680.063985
2011,01,25,681.06525625
2011,01,26,684.244595
2011,01,27,683.2153775
2011,01,28,680.457005
2011,01,29,683.06569875
2011,01,30,684.62361125
2011,01,31,683.4134975
2012,01,1,682.96304
2012,01,2,685.03054
2012,01,3,679.971625
2012,01,4,678.66150125
2012,01,5,677.65641375
2012,01,6,675.07899625
2012,01,7,676.36966875
2012,01,8,677.25850625
2012,01,9,676.0632225
2012,01,10,677.673315
2012,01,11,679.15546875
2012,01,12,676.56584375
2012,01,13,677.1848475
2012,01,14,677.02735875
2012,01,15,677.58350125
2012,01,16,676.35212
2012,01,17,675.44865125
2012,01,18,677.81598375
2012,01,19,679.34937875
2012,01,20,677.08697125
2012,01,21,674.59582125
2012,01,22,672.35877875
2012,01,23,668.99081
2012,01,24,673.59128125
2012,01,25,677.0085175
2012,01,26,677.11158
2012,01,27,675.97476125
2012,01,28,674.877825
2012,01,29,670.65463125
2012,01,30,671.70492625
2012,01,31,670.87237
2013,01,1,688.50431625
2013,01,2,690.948525
2013,01,3,689.9328275
2013,01,4,689.9956275
2013,01,5,685.54100625
2013,01,6,684.120405
2013,01,7,685.46056625
2013,01,8,685.2413075
2013,01,9,684.942705
2013,01,10,680.57844
2013,01,11,679.605785
2013,01,12,680.5062375
2013,01,13,683.68213
2013,01,14,688.70475875
2013,01,15,685.29249875
2013,01,16,680.47377875
2013,01,17,682.1420275
2013,01,18,682.24408875
2013,01,19,680.5664325
2013,01,20,681.244885
2013,01,21,684.10151125
2013,01,22,683.30783
2013,01,23,680.6479275
2013,01,24,683.3024575
2013,01,25,685.9599
2013,01,26,684.81943625
2013,01,27,682.88476625
2013,01,28,681.8568275
2013,01,29,681.05298
2013,01,30,683.4684125
2013,01,31,680.69637125
2014,01,1,688.13251875
2014,01,2,688.39189375
2014,01,3,684.98361875
2014,01,4,688.86254375
2014,01,5,690.62918375
2014,01,6,689.40060375
2014,01,7,689.68474
2014,01,8,687.21308875
