####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PER                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,12,1,748.86776875
2009,12,2,746.726665
2009,12,3,745.6857375
2009,12,4,745.00871625
2009,12,5,746.83353875
2009,12,6,751.31766625
2009,12,7,748.4731825
2009,12,8,747.7266175
2009,12,9,748.29660875
2009,12,10,746.52158625
2009,12,11,743.2416725
2009,12,12,746.81980375
2009,12,13,748.0552
2009,12,14,746.971315
2009,12,15,748.23826625
2009,12,16,748.93876125
2009,12,17,744.13475625
2009,12,18,739.44718
2009,12,19,738.56314
2009,12,20,740.51699
2009,12,21,741.85148125
2009,12,22,742.41863
2009,12,23,742.45571875
2009,12,24,746.36736375
2009,12,25,747.02617375
2009,12,26,747.35038625
2009,12,27,746.08867375
2009,12,28,746.27684
2009,12,29,748.17597375
2009,12,30,749.39413375
2009,12,31,750.78856625
2010,12,1,742.17590125
2010,12,2,744.61340375
2010,12,3,747.69856
2010,12,4,747.07781125
2010,12,5,749.83343625
2010,12,6,757.02868
2010,12,7,766.532095
2010,12,8,775.7950925
2010,12,9,759.110145
2010,12,10,753.79006125
2010,12,11,752.5843325
2010,12,12,753.0963025
2010,12,13,750.6627475
2010,12,14,750.6629975
2010,12,15,752.3338975
2010,12,16,747.82927375
2010,12,17,749.98222875
2010,12,18,749.5100825
2010,12,19,747.2179525
2010,12,20,746.04699875
2010,12,21,748.9165675
2010,12,22,750.5208775
2010,12,23,751.9076875
2010,12,24,753.98278125
2010,12,25,756.67376375
2010,12,26,756.77820625
2010,12,27,753.95748
2010,12,28,751.398025
2010,12,29,751.51115125
2010,12,30,752.56357625
2010,12,31,751.34627625
2011,12,1,735.32222625
2011,12,2,738.09399
2011,12,3,741.41031625
2011,12,4,742.91003625
2011,12,5,743.4046625
2011,12,6,740.304115
2011,12,7,739.73602625
2011,12,8,738.51753125
2011,12,9,735.123035
2011,12,10,735.36774125
2011,12,11,738.5988875
2011,12,12,741.80872125
2011,12,13,739.1958525
2011,12,14,737.921555
2011,12,15,742.77203375
2011,12,16,744.04315875
2011,12,17,744.815225
2011,12,18,742.34912
2011,12,19,745.03775375
2011,12,20,745.70590125
2011,12,21,747.81826875
2011,12,22,745.56263375
2011,12,23,747.96476375
2011,12,24,748.25648375
2011,12,25,745.38446375
2011,12,26,745.91784625
2011,12,27,746.39199
2011,12,28,745.00915875
2011,12,29,742.73887875
2011,12,30,745.5026875
2011,12,31,744.447075
2012,12,1,746.3051
2012,12,2,745.60303375
2012,12,3,747.18927875
