####################################################################################################
# Month: 05May                                                                                     #
# Station: SAS                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,05,1,4.55542787
2009,05,2,3.951336
2009,05,3,4.49866625
2009,05,4,5.51492538
2009,05,5,5.09073687
2009,05,6,3.55399262
2009,05,7,5.54604362
2009,05,8,5.1606685
2009,05,9,2.82448125
2009,05,10,3.3175065
2009,05,11,1.74139738
2009,05,12,1.46356212
2009,05,13,5.51660238
2009,05,14,3.14784312
2009,05,15,2.59207537
2009,05,16,3.92022
2009,05,17,2.41941187
2009,05,18,3.42684538
2009,05,19,4.72748662
2009,05,20,3.73193675
2009,05,21,3.46581862
2009,05,22,2.45912162
2009,05,23,2.20541375
2009,05,24,2.75635138
2009,05,25,3.10476612
2009,05,26,2.45795062
2009,05,27,5.394117
2009,05,28,9.12261237
2009,05,29,10.683251
2009,05,30,14.07114562
2009,05,31,12.23201938
2010,05,1,8.614386
2010,05,2,12.05567862
2010,05,3,9.17748925
2010,05,4,4.37914388
2010,05,5,5.64843338
2010,05,6,3.209335
2010,05,7,2.08201388
2010,05,8,2.43201788
2010,05,9,4.13702925
2010,05,10,6.68725175
2010,05,11,4.37459788
2010,05,12,1.73650525
2010,05,13,2.14602537
2010,05,14,7.27780925
2010,05,15,11.13277475
2010,05,16,14.980728
2010,05,17,17.60236388
2010,05,18,6.24113312
2010,05,19,2.81184312
2010,05,20,2.97052662
2010,05,21,2.91029562
2010,05,22,6.09360988
2010,05,23,13.73739762
2010,05,24,13.49904775
2010,05,25,8.8775955
2010,05,26,4.90793275
2010,05,27,5.05906425
2010,05,28,8.79320287
2010,05,29,8.2405535
2010,05,30,6.38779412
2010,05,31,5.799648
2011,05,1,2.80874288
2011,05,2,4.5724855
2011,05,3,5.88810738
2011,05,4,2.74141812
2011,05,5,3.935842
2011,05,6,6.75371012
2011,05,7,5.8314975
2011,05,8,3.51989212
2011,05,9,5.73100388
2011,05,10,2.8430665
2011,05,11,4.30755375
2011,05,12,3.15067738
2011,05,13,2.9200395
2011,05,14,2.31741075
2011,05,15,2.52980562
2011,05,16,3.33097538
2011,05,17,6.410823
2011,05,18,8.69962925
2011,05,19,10.212585
2011,05,20,10.36402388
2011,05,21,4.19696887
2011,05,22,3.9720465
2011,05,23,7.84671325
2011,05,24,8.53740688
2011,05,25,1.58065062
2011,05,26,4.43701462
2011,05,27,3.1835365
2011,05,28,5.04118725
2011,05,29,4.75368588
2011,05,30,3.72118638
2011,05,31,3.33681025
2012,05,1,1.349291
2012,05,2,1.57958038
2012,05,3,1.873075
2012,05,4,2.53955175
2012,05,5,2.8917905
2012,05,6,1.82291512
2012,05,7,2.29479525
2012,05,8,3.7502365
2012,05,9,2.60018475
2012,05,10,4.067202
2012,05,11,6.68608238
2012,05,12,7.58564975
2012,05,13,14.3173555
2012,05,14,10.94345638
2012,05,15,9.1858955
2012,05,16,8.65570888
2012,05,17,6.88585475
2012,05,18,8.43883437
2012,05,19,8.50424762
2012,05,20,7.5755215
2012,05,21,5.52489838
2012,05,22,5.35752475
2012,05,23,8.84251525
2012,05,24,7.080326
2012,05,25,6.13813238
2012,05,26,4.17599362
2012,05,27,3.96385863
2012,05,28,3.89535175
2012,05,29,2.5579685
2012,05,30,3.61548775
2012,05,31,2.367337
2013,05,1,2.1962905
2013,05,2,4.2838805
2013,05,3,2.96199212
2013,05,4,2.13327025
2013,05,5,3.68486625
2013,05,6,2.74461225
2013,05,7,4.48067562
2013,05,8,1.97010412
2013,05,9,2.31768012
2013,05,10,2.171961
2013,05,11,3.57785788
2013,05,12,3.66150112
2013,05,13,5.07056275
2013,05,14,4.06309062
2013,05,15,2.42609438
2013,05,16,5.23330038
2013,05,17,12.40945525
2013,05,18,3.68935038
2013,05,19,3.51156688
2013,05,20,4.45302762
2013,05,21,2.74930288
2013,05,22,2.85926988
2013,05,23,3.74191925
2013,05,24,3.17525025
2013,05,25,6.11314288
2013,05,26,11.61350562
2013,05,27,11.64745425
2013,05,28,11.1239245
2013,05,29,8.99014675
2013,05,30,5.32950038
2013,05,31,7.8460395
2014,05,1,11.18009588
2014,05,2,6.08940038
2014,05,3,2.53305563
2014,05,4,2.10224575
2014,05,5,4.52375787
2014,05,6,5.427605
2014,05,7,1.99361075
2014,05,8,3.10106612
2014,05,9,2.96503312
2014,05,10,3.327442
2014,05,11,3.83861162
2014,05,12,4.55157538
2014,05,13,6.89177425
2014,05,14,9.58008638
2014,05,15,9.110455
2014,05,16,8.98998538
2014,05,17,6.943931
2014,05,18,1.582756
2014,05,19,2.8897895
2014,05,20,4.1507315
2014,05,21,8.24876988
2014,05,22,10.39734438
2014,05,23,14.45769612
2014,05,24,19.8608625
2014,05,25,16.090823
2014,05,26,3.73853425
2014,05,27,2.80448362
2014,05,28,4.2693725
2014,05,29,5.447319
2014,05,30,9.18789088
2014,05,31,11.53774962
2015,05,1,3.08368875
2015,05,2,6.488109
2015,05,3,7.68065488
2015,05,4,5.328216
2015,05,5,3.82798275
2015,05,6,2.19582712
2015,05,7,5.64312638
2015,05,8,4.18769212
2015,05,9,6.62084075
2015,05,10,6.3816575
2015,05,11,3.0057545
2015,05,12,4.49970788
2015,05,13,6.42760538
2015,05,14,10.16081338
2015,05,15,11.73864762
2015,05,16,5.24402138
2015,05,17,6.3106405
2015,05,18,9.76448012
2015,05,19,5.66034638
2015,05,20,3.4224845
2015,05,21,3.87405612
2015,05,22,4.51314312
2015,05,23,11.56262675
2015,05,24,6.22830525
2015,05,25,3.15399775
2015,05,26,8.00259175
2015,05,27,12.44048825
2015,05,28,6.10699138
2015,05,29,5.54682725
2015,05,30,6.41318325
2015,05,31,9.272878
2016,05,1,1.720952
2016,05,2,2.39684112
2016,05,3,2.27987875
2016,05,4,3.270593
2016,05,5,6.62575925
2016,05,6,7.04644362
2016,05,7,6.31678925
2016,05,8,8.8076485
2016,05,9,12.94929662
2016,05,10,12.05618838
2016,05,11,9.55780475
2016,05,12,4.94172225
2016,05,13,2.60370362
2016,05,14,3.075966
2016,05,15,2.41975
2016,05,16,2.78400812
2016,05,17,7.73976562
2016,05,18,9.60567425
2016,05,19,11.94175312
2016,05,20,9.43663462
2016,05,21,6.35324712
2016,05,22,5.39490088
2016,05,23,2.12557275
2016,05,24,1.87909587
2016,05,25,5.29189225
2016,05,26,11.49289125
2016,05,27,10.12988075
