####################################################################################################
# Month: 07Jul                                                                                     #
# Station: GLTS                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,07,1,6.09225612
2009,07,2,11.415977
2009,07,3,12.28790175
2009,07,4,14.43376125
2009,07,5,20.05152112
2009,07,6,14.22807275
2009,07,7,7.84066075
2009,07,8,9.38101475
2009,07,9,3.82189588
2009,07,10,7.493786
2009,07,11,4.60617713
2009,07,12,2.917798
2009,07,13,4.829756
2009,07,14,4.79877612
2009,07,15,4.34059287
2009,07,16,8.06966238
2009,07,17,3.5310395
2009,07,18,2.7538765
2009,07,19,1.94587687
2009,07,20,2.51830287
2009,07,21,6.92771025
2009,07,22,10.4192115
2009,07,23,13.02033938
2009,07,24,6.81659087
2009,07,25,9.08084338
2009,07,26,7.5069045
2009,07,27,4.50459225
2009,07,28,7.78480812
2009,07,29,5.3789705
2009,07,30,6.4658765
2009,07,31,7.850031
2010,07,1,2.54614825
2010,07,2,8.30040425
2010,07,3,7.30710712
2010,07,4,6.2945445
2010,07,5,3.41977425
2010,07,6,3.29453875
2010,07,7,6.84401525
2010,07,8,5.58109962
2010,07,9,3.989057
2010,07,10,4.52037125
2010,07,11,5.08200812
2010,07,12,3.6937135
2010,07,13,5.75930625
2010,07,14,9.78398225
2010,07,15,8.58449462
2010,07,16,10.856052
2010,07,17,11.671357
2010,07,18,13.0958445
2010,07,19,12.41992788
2010,07,20,11.25511912
2010,07,21,10.05397138
2010,07,22,6.47795538
2010,07,23,10.30632662
2010,07,24,14.66543113
2010,07,25,9.64407075
2010,07,26,9.41838938
2010,07,27,3.0278415
2010,07,28,9.95078662
2010,07,29,8.953288
2010,07,30,7.93722912
2010,07,31,7.14230675
2011,07,1,5.76233512
2011,07,2,4.076753
2011,07,3,6.072142
2011,07,4,7.14021712
2011,07,5,3.36882688
2011,07,6,4.47146638
2011,07,7,6.32717975
2011,07,8,4.112338
2011,07,9,11.05273425
2011,07,10,10.67846575
2011,07,11,4.74291212
2011,07,12,7.59816788
2011,07,13,3.29562875
2011,07,14,4.01029388
2011,07,15,2.67117775
2011,07,16,4.6420725
2011,07,17,3.81562162
2011,07,18,4.89386975
2011,07,19,4.1975645
2011,07,20,8.56930112
2011,07,21,5.15051462
2011,07,22,8.05788688
2011,07,23,6.83164562
2011,07,24,10.84326838
2011,07,25,6.81242288
2011,07,26,5.61660275
2011,07,27,9.66757038
2011,07,28,6.08197675
2011,07,29,6.07356388
2011,07,30,9.3338415
2011,07,31,2.87292612
2012,07,1,2.824777
2012,07,2,2.19032925
2012,07,3,2.07710225
2012,07,4,3.58389475
2012,07,5,4.74311412
2012,07,6,7.4108155
2012,07,7,5.46193638
2012,07,8,4.19165388
2012,07,9,6.15935362
2012,07,10,5.45667412
2012,07,11,6.48252538
2012,07,12,3.51444138
2012,07,13,2.3790455
2012,07,14,4.0702165
2012,07,15,5.29705712
2012,07,16,2.04312363
2012,07,17,2.61384788
2012,07,18,3.494488
2012,07,19,2.51171113
2012,07,20,4.90696562
2012,07,21,5.90056775
2012,07,22,3.85254788
2012,07,23,6.00712475
2012,07,24,6.47689988
2012,07,25,7.37380225
2012,07,26,6.3983635
2012,07,27,9.11563462
2012,07,28,15.668767
2012,07,29,6.65459638
2012,07,30,10.267293
2012,07,31,6.14791088
2013,07,1,6.39479088
2013,07,2,3.1825635
2013,07,3,7.35253562
2013,07,4,2.92054362
2013,07,5,2.44586363
2013,07,6,4.69120325
2013,07,7,1.83182475
2013,07,8,9.49855388
2013,07,9,11.43411288
2013,07,10,7.62365288
2013,07,11,8.38773875
2013,07,12,3.052064
2013,07,13,2.76895988
2013,07,14,6.86997388
2013,07,15,4.41451925
2013,07,16,7.29456938
2013,07,17,6.46060062
2013,07,18,9.07623088
2013,07,19,7.03983138
2013,07,20,6.38338388
2013,07,21,6.88366262
2013,07,22,5.1168095
2013,07,23,6.525239
2013,07,24,7.99908275
2013,07,25,7.12052412
2013,07,26,14.93324025
2013,07,27,9.342896
2013,07,28,6.94500975
2013,07,29,7.190795
2013,07,30,7.772504
2013,07,31,8.51742588
2014,07,1,4.29384137
2014,07,2,4.36295375
2014,07,3,4.74875913
2014,07,4,5.96447662
2014,07,5,4.872228
2014,07,6,3.62267025
2014,07,7,10.92610687
2014,07,8,8.161361
2014,07,9,6.49841038
2014,07,10,11.28344675
2014,07,11,3.82406712
2014,07,12,6.9341375
2014,07,13,7.67536888
2014,07,14,4.23335975
2014,07,15,10.40458888
2014,07,16,5.16314488
2014,07,17,7.08875388
2014,07,18,4.41831425
2014,07,19,2.67652688
2014,07,20,3.44103962
2014,07,21,4.97182562
2014,07,22,4.04487362
2014,07,23,7.32447725
2014,07,24,5.801842
2014,07,25,4.8737145
2014,07,26,7.47419562
2014,07,27,6.179394
2014,07,28,9.0018275
2014,07,29,8.23940538
2014,07,30,6.3631545
2014,07,31,6.27511175
2015,07,1,6.33520462
2015,07,2,2.19137938
2015,07,3,5.174498
2015,07,4,3.50576325
2015,07,5,7.36505138
2015,07,6,4.3539005
2015,07,7,4.26890725
2015,07,8,7.33718438
2015,07,9,8.56347325
2015,07,10,9.13916588
2015,07,11,9.67592825
2015,07,12,5.8928695
2015,07,13,5.62522462
2015,07,14,7.38418962
2015,07,15,3.21114325
2015,07,16,3.4839575
2015,07,17,7.11794262
2015,07,18,6.51956112
2015,07,19,9.08032613
2015,07,20,6.37417938
2015,07,21,2.07231738
2015,07,22,2.4296435
2015,07,23,2.57577937
2015,07,24,2.40737325
2015,07,25,3.28662725
2015,07,26,2.71631862
2015,07,27,3.91650475
2015,07,28,3.15830525
2015,07,29,7.02684262
2015,07,30,7.49401038
2015,07,31,8.5129435
2016,07,1,6.209295
2016,07,2,2.20846275
2016,07,3,2.04727425
2016,07,4,3.56511312
2016,07,5,5.26003238
2016,07,6,3.8744355
2016,07,7,1.58127625
2016,07,8,4.538826
2016,07,9,7.231274
2016,07,10,8.23074912
2016,07,11,4.63079862
2016,07,12,4.13709175
2016,07,13,4.35029925
2016,07,14,5.46524138
2016,07,15,5.46047262
2016,07,16,6.49238175
2016,07,17,7.25476612
2016,07,18,3.1023565
2016,07,19,3.36642738
2016,07,20,10.1582645
2016,07,21,7.58971938
2016,07,22,8.7255655
2016,07,23,2.57110275
2016,07,24,3.93945362
2016,07,25,2.80731125
2016,07,26,2.59941387
2016,07,27,4.45716712
2016,07,28,6.59738275
2016,07,29,5.25817463
2016,07,30,3.82036925
2016,07,31,4.92507725
2017,07,1,10.851223
2017,07,2,5.6576965
2017,07,3,12.34459562
2017,07,4,7.596359
2017,07,5,9.11261688
2017,07,6,6.87038675
2017,07,7,4.85332038
2017,07,8,3.78118638
2017,07,9,4.59945263
2017,07,10,4.04160212
2017,07,11,1.48750662
2017,07,12,1.61600712
2017,07,13,3.09898575
2017,07,14,7.12071588
2017,07,15,6.04401362
2017,07,16,8.89111425
2017,07,17,5.708844
2017,07,18,9.45368438
2017,07,19,16.90657075
2017,07,20,7.91672188
2017,07,21,8.13316212
2017,07,22,6.96128838
2017,07,23,11.91943275
2017,07,24,8.410601
2017,07,25,9.10940387
2017,07,26,4.92070225
2017,07,27,4.88819988
2017,07,28,1.60440712
2017,07,29,3.99608188
2017,07,30,2.25135488
2017,07,31,2.29956625
2018,07,1,12.10364825
2018,07,2,8.29616912
2018,07,3,5.83441362
2018,07,4,5.4187185
2018,07,5,10.74877288
2018,07,6,6.607287
2018,07,7,6.42556475
2018,07,8,8.382586
2018,07,9,3.727395
2018,07,10,5.07926962
2018,07,11,10.5898645
2018,07,12,8.6199185
2018,07,13,8.392148
2018,07,14,15.71039312
2018,07,15,7.91636438
2018,07,16,13.78041012
2018,07,17,13.51171688
2018,07,18,3.81483312
2018,07,19,1.56458987
2018,07,20,4.30462013
2018,07,21,6.05114975
2018,07,22,4.651236
2018,07,23,5.2838755
2018,07,24,2.56131987
2018,07,25,3.07711562
2018,07,26,10.25084562
2018,07,27,14.32181512
2018,07,28,14.16583363
2018,07,29,13.10649113
2018,07,30,7.58379138
2018,07,31,5.90221525
