####################################################################################################
# Month: 05May                                                                                     #
# Station: ROB                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,05,1,4.6400085
2009,05,2,4.46858287
2009,05,3,8.5658265
2009,05,4,2.35253562
2009,05,5,2.15097125
2009,05,6,2.83465575
2009,05,7,1.80682162
2009,05,8,5.2929775
2009,05,9,9.54239888
2009,05,10,7.33230988
2009,05,11,6.53245438
2009,05,12,8.09669162
2009,05,13,10.332286
2009,05,14,3.20154638
2009,05,15,3.51180112
2009,05,16,4.64380775
2009,05,17,9.12557475
2009,05,18,4.77608912
2009,05,19,2.71213775
2009,05,20,5.27721612
2009,05,21,3.6332715
2009,05,22,6.1181895
2009,05,23,5.44586488
2009,05,24,7.5266935
2009,05,25,8.27589488
2009,05,26,5.98030162
2009,05,27,3.60519088
2009,05,28,7.155158
2009,05,29,3.38313563
2009,05,30,2.2772455
2009,05,31,3.89682275
2010,05,1,3.10417088
2010,05,2,5.78722438
2010,05,3,2.38387825
2010,05,4,5.89318938
2010,05,5,15.01105588
2010,05,6,4.77943075
2010,05,7,0.83015488
2010,05,8,2.14271362
2010,05,9,3.70853775
2010,05,10,4.46065262
2010,05,11,2.82530262
2010,05,12,2.77250825
2010,05,13,6.85476762
2010,05,14,19.38945838
2010,05,15,8.64472338
2010,05,16,4.5190335
2010,05,17,7.90839838
2010,05,18,3.40239212
2010,05,19,5.80334612
2010,05,20,7.91007462
2010,05,21,9.74938463
2010,05,22,9.33022488
2010,05,23,5.29979388
2010,05,24,3.28995812
2010,05,25,7.34412138
2010,05,26,11.9800145
2010,05,27,13.81965125
2010,05,28,13.29111762
2010,05,29,8.13868725
2010,05,30,2.512715
2010,05,31,5.921244
2011,05,1,1.68572475
2011,05,2,1.667881
2011,05,3,3.0517835
2011,05,4,2.80826475
2011,05,5,2.40377162
2011,05,6,5.918682
2011,05,7,9.47596812
2011,05,8,6.73262512
2011,05,9,9.66805713
2011,05,10,10.02073838
2011,05,11,5.03947188
2011,05,12,8.14213163
2011,05,13,5.07498788
2011,05,14,5.49753112
2011,05,15,7.23535187
2011,05,16,6.51672238
2011,05,17,4.04576162
2011,05,18,6.80921162
2011,05,19,16.46852788
2011,05,20,15.17880762
2011,05,21,18.0084075
2011,05,22,14.11453837
2011,05,23,16.26011938
2011,05,24,12.012847
2011,05,25,4.59574938
2011,05,26,10.33347525
2011,05,27,8.93365212
2011,05,28,7.20740313
2011,05,29,7.78096575
2011,05,30,8.441876
2011,05,31,6.11911462
2012,05,1,5.63474888
2012,05,2,7.36600212
2012,05,3,7.76048225
2012,05,4,10.40790038
2012,05,5,12.63214512
2012,05,6,14.41979525
2012,05,7,10.23241087
2012,05,8,9.91658737
2012,05,9,7.53235412
2012,05,10,5.10096738
2012,05,11,3.33983638
2012,05,12,9.12151938
2012,05,13,8.80559675
2012,05,14,9.26631288
2012,05,15,14.06095325
2012,05,16,9.5164825
2012,05,17,8.71015362
2012,05,18,2.78078925
2012,05,19,5.950472
2012,05,20,6.16458988
2012,05,21,6.78859262
