####################################################################################################
# Month: 11Nov                                                                                     #
# Station: BOL                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,11,1,8.90786962
2009,11,2,6.85881662
2009,11,3,6.987864
2009,11,4,3.1930715
2009,11,5,3.268399
2009,11,6,4.65274925
2009,11,7,4.14426138
2009,11,8,4.0435565
2009,11,9,3.0998705
2009,11,10,2.7016315
2009,11,11,3.21623838
2009,11,12,4.92714438
2009,11,13,6.39215675
2009,11,14,7.04913425
2009,11,15,6.26491688
2009,11,16,6.17981512
2009,11,17,2.90043912
2009,11,18,6.70385825
2009,11,19,3.5323145
2009,11,20,3.01993975
2009,11,21,2.74518725
2009,11,22,7.84433188
2009,11,23,7.430798
2009,11,24,5.9431975
2009,11,25,6.6385885
2009,11,26,5.02755562
2009,11,27,7.17959088
2009,11,28,8.93281612
2009,11,29,6.01938238
2009,11,30,2.94450075
2010,11,1,5.98944712
2010,11,2,6.25134125
2010,11,3,5.84513612
2010,11,4,8.43032588
2010,11,5,7.15690775
2010,11,6,6.41014912
2010,11,7,4.43211463
2010,11,8,5.3085705
2010,11,9,3.9270325
2010,11,10,3.21864838
2010,11,11,5.808215
2010,11,12,6.2856965
2010,11,13,1.94484562
2010,11,14,4.695138
2010,11,15,5.90707238
2010,11,16,8.04901575
2010,11,17,7.799629
2010,11,18,7.10451175
2010,11,19,5.48982025
2010,11,20,4.37382887
2010,11,21,4.05561075
2010,11,22,4.13083075
2010,11,23,5.0801105
2010,11,24,7.59986638
2010,11,25,3.35195088
2010,11,26,4.13871113
2010,11,27,4.08874862
2010,11,28,4.59827238
2010,11,29,4.18528575
2010,11,30,5.97295338
2011,11,1,2.2597365
2011,11,2,2.33022525
2011,11,3,3.13972675
2011,11,4,3.26053225
2011,11,5,4.96193625
2011,11,6,5.78756612
2011,11,7,5.00771412
2011,11,8,6.71618525
2011,11,9,5.0260145
2011,11,10,6.38153938
2011,11,11,3.36169525
2011,11,12,8.02519275
2011,11,13,3.838244
2011,11,14,5.24395662
2011,11,15,3.97755062
2011,11,16,2.96645725
2011,11,17,5.91064375
2011,11,18,4.985043
2011,11,19,6.9142145
2011,11,20,5.65718338
2011,11,21,4.60559812
2011,11,22,4.88970038
2011,11,23,2.99278725
2011,11,24,3.55516112
2011,11,25,3.87503725
2011,11,26,3.63634225
2011,11,27,5.08667462
2011,11,28,10.2290405
2011,11,29,9.07789375
2011,11,30,13.54210938
2012,11,1,4.17650775
2012,11,2,3.63382212
2012,11,3,3.74318188
2012,11,4,5.56424325
2012,11,5,4.1677755
2012,11,6,6.18295625
2012,11,7,2.88810562
2012,11,8,2.61529175
2012,11,9,3.72863588
2012,11,10,4.0611835
2012,11,11,5.1437505
2012,11,12,8.10505788
2012,11,13,6.76329575
2012,11,14,4.99912825
2012,11,15,1.65555088
2012,11,16,2.9044235
2012,11,17,4.13476825
2012,11,18,7.95373275
2012,11,19,6.96378962
2012,11,20,7.06123412
2012,11,21,5.33536525
2012,11,22,3.89924262
2012,11,23,6.30292475
2012,11,24,3.77250725
2012,11,25,2.97813812
2012,11,26,5.35670575
2012,11,27,5.30940413
2012,11,28,4.22201912
2012,11,29,4.757383
