####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/NOR                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,03,1,0,679.28183
2009,03,1,1,678.4441
2009,03,1,2,677.03912
2009,03,1,3,675.33103
2009,03,1,4,674.77879
2009,03,1,5,674.60307
2009,03,1,6,674.27231
2009,03,1,7,673.97478
2009,03,2,0,674.29212
2009,03,2,1,674.97991
2009,03,2,2,675.27325
2009,03,2,3,675.59443
2009,03,2,4,675.66939
2009,03,2,5,675.51162
2009,03,2,6,675.41672
2009,03,2,7,675.52528
2009,03,3,0,676.22333
2009,03,3,1,676.63384
2009,03,3,2,676.70709
2009,03,3,3,677.20941
2009,03,3,4,677.94494
2009,03,3,5,677.99613
2009,03,3,6,678.46898
2009,03,3,7,679.27659
2009,03,4,0,679.79477
2009,03,4,1,679.7075
2009,03,4,2,679.39187
2009,03,4,3,679.11247
2009,03,4,4,678.84102
2009,03,4,5,677.94625
2009,03,4,6,677.16188
2009,03,4,7,676.93788
2009,03,5,0,676.61057
2009,03,5,1,676.21845
2009,03,5,2,676.36789
2009,03,5,3,676.68536
2009,03,5,4,677.16364
2009,03,5,5,677.68303
2009,03,5,6,678.45955
2009,03,5,7,679.04757
2009,03,6,0,679.54406
2009,03,6,1,679.72467
2009,03,6,2,680.08885
2009,03,6,3,680.46865
2009,03,6,4,680.79454
2009,03,6,5,680.92717
2009,03,6,6,681.14712
2009,03,6,7,681.3421
2009,03,7,0,681.629
2009,03,7,1,681.72939
2009,03,7,2,681.47228
2009,03,7,3,681.08951
2009,03,7,4,680.93198
2009,03,7,5,680.64518
2009,03,7,6,680.523
2009,03,7,7,680.1503
2009,03,8,0,679.34722
2009,03,8,1,678.22901
2009,03,8,2,677.51709
2009,03,8,3,676.88858
2009,03,8,4,676.1347
2009,03,8,5,675.44596
2009,03,8,6,675.01482
2009,03,8,7,674.32046
2009,03,9,0,673.61756
2009,03,9,1,672.95014
2009,03,9,2,672.96381
2009,03,9,3,673.09211
2009,03,9,4,673.17786
2009,03,9,5,673.42208
2009,03,9,6,674.13155
2009,03,9,7,674.72483
2009,03,10,0,675.13413
2009,03,10,1,674.89631
2009,03,10,2,675.36159
2009,03,10,3,675.73713
2009,03,10,4,675.90009
2009,03,10,5,675.63207
2009,03,10,6,675.14803
2009,03,10,7,674.93586
2009,03,11,0,674.46314
2009,03,11,1,673.23272
