####################################################################################################
# Month: 03Mar                                                                                     #
# Station: NOR                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,03,1,16.611233
2009,03,2,14.11462225
2009,03,3,18.33815337
2009,03,4,13.11279675
2009,03,5,16.68409162
2009,03,6,22.28293325
2009,03,7,16.831356
2009,03,8,8.368798
2009,03,9,7.75472575
2009,03,10,20.0702255
2009,03,11,24.78814675
2009,03,12,16.01743537
2009,03,13,27.1505145
2009,03,14,25.26990712
2009,03,15,19.89837637
2009,03,16,22.95677475
2009,03,17,18.99315525
2009,03,18,14.432189
2009,03,19,15.83357125
2009,03,20,22.7705095
2009,03,21,18.92506775
2009,03,22,26.57743438
2009,03,23,20.6753485
2009,03,24,19.01302287
2009,03,25,17.845722
2009,03,26,21.88898462
2009,03,27,22.17911038
2009,03,28,19.13483775
2009,03,29,12.480699
2009,03,30,13.78489075
2009,03,31,15.67089275
2010,03,1,27.09909762
2010,03,2,22.12997425
2010,03,3,12.72137538
2010,03,4,23.72683525
2010,03,5,21.62683138
2010,03,6,19.57169625
2010,03,7,16.61663525
2010,03,8,14.39538312
2010,03,9,22.61703775
2010,03,10,20.02846525
2010,03,11,8.22969088
2010,03,12,20.20739325
2010,03,13,29.0482655
2010,03,14,15.06446688
2010,03,15,26.439787
2010,03,16,30.64004612
2010,03,17,22.2479895
2010,03,18,16.777337
2010,03,19,20.854306
2010,03,20,32.45413262
2010,03,21,29.9507765
2010,03,22,25.18139275
2010,03,23,19.78433212
2010,03,24,19.39904438
2010,03,25,21.44592638
2010,03,26,17.55422812
2010,03,27,18.62838988
2010,03,28,11.91460662
2010,03,29,18.1473275
2010,03,30,16.044334
2010,03,31,16.50692988
2011,03,1,17.71493025
2011,03,2,20.72749538
2011,03,3,16.64192287
2011,03,4,18.2500975
2011,03,5,18.07824075
2011,03,6,23.77692325
2011,03,7,12.6890425
2011,03,8,17.36175513
2011,03,9,19.83301737
2011,03,10,18.38031212
2011,03,11,20.84292662
2011,03,12,14.525347
2011,03,13,9.70645725
2011,03,14,15.59752775
2011,03,15,22.89001812
2011,03,16,21.16505475
2011,03,17,22.31417225
2011,03,18,16.95260325
2011,03,19,19.88546788
2011,03,20,25.46399762
2011,03,21,17.79912788
2011,03,22,16.18948725
2011,03,23,10.81947038
2011,03,24,14.78350962
2011,03,25,16.80770488
2011,03,26,15.60432325
2011,03,27,8.114933
2011,03,28,8.11496438
2011,03,29,7.68300112
2011,03,30,11.07097288
2011,03,31,15.03372925
2012,03,1,10.73455088
2012,03,2,18.59852275
2012,03,3,14.8319085
2012,03,4,17.85913
2012,03,5,28.0560875
2012,03,6,29.867031
2012,03,7,13.22517688
2012,03,8,9.89785888
2012,03,9,11.08409988
2012,03,10,10.37360512
2012,03,11,18.7980455
2012,03,12,16.73394825
2012,03,13,11.107329
2012,03,14,14.99170662
2012,03,15,17.24622175
2012,03,16,11.99681512
2012,03,17,20.44201337
2012,03,18,20.63312188
2012,03,19,25.10512062
2012,03,20,22.64048775
2012,03,21,21.82297538
2012,03,22,21.92498188
2012,03,23,28.04636638
2012,03,24,20.80579238
2012,03,25,14.53155012
2012,03,26,16.70986212
2012,03,27,16.030311
2012,03,28,15.304012
2012,03,29,11.46790438
2012,03,30,22.26525712
2012,03,31,25.75446112
2013,03,1,31.80427
2013,03,2,26.8189045
2013,03,3,11.28290862
2013,03,4,10.26358162
2013,03,5,20.02346612
2013,03,6,18.92571525
2013,03,7,18.51475488
2013,03,8,28.24144275
2013,03,9,24.50474062
2013,03,10,30.95346438
2013,03,11,16.25254712
2013,03,12,17.7092585
2013,03,13,26.8756655
2013,03,14,12.33728175
2013,03,15,13.13105625
2013,03,16,20.32792225
2013,03,17,18.93188675
2013,03,18,31.25144538
2013,03,19,20.29084462
2013,03,20,31.55663462
2013,03,21,18.618209
2013,03,22,18.46909612
2013,03,23,17.27273512
2013,03,24,18.81980325
2013,03,25,14.93082812
2013,03,26,13.28981525
2013,03,27,12.77602838
2013,03,28,13.9184435
2013,03,29,19.67020825
2013,03,30,19.30321288
2013,03,31,22.94243412
2014,03,1,17.186313
