####################################################################################################
# Month: 01Jan                                                                                     #
# Station: LAS                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,01,1,1.87591775
2009,01,2,3.89212
2009,01,3,2.43538712
2009,01,4,3.11970062
2009,01,5,2.57164575
2009,01,6,4.24566175
2009,01,7,2.99178275
2009,01,8,2.8279295
2009,01,9,2.46385288
2009,01,10,2.39292112
2009,01,11,2.24412713
2009,01,12,2.44188788
2009,01,13,2.39142838
2009,01,14,1.59236362
2009,01,15,2.4863135
2009,01,16,1.50068363
2009,01,17,2.02613538
2009,01,18,1.69896938
2009,01,19,1.3554495
2009,01,20,3.12704312
2009,01,21,1.74710762
2009,01,22,3.04932075
2009,01,23,1.95409512
2009,01,24,1.57266462
2009,01,25,2.61626663
2009,01,26,1.87129288
2009,01,27,1.969409
2009,01,28,3.56046513
2009,01,29,2.6305745
2009,01,30,2.97170587
2009,01,31,2.23282925
2010,01,1,1.92556338
2010,01,2,3.64907225
2010,01,3,6.82512613
2010,01,4,6.54696838
2010,01,5,4.74480688
2010,01,6,2.45801638
2010,01,7,4.2088985
2010,01,8,5.373406
2010,01,9,3.8287365
2010,01,10,3.55937412
2010,01,11,5.58987675
2010,01,12,3.08536588
2010,01,13,1.7825555
2010,01,14,3.15208788
2010,01,15,3.31468038
2010,01,16,2.64733563
2010,01,17,2.60084375
2010,01,18,1.74882325
2010,01,19,2.06953475
2010,01,20,2.37186662
2010,01,21,1.93974288
2010,01,22,2.89476162
2010,01,23,2.7487625
2010,01,24,2.82540425
2010,01,25,2.79353888
2010,01,26,2.31601525
2010,01,27,2.45777925
2010,01,28,2.53947462
2010,01,29,1.84165375
2010,01,30,2.38126838
2010,01,31,3.37975525
2011,01,1,6.410791
2011,01,2,8.76981587
2011,01,3,8.41464888
2011,01,4,4.40515687
2011,01,5,1.47246512
2011,01,6,3.17725162
2011,01,7,5.45628238
2011,01,8,5.907824
2011,01,9,7.069119
2011,01,10,7.31722975
2011,01,11,3.768816
2011,01,12,1.96373763
2011,01,13,1.04916812
2011,01,14,1.43229238
2011,01,15,2.6117215
2011,01,16,1.45285638
2011,01,17,1.40405288
2011,01,18,1.55463588
2011,01,19,2.95209988
2011,01,20,2.485992
2011,01,21,2.67644912
2011,01,22,1.44333325
2011,01,23,5.00405313
2011,01,24,3.92074988
2011,01,25,3.5991145
2011,01,26,2.98926838
2011,01,27,2.1082085
2011,01,28,2.66234925
2011,01,29,5.34607438
2011,01,30,4.4956915
2011,01,31,1.66070025
2012,01,1,2.82693725
2012,01,2,3.57659888
2012,01,3,1.31264388
2012,01,4,3.26233912
2012,01,5,3.28704462
2012,01,6,2.60976088
2012,01,7,3.80189712
2012,01,8,4.36950862
2012,01,9,5.51528337
2012,01,10,3.97267375
2012,01,11,4.3622195
2012,01,12,5.12274675
2012,01,13,3.4574865
2012,01,14,4.08123075
2012,01,15,5.50343912
2012,01,16,6.367728
2012,01,17,2.70947338
2012,01,18,2.13560663
2012,01,19,2.73477638
2012,01,20,4.890544
2012,01,21,7.90675475
2012,01,22,7.06421388
2012,01,23,7.88721375
2012,01,24,4.56693337
2012,01,25,2.83876675
2012,01,26,1.997165
2012,01,27,2.8196575
2012,01,28,2.97156063
2012,01,29,2.46889237
2012,01,30,1.92211562
2012,01,31,1.50501988
2013,01,1,5.632029
2013,01,2,8.08976062
2013,01,3,8.99188088
2013,01,4,7.48283675
2013,01,5,7.98682563
2013,01,6,5.41170313
2013,01,7,1.49514012
2013,01,8,1.6049755
2013,01,9,2.3249125
2013,01,10,3.69907
2013,01,11,2.50836737
2013,01,12,1.88421788
2013,01,13,3.14887912
2013,01,14,3.53072488
2013,01,15,2.37952438
2013,01,16,1.381293
2013,01,17,2.23383288
2013,01,18,1.66908062
2013,01,19,1.90642075
2013,01,20,3.5776835
2013,01,21,3.63021162
2013,01,22,3.18309338
2013,01,23,1.79989
2013,01,24,3.42600663
2013,01,25,5.098721
2013,01,26,4.56710312
2013,01,27,4.50449475
