####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SKS                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,05,1,0,772.88857
2009,05,1,1,771.981
2009,05,1,2,770.84239
2009,05,1,3,769.30593
2009,05,1,4,768.55534
2009,05,1,5,768.37421
2009,05,1,6,768.06364
2009,05,1,7,767.97171
2009,05,2,0,768.51326
2009,05,2,1,769.16198
2009,05,2,2,769.25643
2009,05,2,3,769.31346
2009,05,2,4,769.08499
2009,05,2,5,768.87167
2009,05,2,6,769.02326
2009,05,2,7,769.37064
2009,05,3,0,769.99358
2009,05,3,1,770.32656
2009,05,3,2,770.51437
2009,05,3,3,771.12588
2009,05,3,4,772.07181
2009,05,3,5,772.23589
2009,05,3,6,772.64657
2009,05,3,7,773.51534
2009,05,4,0,774.28254
2009,05,4,1,774.26494
2009,05,4,2,774.02362
2009,05,4,3,773.83524
2009,05,4,4,773.62366
2009,05,4,5,772.64368
2009,05,4,6,771.62361
2009,05,4,7,771.22145
2009,05,5,0,771.01909
2009,05,5,1,770.83042
2009,05,5,2,770.71123
2009,05,5,3,770.70984
2009,05,5,4,770.97946
2009,05,5,5,771.22562
2009,05,5,6,771.77323
2009,05,5,7,772.17258
2009,05,6,0,772.3876
2009,05,6,1,772.36706
2009,05,6,2,772.66663
2009,05,6,3,772.91531
2009,05,6,4,773.14929
2009,05,6,5,773.21909
2009,05,6,6,773.41503
2009,05,6,7,773.62683
2009,05,7,0,773.88624
2009,05,7,1,773.98564
2009,05,7,2,773.7815
2009,05,7,3,773.41759
2009,05,7,4,773.29913
2009,05,7,5,773.05677
2009,05,7,6,773.04752
2009,05,7,7,772.78074
2009,05,8,0,771.99063
2009,05,8,1,770.89296
2009,05,8,2,770.104
2009,05,8,3,769.5362
2009,05,8,4,768.65146
2009,05,8,5,767.87065
2009,05,8,6,767.82594
2009,05,8,7,767.43046
2009,05,9,0,766.5635
2009,05,9,1,765.93374
2009,05,9,2,766.25764
2009,05,9,3,766.71104
2009,05,9,4,766.91088
2009,05,9,5,767.30612
2009,05,9,6,768.7877
2009,05,9,7,770.03487
2009,05,10,0,770.46631
2009,05,10,1,770.2416
2009,05,10,2,770.72103
2009,05,10,3,771.06361
2009,05,10,4,771.451
2009,05,10,5,771.38485
2009,05,10,6,770.87004
2009,05,10,7,770.62354
2009,05,11,0,770.23781
2009,05,11,1,769.02141
2009,05,11,2,768.3102
2009,05,11,3,767.77375
2009,05,11,4,767.11551
2009,05,11,5,766.25502
2009,05,11,6,765.52467
2009,05,11,7,765.12507
2009,05,12,0,764.64995
2009,05,12,1,764.19403
2009,05,12,2,764.09108
2009,05,12,3,764.24662
2009,05,12,4,764.24914
2009,05,12,5,764.19064
2009,05,12,6,764.52449
2009,05,12,7,764.91886
2009,05,13,0,765.48043
2009,05,13,1,765.91548
2009,05,13,2,766.49807
2009,05,13,3,766.8513
2009,05,13,4,766.89152
2009,05,13,5,766.28339
2009,05,13,6,766.22228
2009,05,13,7,766.37784
2009,05,14,0,766.16332
2009,05,14,1,765.4764
2009,05,14,2,765.61952
2009,05,14,3,765.82775
2009,05,14,4,765.62065
2009,05,14,5,765.43015
2009,05,14,6,766.45362
2009,05,14,7,767.09033
2009,05,15,0,767.01842
2009,05,15,1,766.81707
2009,05,15,2,767.15101
2009,05,15,3,767.2515
2009,05,15,4,767.10246
2009,05,15,5,767.30772
2009,05,15,6,767.95361
2009,05,15,7,768.15551
2009,05,16,0,768.60347
2009,05,16,1,768.60197
2009,05,16,2,768.46105
2009,05,16,3,768.3618
2009,05,16,4,768.34802
2009,05,16,5,767.98366
2009,05,16,6,767.609
2009,05,16,7,767.28848
2009,05,17,0,766.70557
2009,05,17,1,765.79164
2009,05,17,2,765.07893
2009,05,17,3,764.10695
2009,05,17,4,763.54549
2009,05,17,5,763.05643
2009,05,17,6,762.38741
2009,05,17,7,761.61316
2009,05,18,0,760.592
2009,05,18,1,759.80087
2009,05,18,2,759.79066
2009,05,18,3,759.9794
2009,05,18,4,760.47311
2009,05,18,5,760.40093
2009,05,18,6,760.29171
2009,05,18,7,760.35595
2009,05,19,0,760.71636
2009,05,19,1,761.0078
2009,05,19,2,760.9309
2009,05,19,3,761.34807
2009,05,19,4,761.88817
2009,05,19,5,762.23435
2009,05,19,6,763.32147
2009,05,19,7,764.40191
2009,05,20,0,765.14425
2009,05,20,1,765.54014
2009,05,20,2,766.5658
2009,05,20,3,767.53757
2009,05,20,4,768.5105
2009,05,20,5,768.75977
2009,05,20,6,769.13504
2009,05,20,7,769.35903
2009,05,21,0,769.54684
2009,05,21,1,769.25622
2009,05,21,2,768.36591
2009,05,21,3,767.18794
2009,05,21,4,765.90641
2009,05,21,5,764.76205
2009,05,21,6,763.63596
2009,05,21,7,762.92937
2009,05,22,0,762.52376
2009,05,22,1,761.95828
2009,05,22,2,762.39241
2009,05,22,3,763.46805
2009,05,22,4,764.21023
2009,05,22,5,764.90805
2009,05,22,6,766.22263
2009,05,22,7,767.67732
2009,05,23,0,768.60221
2009,05,23,1,769.20206
2009,05,23,2,769.83852
2009,05,23,3,770.32569
2009,05,23,4,770.10255
2009,05,23,5,769.56897
2009,05,23,6,769.52404
2009,05,23,7,769.40586
2009,05,24,0,768.23104
2009,05,24,1,766.47026
2009,05,24,2,765.35918
2009,05,24,3,764.47679
2009,05,24,4,763.59415
2009,05,24,5,763.17162
2009,05,24,6,763.18806
2009,05,24,7,763.45355
2009,05,25,0,763.38382
2009,05,25,1,763.38035
2009,05,25,2,763.45538
2009,05,25,3,763.47461
2009,05,25,4,763.63824
2009,05,25,5,764.08079
2009,05,25,6,763.97274
2009,05,25,7,763.96106
2009,05,26,0,764.4039
2009,05,26,1,764.86218
2009,05,26,2,765.17217
2009,05,26,3,765.50384
2009,05,26,4,765.71391
2009,05,26,5,765.99557
2009,05,26,6,766.61359
2009,05,26,7,767.05184
2009,05,27,0,766.76556
2009,05,27,1,766.33249
2009,05,27,2,766.58118
2009,05,27,3,766.8317
2009,05,27,4,766.90258
2009,05,27,5,766.40106
2009,05,27,6,766.22885
2009,05,27,7,766.31725
2009,05,28,0,765.36899
2009,05,28,1,764.10296
2009,05,28,2,763.79563
2009,05,28,3,763.42071
2009,05,28,4,762.6202
2009,05,28,5,762.41874
2009,05,28,6,762.19504
2009,05,28,7,762.47116
2009,05,29,0,763.72989
2009,05,29,1,764.01994
2009,05,29,2,763.55438
2009,05,29,3,762.31865
2009,05,29,4,760.62201
2009,05,29,5,759.7351
2009,05,29,6,760.1898
2009,05,29,7,761.03179
2009,05,30,0,762.26845
2009,05,30,1,763.66254
2009,05,30,2,766.01069
2009,05,30,3,768.6281
2009,05,30,4,769.70986
2009,05,30,5,769.60337
