####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/ORG                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,12,1,0,5.65057
2009,12,1,1,5.82134
2009,12,1,2,6.12904
2009,12,1,3,7.27201
2009,12,1,4,8.975100000000001
2009,12,1,5,9.7436
2009,12,1,6,7.42057
2009,12,1,7,6.1502799999999995
2009,12,2,0,2.8491999999999997
2009,12,2,1,2.6018000000000003
2009,12,2,2,3.7923899999999997
2009,12,2,3,7.33312
2009,12,2,4,5.56569
2009,12,2,5,6.697979999999999
2009,12,2,6,4.55693
2009,12,2,7,3.71436
2009,12,3,0,2.09179
2009,12,3,1,1.7061199999999999
2009,12,3,2,1.6760599999999999
2009,12,3,3,1.56875
2009,12,3,4,1.2935
2009,12,3,5,1.15794
2009,12,3,6,0.94589
2009,12,3,7,1.137
2009,12,4,0,1.46282
2009,12,4,1,1.6831099999999999
2009,12,4,2,1.5952899999999999
2009,12,4,3,1.52758
2009,12,4,4,1.34096
2009,12,4,5,1.17263
2009,12,4,6,1.04304
2009,12,4,7,1.06459
2009,12,5,0,1.54483
2009,12,5,1,3.05711
2009,12,5,2,6.4921999999999995
2009,12,5,3,9.34679
2009,12,5,4,9.07006
2009,12,5,5,8.69618
2009,12,5,6,4.68221
2009,12,5,7,4.474399999999999
2009,12,6,0,3.99133
2009,12,6,1,4.26438
2009,12,6,2,6.18286
2009,12,6,3,8.42416
2009,12,6,4,9.95066
2009,12,6,5,10.524700000000001
2009,12,6,6,9.94694
2009,12,6,7,10.0447
2009,12,7,0,6.33082
2009,12,7,1,3.72414
2009,12,7,2,4.94358
2009,12,7,3,4.62485
2009,12,7,4,5.34438
2009,12,7,5,8.96698
2009,12,7,6,8.883120000000002
2009,12,7,7,9.575
2009,12,8,0,9.308129999999998
2009,12,8,1,6.7682
2009,12,8,2,5.57696
2009,12,8,3,4.98321
2009,12,8,4,5.00536
2009,12,8,5,4.136100000000001
2009,12,8,6,7.926939999999999
2009,12,8,7,3.43268
2009,12,9,0,2.4119200000000003
2009,12,9,1,2.13648
2009,12,9,2,0.928615
2009,12,9,3,0.610703
2009,12,9,4,0.700544
2009,12,9,5,1.0528499999999998
2009,12,9,6,1.47079
2009,12,9,7,1.62557
2009,12,10,0,1.99139
2009,12,10,1,3.31487
2009,12,10,2,3.72786
2009,12,10,3,3.51927
2009,12,10,4,3.7026999999999997
2009,12,10,5,3.88047
2009,12,10,6,3.29583
2009,12,10,7,3.6534299999999997
2009,12,11,0,5.34434
2009,12,11,1,5.0648599999999995
2009,12,11,2,3.64975
2009,12,11,3,3.61243
2009,12,11,4,5.50576
2009,12,11,5,4.6753800000000005
2009,12,11,6,4.02581
2009,12,11,7,4.260050000000001
2009,12,12,0,6.8718699999999995
2009,12,12,1,7.43734
2009,12,12,2,6.9257100000000005
2009,12,12,3,6.96913
2009,12,12,4,7.01726
2009,12,12,5,6.59279
2009,12,12,6,6.5507
2009,12,12,7,6.1485
2009,12,13,0,3.02935
2009,12,13,1,1.25174
2009,12,13,2,1.16184
2009,12,13,3,1.3017
2009,12,13,4,1.44717
2009,12,13,5,1.6092899999999999
2009,12,13,6,1.53816
2009,12,13,7,1.25776
2009,12,14,0,1.83017
2009,12,14,1,1.62497
2009,12,14,2,1.4692
2009,12,14,3,1.53563
2009,12,14,4,1.60928
2009,12,14,5,2.47012
2009,12,14,6,2.31725
2009,12,14,7,1.94652
2009,12,15,0,1.77205
2009,12,15,1,2.1968400000000003
2009,12,15,2,2.14086
2009,12,15,3,2.59774
2009,12,15,4,2.6506999999999996
2009,12,15,5,2.47926
2009,12,15,6,2.32529
2009,12,15,7,2.44511
2009,12,16,0,2.5560300000000002
2009,12,16,1,2.58076
2009,12,16,2,2.48809
2009,12,16,3,2.22456
2009,12,16,4,1.82719
2009,12,16,5,1.2946
2009,12,16,6,1.02285
2009,12,16,7,0.935227
2009,12,17,0,1.0099
2009,12,17,1,1.01673
2009,12,17,2,1.20328
2009,12,17,3,1.8015999999999999
2009,12,17,4,2.23475
2009,12,17,5,2.3635900000000003
2009,12,17,6,2.1251700000000002
2009,12,17,7,2.07926
2009,12,18,0,1.66429
2009,12,18,1,1.22454
2009,12,18,2,0.818871
2009,12,18,3,0.6762910000000001
2009,12,18,4,0.668218
2009,12,18,5,0.667701
2009,12,18,6,0.6253150000000001
2009,12,18,7,0.669764
2009,12,19,0,0.726525
2009,12,19,1,0.769682
2009,12,19,2,0.870846
2009,12,19,3,0.8225220000000001
2009,12,19,4,1.01414
2009,12,19,5,1.24054
2009,12,19,6,1.2784200000000001
2009,12,19,7,1.42495
2009,12,20,0,1.70156
2009,12,20,1,1.64731
2009,12,20,2,1.7101300000000001
2009,12,20,3,2.03875
2009,12,20,4,2.80798
2009,12,20,5,3.31146
2009,12,20,6,4.396979999999999
2009,12,20,7,4.60925
2009,12,21,0,5.39341
2009,12,21,1,5.570189999999999
2009,12,21,2,4.82331
2009,12,21,3,3.93202
2009,12,21,4,3.02462
2009,12,21,5,2.59751
2009,12,21,6,3.58663
2009,12,21,7,5.721310000000001
2009,12,22,0,7.01162
2009,12,22,1,7.59438
2009,12,22,2,8.6882
2009,12,22,3,10.2117
2009,12,22,4,10.8275
2009,12,22,5,10.3697
2009,12,22,6,9.96351
2009,12,22,7,9.26325
2009,12,23,0,9.51733
2009,12,23,1,8.5167
2009,12,23,2,7.47596
2009,12,23,3,7.48445
2009,12,23,4,6.64972
2009,12,23,5,5.889
2009,12,23,6,5.58431
2009,12,23,7,5.756729999999999
2009,12,24,0,5.71068
2009,12,24,1,6.46219
2009,12,24,2,7.01458
2009,12,24,3,6.761939999999999
2009,12,24,4,6.758229999999999
2009,12,24,5,7.4772799999999995
2009,12,24,6,7.16766
2009,12,24,7,6.661689999999999
2009,12,25,0,6.45052
2009,12,25,1,6.307600000000001
2009,12,25,2,5.78844
2009,12,25,3,5.7051099999999995
2009,12,25,4,5.1515
2009,12,25,5,4.3919
2009,12,25,6,3.94345
2009,12,25,7,3.7124099999999998
2009,12,26,0,3.10306
2009,12,26,1,2.9209099999999997
2009,12,26,2,2.86063
2009,12,26,3,2.8946
2009,12,26,4,2.82511
2009,12,26,5,2.55279
2009,12,26,6,2.16877
2009,12,26,7,1.95223
2009,12,27,0,1.50817
2009,12,27,1,0.7296670000000001
2009,12,27,2,0.402743
2009,12,27,3,0.606091
2009,12,27,4,1.47814
2009,12,27,5,3.11379
2009,12,27,6,4.4168
2009,12,27,7,4.8691
2009,12,28,0,4.553649999999999
2009,12,28,1,5.14469
2009,12,28,2,4.55263
2009,12,28,3,3.30614
2009,12,28,4,3.25192
2009,12,28,5,3.47673
2009,12,28,6,3.54474
2009,12,28,7,2.9865
2009,12,29,0,2.69845
2009,12,29,1,2.37961
2009,12,29,2,2.5379899999999997
