####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SAL                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,08,1,0,13.2015
2009,08,1,1,11.7977
2009,08,1,2,12.5586
2009,08,1,3,13.8115
2009,08,1,4,10.8336
2009,08,1,5,8.93733
2009,08,1,6,7.77061
2009,08,1,7,6.68858
2009,08,2,0,6.5577
2009,08,2,1,6.1132100000000005
2009,08,2,2,5.754
2009,08,2,3,5.20698
2009,08,2,4,5.01917
2009,08,2,5,5.9096
2009,08,2,6,7.37588
2009,08,2,7,6.956770000000001
2009,08,3,0,6.80583
2009,08,3,1,5.95997
2009,08,3,2,7.0139700000000005
2009,08,3,3,5.79754
2009,08,3,4,6.37712
2009,08,3,5,8.0643
2009,08,3,6,8.69348
2009,08,3,7,9.650049999999998
2009,08,4,0,9.54457
2009,08,4,1,8.98871
2009,08,4,2,9.15838
2009,08,4,3,8.77091
2009,08,4,4,8.908610000000001
2009,08,4,5,8.71346
2009,08,4,6,8.56333
2009,08,4,7,10.062100000000001
2009,08,5,0,8.8849
2009,08,5,1,7.85913
2009,08,5,2,8.716809999999999
2009,08,5,3,7.87918
2009,08,5,4,7.65288
2009,08,5,5,7.20533
2009,08,5,6,6.2958
2009,08,5,7,5.6391599999999995
2009,08,6,0,5.6687899999999996
2009,08,6,1,5.1480500000000005
2009,08,6,2,6.03613
2009,08,6,3,5.60022
2009,08,6,4,5.2541899999999995
2009,08,6,5,5.37798
2009,08,6,6,5.78701
2009,08,6,7,6.79584
2009,08,7,0,6.39546
2009,08,7,1,5.14394
2009,08,7,2,8.53419
2009,08,7,3,14.0998
2009,08,7,4,15.0909
2009,08,7,5,15.422
2009,08,7,6,16.0459
2009,08,7,7,14.5961
2009,08,8,0,13.0298
2009,08,8,1,12.0867
2009,08,8,2,12.080200000000001
2009,08,8,3,13.6878
2009,08,8,4,11.4063
2009,08,8,5,11.174
2009,08,8,6,12.6801
2009,08,8,7,12.862
2009,08,9,0,12.376299999999999
2009,08,9,1,11.0396
2009,08,9,2,11.4216
2009,08,9,3,13.193700000000002
2009,08,9,4,13.8113
2009,08,9,5,14.2099
2009,08,9,6,12.3979
2009,08,9,7,10.1893
2009,08,10,0,9.856219999999999
2009,08,10,1,9.674299999999999
2009,08,10,2,9.771930000000001
2009,08,10,3,10.4195
2009,08,10,4,10.1956
2009,08,10,5,11.2451
2009,08,10,6,12.707799999999999
2009,08,10,7,13.3217
2009,08,11,0,14.4316
2009,08,11,1,14.6637
2009,08,11,2,15.5023
2009,08,11,3,19.2955
2009,08,11,4,19.305799999999998
2009,08,11,5,20.5164
2009,08,11,6,15.604700000000001
2009,08,11,7,12.700899999999999
2009,08,12,0,13.168
2009,08,12,1,13.9019
2009,08,12,2,12.4997
2009,08,12,3,12.555299999999999
2009,08,12,4,12.6957
2009,08,12,5,13.0101
2009,08,12,6,13.3768
2009,08,12,7,13.1577
2009,08,13,0,11.9001
2009,08,13,1,11.6434
2009,08,13,2,12.4363
2009,08,13,3,12.4104
2009,08,13,4,12.7187
2009,08,13,5,12.915299999999998
2009,08,13,6,12.0204
2009,08,13,7,8.35343
2009,08,14,0,4.1420699999999995
2009,08,14,1,2.52815
2009,08,14,2,2.4243699999999997
2009,08,14,3,6.503939999999999
2009,08,14,4,6.15146
2009,08,14,5,6.5226999999999995
2009,08,14,6,6.6972700000000005
2009,08,14,7,5.08674
2009,08,15,0,4.47169
2009,08,15,1,3.88015
2009,08,15,2,3.65292
2009,08,15,3,5.44456
2009,08,15,4,6.01972
2009,08,15,5,5.92177
2009,08,15,6,5.04359
2009,08,15,7,4.17674
2009,08,16,0,3.64177
2009,08,16,1,3.2953099999999997
2009,08,16,2,3.2089299999999996
2009,08,16,3,4.0176799999999995
2009,08,16,4,4.411779999999999
2009,08,16,5,5.72746
2009,08,16,6,8.89703
2009,08,16,7,10.0366
2009,08,17,0,9.11893
2009,08,17,1,8.474219999999999
2009,08,17,2,6.1355200000000005
2009,08,17,3,6.7429
2009,08,17,4,7.16315
2009,08,17,5,8.078100000000001
2009,08,17,6,9.569090000000001
2009,08,17,7,8.49454
2009,08,18,0,7.68845
2009,08,18,1,7.15681
2009,08,18,2,6.52924
2009,08,18,3,6.5957799999999995
2009,08,18,4,6.3259
2009,08,18,5,5.22606
2009,08,18,6,6.171819999999999
2009,08,18,7,5.56692
2009,08,19,0,5.27651
2009,08,19,1,4.10147
2009,08,19,2,3.1415100000000002
2009,08,19,3,5.00318
2009,08,19,4,5.38383
2009,08,19,5,5.64023
2009,08,19,6,5.992640000000001
2009,08,19,7,5.497850000000001
2009,08,20,0,5.1666300000000005
2009,08,20,1,5.55672
2009,08,20,2,5.98749
2009,08,20,3,9.153120000000001
2009,08,20,4,12.6546
2009,08,20,5,14.1518
2009,08,20,6,14.632700000000002
2009,08,20,7,18.083
2009,08,21,0,18.3797
2009,08,21,1,14.9718
2009,08,21,2,12.4746
2009,08,21,3,12.9916
2009,08,21,4,15.210700000000001
2009,08,21,5,15.4266
2009,08,21,6,11.7865
2009,08,21,7,4.48433
2009,08,22,0,2.44511
2009,08,22,1,3.60944
2009,08,22,2,5.66513
2009,08,22,3,8.220120000000001
2009,08,22,4,8.97215
2009,08,22,5,10.6372
2009,08,22,6,12.719899999999999
