####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SAL                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,273.6125
2009,08,2,277.9625
2009,08,3,280.2375
2009,08,4,282.05
2009,08,5,276.325
2009,08,6,276.625
2009,08,7,281.7
2009,08,8,283.325
2009,08,9,283.6125
2009,08,10,281.925
2009,08,11,278.5625
2009,08,12,271.875
2009,08,13,277.3875
2009,08,14,280.5125
2009,08,15,282.6875
2009,08,16,285.575
2009,08,17,284.725
2009,08,18,275.8375
2009,08,19,269.45
2009,08,20,275.8375
2009,08,21,276.8625
2009,08,22,279.25
2009,08,23,278.8
2009,08,24,281.7375
2009,08,25,285.9625
2009,08,26,278.8875
2009,08,27,277.9375
2009,08,28,282.6875
2009,08,29,285.7625
2009,08,30,285.4375
2009,08,31,286.325
2010,08,1,281.6
2010,08,2,282.675
2010,08,3,282.4
2010,08,4,281.525
2010,08,5,283.575
2010,08,6,283.7
2010,08,7,284.8625
2010,08,8,279.1
2010,08,9,269.1625
2010,08,10,277.3875
2010,08,11,279.0875
2010,08,12,281.6625
2010,08,13,286.5375
2010,08,14,283.375
2010,08,15,282.8
2010,08,16,284.1125
2010,08,17,284.15
2010,08,18,280.1125
2010,08,19,275.8
2010,08,20,282.675
2010,08,21,280.6125
2010,08,22,273.6625
2010,08,23,274.625
2010,08,24,278.6
2010,08,25,281.0375
2010,08,26,275.925
2010,08,27,280.0125
2010,08,28,280.4125
2010,08,29,285.0375
2010,08,30,287.3875
2010,08,31,282.325
2011,08,1,283.075
2011,08,2,283.1
2011,08,3,284.7125
2011,08,4,281.025
2011,08,5,269.8375
2011,08,6,278.225
2011,08,7,282.525
2011,08,8,281.2375
2011,08,9,281.075
2011,08,10,282.6375
2011,08,11,282.7875
2011,08,12,280.575
2011,08,13,273.825
2011,08,14,272.7625
2011,08,15,277.1875
2011,08,16,278.3375
2011,08,17,279.5125
2011,08,18,279.775
2011,08,19,273.45
2011,08,20,281.15
2011,08,21,278.15
2011,08,22,277.4375
2011,08,23,275.125
2011,08,24,283.225
2011,08,25,284.3125
2011,08,26,279.0875
2011,08,27,278.975
2011,08,28,282.55
2011,08,29,288.225
2011,08,30,287.175
2011,08,31,279.425
2012,08,1,278.7375
2012,08,2,282.0875
2012,08,3,279.775
2012,08,4,278.975
2012,08,5,273.4625
2012,08,6,268.125
2012,08,7,272.0875
2012,08,8,272.4375
2012,08,9,275.2125
2012,08,10,277.05
2012,08,11,270.85
2012,08,12,273.65
2012,08,13,279.1125
2012,08,14,278.0625
2012,08,15,269.8125
2012,08,16,276.125
2012,08,17,276.9625
2012,08,18,280.7625
2012,08,19,279.8375
2012,08,20,273.9
2012,08,21,275.6
2012,08,22,275.1875
2012,08,23,278.975
2012,08,24,284.3375
2012,08,25,277.85
2012,08,26,278.575
2012,08,27,282.075
2012,08,28,285.3125
2012,08,29,282.025
2012,08,30,282.875
2012,08,31,279.5875
2013,08,1,279.175
2013,08,2,278.4875
2013,08,3,278.25
2013,08,4,278.025
2013,08,5,278.4625
2013,08,6,278.375
2013,08,7,271.3375
2013,08,8,270.2125
2013,08,9,273.2375
2013,08,10,276.9375
2013,08,11,277.1
