####################################################################################################
# Month: 02Feb                                                                                     #
# Station: ALMA                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,02,1,6.37839575
2009,02,2,6.84595275
2009,02,3,6.76048262
2009,02,4,5.51323638
2009,02,5,7.81088412
2009,02,6,3.49707062
2009,02,7,3.769071
2009,02,8,3.47307712
2009,02,9,3.20604088
2009,02,10,2.524904
2009,02,11,3.4699885
2009,02,12,2.98716088
2009,02,13,6.88092525
2009,02,14,6.731895
2009,02,15,6.91442038
2009,02,16,5.18274837
2009,02,17,5.79211112
2009,02,18,4.4643925
2009,02,19,4.79826863
2009,02,20,3.61420475
2009,02,21,3.5079035
2009,02,22,2.89070662
2009,02,23,3.22737662
2009,02,24,3.98108012
2009,02,25,7.53730388
2009,02,26,8.41269038
2009,02,27,7.335869
2009,02,28,11.06912525
2010,02,1,3.0632725
2010,02,2,4.34293962
2010,02,3,7.95937388
2010,02,4,9.12780337
2010,02,5,8.78025312
2010,02,6,6.24856175
2010,02,7,3.59490212
2010,02,8,3.74174712
2010,02,9,5.69351212
2010,02,10,5.91892788
2010,02,11,3.91493862
2010,02,12,2.9998755
2010,02,13,4.77332888
2010,02,14,4.20867188
2010,02,15,7.46468212
2010,02,16,5.92767925
2010,02,17,5.86276338
2010,02,18,3.70956525
2010,02,19,2.36411325
2010,02,20,2.81636238
2010,02,21,2.49026062
2010,02,22,3.47985738
2010,02,23,3.71520188
2010,02,24,2.8927315
2010,02,25,5.25815687
2010,02,26,8.50625712
2010,02,27,7.83508087
2010,02,28,6.52721975
2011,02,1,4.63719413
2011,02,2,2.301753
2011,02,3,5.73549537
2011,02,4,5.56107162
2011,02,5,3.5502835
2011,02,6,7.17467
2011,02,7,2.78885038
2011,02,8,5.37911212
2011,02,9,2.07504412
2011,02,10,3.9254085
2011,02,11,10.26843137
2011,02,12,9.62610175
2011,02,13,4.317687
2011,02,14,4.8473105
2011,02,15,3.9873965
2011,02,16,4.36358312
2011,02,17,5.22673012
2011,02,18,3.29632512
2011,02,19,3.86738875
2011,02,20,4.71633238
2011,02,21,3.99924862
2011,02,22,4.5177
2011,02,23,5.7951195
2011,02,24,7.6824
2011,02,25,11.0790175
2011,02,26,10.5138265
2011,02,27,6.58746938
2011,02,28,5.80898462
2012,02,1,7.34369462
2012,02,2,5.2998615
2012,02,3,4.21165375
2012,02,4,3.16708888
2012,02,5,2.9801865
2012,02,6,2.50654325
2012,02,7,3.39823888
2012,02,8,3.59191738
2012,02,9,4.04653212
2012,02,10,3.7102355
2012,02,11,4.32578312
2012,02,12,4.310375
2012,02,13,2.2384735
2012,02,14,2.98413575
2012,02,15,5.38842237
2012,02,16,4.95731762
2012,02,17,4.15259288
2012,02,18,1.94670838
2012,02,19,4.87932362
2012,02,20,4.9241275
2012,02,21,3.52533312
2012,02,22,4.15210288
2012,02,23,5.20490788
2012,02,24,6.9881685
2012,02,25,8.56754388
2012,02,26,7.76501238
2012,02,27,2.93613525
2012,02,28,2.33053962
2012,02,29,1.14227838
2013,02,1,3.88107912
2013,02,2,1.3392465
2013,02,3,4.79495062
2013,02,4,5.17415912
2013,02,5,3.90909525
2013,02,6,5.52593775
2013,02,7,4.37434
2013,02,8,3.02629187
2013,02,9,2.5923195
2013,02,10,7.05612275
2013,02,11,5.16838875
2013,02,12,3.01238388
2013,02,13,4.86664925
2013,02,14,2.89469088
2013,02,15,3.04674438
2013,02,16,4.91904175
2013,02,17,3.51283538
2013,02,18,5.3104445
2013,02,19,5.61504625
2013,02,20,6.18270925
2013,02,21,2.98564862
2013,02,22,2.42420325
2013,02,23,3.82596238
2013,02,24,2.02654762
2013,02,25,5.3024865
2013,02,26,4.60097288
2013,02,27,3.50226938
2013,02,28,1.928259
2014,02,1,4.20777762
2014,02,2,4.12696588
2014,02,3,3.54883775
2014,02,4,0.661761
2014,02,5,3.12315125
2014,02,6,5.31710375
2014,02,7,4.84255087
2014,02,8,5.4210955
2014,02,9,4.75543675
2014,02,10,3.1432545
2014,02,11,2.53352712
2014,02,12,3.00672312
2014,02,13,4.69989338
2014,02,14,4.17975488
2014,02,15,6.46064425
2014,02,16,8.43178525
2014,02,17,6.71259512
2014,02,18,9.03973375
2014,02,19,8.64305538
2014,02,20,3.13139162
2014,02,21,5.13559238
2014,02,22,2.84820762
2014,02,23,4.51980238
2014,02,24,5.5826
2014,02,25,7.66039012
2014,02,26,10.005334
2014,02,27,10.04571412
2014,02,28,8.34640012
2015,02,1,2.92386338
2015,02,2,6.3729885
2015,02,3,5.4666405
2015,02,4,4.584169
2015,02,5,3.9562085
2015,02,6,6.20452012
2015,02,7,2.706601
2015,02,8,6.13498838
2015,02,9,4.040666
2015,02,10,4.81546988
2015,02,11,4.00771737
2015,02,12,3.32031275
2015,02,13,4.19719013
2015,02,14,4.57175662
2015,02,15,3.5961665
2015,02,16,5.43403138
2015,02,17,6.70502838
2015,02,18,11.39602875
2015,02,19,15.68307325
2015,02,20,17.13155787
2015,02,21,13.21695838
2015,02,22,5.82074462
2015,02,23,1.62508012
2015,02,24,2.15742412
2015,02,25,2.18077525
2015,02,26,3.37135725
2015,02,27,4.98511925
2015,02,28,5.89099388
2016,02,1,5.04463688
2016,02,2,7.281663
2016,02,3,5.0313845
2016,02,4,3.70097325
2016,02,5,5.45693188
2016,02,6,4.79961538
2016,02,7,6.05652638
2016,02,8,5.06457237
2016,02,9,2.28966237
2016,02,10,2.439792
2016,02,11,5.05121612
2016,02,12,4.0022455
2016,02,13,1.77181025
2016,02,14,4.15967712
2016,02,15,3.6364395
2016,02,16,4.519044
2016,02,17,5.38298325
2016,02,18,6.17486938
2016,02,19,4.059733
2016,02,20,4.88482538
2016,02,21,3.39607175
2016,02,22,5.16653325
2016,02,23,4.51363075
2016,02,24,6.53831688
2016,02,25,4.04301662
2016,02,26,4.45161075
2016,02,27,3.93943425
2016,02,28,5.122104
2016,02,29,5.34533037
2017,02,1,4.50900563
2017,02,2,4.95306612
2017,02,3,8.29289663
2017,02,4,12.19417775
2017,02,5,5.81772225
2017,02,6,7.13166588
2017,02,7,6.27031875
2017,02,8,7.84182062
2017,02,9,5.65267088
2017,02,10,9.19987275
2017,02,11,9.105798
2017,02,12,5.18732012
2017,02,13,4.60128788
2017,02,14,5.37509875
2017,02,15,4.131441
2017,02,16,2.366299
2017,02,17,1.799914
2017,02,18,2.38431938
2017,02,19,2.98978737
2017,02,20,3.039902
2017,02,21,2.33261712
2017,02,22,2.30625275
2017,02,23,1.71091362
2017,02,24,1.88302862
2017,02,25,3.43467962
2017,02,26,3.03438225
2017,02,27,2.58645913
2017,02,28,4.2929
2018,02,1,4.82223512
2018,02,2,5.77983162
2018,02,3,5.72188638
2018,02,4,5.94937588
2018,02,5,4.37352162
2018,02,6,3.5568605
2018,02,7,5.89431762
2018,02,8,4.96626038
2018,02,9,3.98074112
2018,02,10,2.22113988
2018,02,11,4.35941988
2018,02,12,4.33747188
2018,02,13,5.63772638
2018,02,14,3.62461387
2018,02,15,3.473392
2018,02,16,4.58449187
2018,02,17,8.3171135
2018,02,18,12.13911512
2018,02,19,10.235879
2018,02,20,7.0047115
2018,02,21,2.229818
2018,02,22,3.1220055
2018,02,23,4.83901763
2018,02,24,4.84148775
2018,02,25,6.01485725
2018,02,26,8.42873875
2018,02,27,12.2486395
2018,02,28,13.29674388
