####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PER                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,01,1,0,7.53801
2009,01,1,1,8.21502
2009,01,1,2,6.30519
2009,01,1,3,4.94326
2009,01,1,4,2.84427
2009,01,1,5,0.86887
2009,01,1,6,0.845072
2009,01,1,7,1.47671
2009,01,2,0,2.25829
2009,01,2,1,4.02907
2009,01,2,2,3.23122
2009,01,2,3,3.17156
2009,01,2,4,3.39899
2009,01,2,5,2.22198
2009,01,2,6,1.61722
2009,01,2,7,1.89672
2009,01,3,0,2.05548
2009,01,3,1,4.3055900000000005
2009,01,3,2,5.48391
2009,01,3,3,5.69044
2009,01,3,4,6.84866
2009,01,3,5,8.01824
2009,01,3,6,8.35876
2009,01,3,7,7.85834
2009,01,4,0,8.06807
2009,01,4,1,10.0881
2009,01,4,2,9.521889999999999
2009,01,4,3,7.49266
2009,01,4,4,6.5395900000000005
2009,01,4,5,5.47544
2009,01,4,6,4.98922
2009,01,4,7,4.73514
2009,01,5,0,4.77483
2009,01,5,1,6.70191
2009,01,5,2,7.3533
2009,01,5,3,8.62783
2009,01,5,4,9.960719999999998
2009,01,5,5,10.828100000000001
2009,01,5,6,9.98062
2009,01,5,7,8.11036
2009,01,6,0,7.53783
2009,01,6,1,7.03502
2009,01,6,2,6.38672
2009,01,6,3,6.81914
2009,01,6,4,6.70542
2009,01,6,5,6.63764
2009,01,6,6,7.83506
2009,01,6,7,10.5138
2009,01,7,0,11.337299999999999
2009,01,7,1,10.92
2009,01,7,2,12.9939
2009,01,7,3,12.0689
2009,01,7,4,8.85225
2009,01,7,5,6.2518400000000005
2009,01,7,6,1.73301
2009,01,7,7,0.703249
2009,01,8,0,1.7375699999999998
2009,01,8,1,3.1789899999999998
2009,01,8,2,3.09492
2009,01,8,3,3.51817
2009,01,8,4,4.16906
2009,01,8,5,3.88411
2009,01,8,6,3.3370100000000003
2009,01,8,7,1.67407
2009,01,9,0,4.02996
2009,01,9,1,4.86695
2009,01,9,2,5.64748
2009,01,9,3,6.92001
2009,01,9,4,6.633229999999999
2009,01,9,5,6.85408
2009,01,9,6,7.8142
2009,01,9,7,7.68525
2009,01,10,0,8.226379999999999
2009,01,10,1,10.0296
2009,01,10,2,10.332600000000001
2009,01,10,3,10.791799999999999
2009,01,10,4,11.4136
2009,01,10,5,11.6084
2009,01,10,6,10.9017
2009,01,10,7,9.82096
2009,01,11,0,10.0449
2009,01,11,1,13.4491
2009,01,11,2,13.264100000000001
2009,01,11,3,11.0405
2009,01,11,4,9.48668
2009,01,11,5,7.49644
2009,01,11,6,6.16659
2009,01,11,7,4.58239
2009,01,12,0,6.851520000000001
2009,01,12,1,7.4685500000000005
2009,01,12,2,7.2133199999999995
2009,01,12,3,7.35768
2009,01,12,4,6.8230900000000005
2009,01,12,5,6.93748
2009,01,12,6,6.1492700000000005
2009,01,12,7,5.13025
2009,01,13,0,4.171060000000001
2009,01,13,1,6.911770000000001
2009,01,13,2,6.996149999999999
2009,01,13,3,6.75309
2009,01,13,4,6.8447700000000005
2009,01,13,5,7.23858
2009,01,13,6,7.67988
2009,01,13,7,7.7177299999999995
2009,01,14,0,7.5353
2009,01,14,1,9.135860000000001
2009,01,14,2,10.037700000000001
2009,01,14,3,10.0845
2009,01,14,4,11.9595
2009,01,14,5,15.4999
2009,01,14,6,10.4297
2009,01,14,7,10.2485
2009,01,15,0,11.4133
2009,01,15,1,12.9569
2009,01,15,2,16.2208
2009,01,15,3,4.48376
2009,01,15,4,1.5773499999999998
2009,01,15,5,1.03501
2009,01,15,6,1.91702
2009,01,15,7,2.97569
2009,01,16,0,4.73275
2009,01,16,1,6.20671
2009,01,16,2,7.675770000000001
2009,01,16,3,8.6564
2009,01,16,4,7.24758
2009,01,16,5,3.1472399999999996
2009,01,16,6,1.79505
2009,01,16,7,2.09073
2009,01,17,0,2.80404
2009,01,17,1,5.16493
