####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/LAS                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,02,1,0,730.36176
2009,02,1,1,729.44872
2009,02,1,2,728.21066
2009,02,1,3,726.60535
2009,02,1,4,725.94036
2009,02,1,5,725.74262
2009,02,1,6,725.41361
2009,02,1,7,725.21114
2009,02,2,0,725.69535
2009,02,2,1,726.35341
2009,02,2,2,726.54083
2009,02,2,3,726.73744
2009,02,2,4,726.65237
2009,02,2,5,726.48448
2009,02,2,6,726.50294
2009,02,2,7,726.69581
2009,02,3,0,727.3102
2009,02,3,1,727.65764
2009,02,3,2,727.76996
2009,02,3,3,728.31464
2009,02,3,4,729.22437
2009,02,3,5,729.40281
2009,02,3,6,729.83125
2009,02,3,7,730.63872
2009,02,4,0,731.30155
2009,02,4,1,731.26884
2009,02,4,2,731.00185
2009,02,4,3,730.77675
2009,02,4,4,730.55466
2009,02,4,5,729.63531
2009,02,4,6,728.71757
2009,02,4,7,728.37115
2009,02,5,0,728.12529
2009,02,5,1,727.85161
2009,02,5,2,727.82831
2009,02,5,3,727.94555
2009,02,5,4,728.27545
2009,02,5,5,728.6056
2009,02,5,6,729.2529
2009,02,5,7,729.76053
2009,02,6,0,730.12648
2009,02,6,1,730.21904
2009,02,6,2,730.5618
2009,02,6,3,730.88517
2009,02,6,4,731.17942
2009,02,6,5,731.295
2009,02,6,6,731.50693
2009,02,6,7,731.7193
2009,02,7,0,731.96497
2009,02,7,1,732.03755
2009,02,7,2,731.8306
2009,02,7,3,731.4981
2009,02,7,4,731.33607
2009,02,7,5,731.02887
2009,02,7,6,731.01362
2009,02,7,7,730.74919
2009,02,8,0,729.97998
2009,02,8,1,728.91942
2009,02,8,2,728.13804
2009,02,8,3,727.5151
2009,02,8,4,726.61234
2009,02,8,5,725.80408
2009,02,8,6,725.60359
2009,02,8,7,725.10629
2009,02,9,0,724.31477
2009,02,9,1,723.65132
2009,02,9,2,723.8201
2009,02,9,3,724.10397
2009,02,9,4,724.21065
2009,02,9,5,724.51724
2009,02,9,6,725.6549
2009,02,9,7,726.61988
2009,02,10,0,727.07066
2009,02,10,1,726.87632
2009,02,10,2,727.34964
2009,02,10,3,727.69543
2009,02,10,4,727.98939
2009,02,10,5,727.8482
2009,02,10,6,727.35721
2009,02,10,7,727.12907
2009,02,11,0,726.73186
2009,02,11,1,725.54912
2009,02,11,2,724.92466
2009,02,11,3,724.46269
2009,02,11,4,723.73392
2009,02,11,5,722.81301
2009,02,11,6,722.20489
2009,02,11,7,721.88138
2009,02,12,0,721.48087
2009,02,12,1,721.09537
2009,02,12,2,721.02433
2009,02,12,3,721.20568
2009,02,12,4,721.22342
2009,02,12,5,721.1796
2009,02,12,6,721.49839
2009,02,12,7,721.8502
2009,02,13,0,722.44302
2009,02,13,1,722.90682
2009,02,13,2,723.49709
2009,02,13,3,723.85966
2009,02,13,4,723.89729
2009,02,13,5,723.32792
2009,02,13,6,723.2381
