####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KILI                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,11,1,268.675
2009,11,2,269.125
2009,11,3,269.2125
2009,11,4,269.1125
2009,11,5,269.3
2009,11,6,269.575
2009,11,7,271.1
2009,11,8,270.6875
2009,11,9,271.1
2009,11,10,270.4625
2009,11,11,270.1625
2009,11,12,271.2
2009,11,13,270.825
2009,11,14,270.475
2009,11,15,270.9625
2009,11,16,271.15
2009,11,17,270.3875
2009,11,18,269.975
2009,11,19,270.425
2009,11,20,269.95
2009,11,21,269.6875
2009,11,22,269.3375
2009,11,23,269.5125
2009,11,24,269.5
2009,11,25,269.65
2009,11,26,269.575
2009,11,27,269.6
2009,11,28,270.0875
2009,11,29,270.7875
2009,11,30,270.9625
2010,11,1,268.375
2010,11,2,269.4875
2010,11,3,269.675
2010,11,4,269.925
2010,11,5,270.2125
2010,11,6,269.975
2010,11,7,270.3375
2010,11,8,270.4
2010,11,9,271.25
2010,11,10,270.5
2010,11,11,268.625
2010,11,12,268.3125
2010,11,13,268.525
2010,11,14,268.4125
2010,11,15,269.6
2010,11,16,270.5125
2010,11,17,269.875
2010,11,18,269.3625
2010,11,19,268.6625
2010,11,20,269.35
2010,11,21,268.975
2010,11,22,268.8125
2010,11,23,269.75
2010,11,24,269.275
2010,11,25,269.5125
2010,11,26,269.7
2010,11,27,268.4625
2010,11,28,267.9125
2010,11,29,268.25
2010,11,30,269.0
2011,11,1,270.925
2011,11,2,271.4
2011,11,3,270.4625
2011,11,4,271.2875
2011,11,5,271.1375
2011,11,6,270.05
2011,11,7,270.2125
2011,11,8,270.375
2011,11,9,270.65
2011,11,10,270.1875
2011,11,11,269.9875
2011,11,12,270.4625
2011,11,13,271.1
2011,11,14,270.775
2011,11,15,270.5125
2011,11,16,269.8875
2011,11,17,270.3
2011,11,18,270.2
2011,11,19,270.5
2011,11,20,270.25
2011,11,21,269.9625
2011,11,22,269.9125
2011,11,23,269.6125
2011,11,24,269.275
2011,11,25,270.1625
2011,11,26,269.8875
2011,11,27,270.1
2011,11,28,270.4625
2011,11,29,270.7375
2011,11,30,270.0
2012,11,1,269.8625
2012,11,2,270.4875
2012,11,3,269.775
2012,11,4,269.825
2012,11,5,269.275
2012,11,6,269.2375
2012,11,7,269.35
2012,11,8,270.4625
2012,11,9,269.6375
2012,11,10,270.2125
2012,11,11,269.8625
2012,11,12,270.85
2012,11,13,271.4375
2012,11,14,270.65
2012,11,15,271.3125
2012,11,16,270.475
2012,11,17,270.3875
2012,11,18,269.925
2012,11,19,270.1625
2012,11,20,270.7125
2012,11,21,270.3
2012,11,22,269.3625
2012,11,23,269.825
2012,11,24,270.45
2012,11,25,269.95
2012,11,26,270.4875
2012,11,27,270.4
2012,11,28,269.9375
2012,11,29,270.725
2012,11,30,270.7375
2013,11,1,268.975
2013,11,2,268.2375
2013,11,3,268.525
2013,11,4,268.2
2013,11,5,268.2125
2013,11,6,268.475
2013,11,7,268.6875
2013,11,8,269.5625
2013,11,9,269.7
2013,11,10,270.2125
2013,11,11,270.1375
2013,11,12,269.8125
2013,11,13,270.45
2013,11,14,270.2125
2013,11,15,269.2
2013,11,16,268.6125
2013,11,17,269.6
2013,11,18,269.9625
2013,11,19,269.65
2013,11,20,269.85
2013,11,21,270.225
2013,11,22,269.625
