####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ROB                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,01,1,3.73134625
2009,01,2,2.1909625
2009,01,3,5.13466375
2009,01,4,7.49269
2009,01,5,4.41300875
2009,01,6,4.93731125
2009,01,7,4.7120125
2009,01,8,3.541465
2009,01,9,3.75855
2009,01,10,2.99262875
2009,01,11,2.8134625
2009,01,12,2.9348875
2009,01,13,5.5350575
2009,01,14,6.62704375
2009,01,15,7.36819375
2009,01,16,6.1011075
2009,01,17,9.92343875
2009,01,18,5.799035
2009,01,19,8.78654875
2009,01,20,10.84506125
2009,01,21,9.95770875
2009,01,22,10.5110375
2009,01,23,11.80059125
2009,01,24,4.498975
2009,01,25,3.414585
2009,01,26,1.97378375
2009,01,27,1.54388375
2009,01,28,1.77495
2009,01,29,1.79007875
2009,01,30,2.45294875
2009,01,31,4.27242875
2010,01,1,7.05416625
2010,01,2,6.16508875
2010,01,3,5.9652
2010,01,4,2.94265125
2010,01,5,3.33813875
2010,01,6,3.84812875
2010,01,7,3.194275
2010,01,8,3.012645
2010,01,9,2.77551625
2010,01,10,3.51651875
2010,01,11,3.58356
2010,01,12,2.03461938
2010,01,13,1.8670525
2010,01,14,4.83939625
2010,01,15,7.71462375
2010,01,16,7.29341375
2010,01,17,4.67949
2010,01,18,8.26534125
2010,01,19,7.7494275
2010,01,20,6.02385125
2010,01,21,4.26515
2010,01,22,5.95502
2010,01,23,5.92364875
2010,01,24,14.3413875
2010,01,25,12.9432
2010,01,26,11.8341125
2010,01,27,9.0227
2010,01,28,7.04248
2010,01,29,3.15722875
2010,01,30,2.45318125
2010,01,31,2.8835275
2011,01,1,7.1623375
2011,01,2,10.71315375
2011,01,3,4.567665
2011,01,4,4.61312375
2011,01,5,2.0689
2011,01,6,4.012545
2011,01,7,3.72379125
2011,01,8,3.62573125
2011,01,9,8.98663375
2011,01,10,4.62770375
2011,01,11,3.1205125
2011,01,12,4.14294
2011,01,13,5.667825
2011,01,14,5.09823875
2011,01,15,3.13498875
2011,01,16,3.98635875
2011,01,17,2.67414125
2011,01,18,2.47030125
2011,01,19,4.6143025
