####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/HCO                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,03,1,281.7125
2009,03,2,275.85
2009,03,3,270.675
2009,03,4,260.0375
2009,03,5,265.175
2009,03,6,275.0625
2009,03,7,281.5625
2009,03,8,281.0625
2009,03,9,272.7375
2009,03,10,270.05
2009,03,11,275.775
2009,03,12,277.4
2009,03,13,268.925
2009,03,14,270.625
2009,03,15,276.1375
2009,03,16,274.5625
2009,03,17,273.1875
2009,03,18,278.475
2009,03,19,278.125
2009,03,20,270.9
2009,03,21,269.0
2009,03,22,273.1375
2009,03,23,264.275
2009,03,24,265.85
2009,03,25,271.85
2009,03,26,276.5375
2009,03,27,277.3625
2009,03,28,280.45
2009,03,29,280.2875
2009,03,30,277.825
2009,03,31,274.2625
2010,03,1,272.6
2010,03,2,272.65
2010,03,3,271.3
2010,03,4,270.05
2010,03,5,269.075
2010,03,6,272.7125
2010,03,7,275.8875
2010,03,8,277.8375
2010,03,9,274.8375
2010,03,10,274.35
2010,03,11,277.4
2010,03,12,275.375
2010,03,13,274.575
2010,03,14,275.8875
2010,03,15,274.0
2010,03,16,275.25
2010,03,17,281.4875
2010,03,18,282.7
2010,03,19,283.8375
2010,03,20,286.2125
2010,03,21,280.125
2010,03,22,282.6
2010,03,23,281.4875
2010,03,24,274.8125
2010,03,25,278.4875
2010,03,26,274.125
2010,03,27,276.25
2010,03,28,269.825
2010,03,29,279.3
2010,03,30,280.5625
2010,03,31,276.8875
2011,03,1,268.325
2011,03,2,271.4
2011,03,3,258.925
2011,03,4,268.475
2011,03,5,273.1125
2011,03,6,280.525
2011,03,7,284.5375
2011,03,8,269.2125
2011,03,9,268.5875
2011,03,10,270.9125
2011,03,11,280.2375
2011,03,12,274.8625
2011,03,13,275.85
2011,03,14,270.1
2011,03,15,269.5875
2011,03,16,274.4375
2011,03,17,277.3125
2011,03,18,283.6125
2011,03,19,275.0875
2011,03,20,269.2375
2011,03,21,270.6875
2011,03,22,272.5625
2011,03,23,270.35
2011,03,24,270.0375
2011,03,25,269.6875
2011,03,26,267.025
2011,03,27,267.55
2011,03,28,268.2
2011,03,29,269.575
2011,03,30,272.4
2011,03,31,274.7
2012,03,1,270.7375
2012,03,2,269.15
