####################################################################################################
# Month: 05May                                                                                     #
# Station: YAN                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,05,1,3.35536962
2009,05,2,4.37482288
2009,05,3,2.10474562
2009,05,4,2.95440888
2009,05,5,2.28526612
2009,05,6,1.25492113
2009,05,7,1.97448337
2009,05,8,1.73712225
2009,05,9,1.92738438
2009,05,10,3.156336
2009,05,11,2.57548
2009,05,12,4.13495
2009,05,13,4.33181938
2009,05,14,3.59757
2009,05,15,2.00390688
2009,05,16,3.07794712
2009,05,17,2.0673715
2009,05,18,3.82569125
2009,05,19,7.90973862
2009,05,20,4.69870025
2009,05,21,2.60876388
2009,05,22,2.885789
2009,05,23,0.9731045
2009,05,24,1.19803375
2009,05,25,1.84379412
2009,05,26,1.4389085
2009,05,27,6.45288838
2009,05,28,8.35431575
2009,05,29,4.7912095
2009,05,30,2.92029538
2009,05,31,3.83851
2010,05,1,7.37279788
2010,05,2,4.50111275
2010,05,3,3.30485325
2010,05,4,1.89416738
2010,05,5,1.587005
2010,05,6,3.78567212
2010,05,7,2.62773762
2010,05,8,5.45059638
2010,05,9,5.49142975
2010,05,10,4.1416745
2010,05,11,2.7454245
2010,05,12,3.04682438
2010,05,13,1.64486012
2010,05,14,6.31324338
2010,05,15,6.95600262
2010,05,16,9.081843
2010,05,17,6.34410025
2010,05,18,4.26462625
2010,05,19,5.55348725
2010,05,20,5.46782462
2010,05,21,3.71280975
2010,05,22,5.673926
2010,05,23,12.15244525
2010,05,24,11.09194
2010,05,25,7.39653312
2010,05,26,6.41838888
2010,05,27,6.343367
2010,05,28,5.51922975
2010,05,29,4.59136138
2010,05,30,3.6427015
2010,05,31,3.9164495
2011,05,1,1.62371062
2011,05,2,3.01179712
2011,05,3,2.15598
2011,05,4,2.23090675
2011,05,5,5.63719325
2011,05,6,10.46305525
2011,05,7,8.971705
2011,05,8,5.80838638
2011,05,9,4.2484615
2011,05,10,1.87212713
