####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/NOB                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,07,1,810.3830675
2009,07,2,800.14693625
2009,07,3,799.5102525
2009,07,4,795.91617125
2009,07,5,802.11986125
2009,07,6,804.33001125
2009,07,7,801.077985
2009,07,8,801.5672275
2009,07,9,806.68684375
2009,07,10,802.5302275
2009,07,11,799.7782725
2009,07,12,806.62176
2009,07,13,805.76529625
2009,07,14,807.215335
2009,07,15,804.65181625
2009,07,16,798.6139275
2009,07,17,796.06458875
2009,07,18,793.02064875
2009,07,19,789.924785
2009,07,20,796.18736
2009,07,21,799.25340875
2009,07,22,799.84588
2009,07,23,797.3134725
2009,07,24,794.34217
2009,07,25,799.91683875
2009,07,26,801.5681475
2009,07,27,803.58184125
2009,07,28,804.3513
2009,07,29,801.78272625
2009,07,30,804.49907625
2009,07,31,804.92596375
2010,07,1,794.55321625
2010,07,2,795.00772375
2010,07,3,795.18353375
2010,07,4,794.32339625
2010,07,5,793.47383875
2010,07,6,791.53900375
2010,07,7,791.2107275
2010,07,8,793.47314
2010,07,9,797.25078625
2010,07,10,801.1455825
2010,07,11,802.64974
2010,07,12,802.480495
2010,07,13,797.93673375
2010,07,14,792.5622725
2010,07,15,776.93519375
2010,07,16,763.62376625
2010,07,17,771.03462375
2010,07,18,792.4117325
2010,07,19,793.69190375
2010,07,20,787.78517
2010,07,21,788.18505125
2010,07,22,788.34896375
2010,07,23,784.82401875
2010,07,24,785.46731625
2010,07,25,791.45678125
2010,07,26,795.219055
2010,07,27,792.754255
2010,07,28,796.3836475
2010,07,29,794.3530675
2010,07,30,795.335745
2010,07,31,800.24057875
2011,07,1,799.47396875
2011,07,2,798.82812125
2011,07,3,798.2411125
2011,07,4,797.97963
2011,07,5,794.45476125
2011,07,6,795.50411625
2011,07,7,804.08480125
2011,07,8,805.2857075
2011,07,9,805.037195
2011,07,10,804.1968725
2011,07,11,798.5649675
2011,07,12,799.50419625
2011,07,13,807.28019125
2011,07,14,800.74592625
2011,07,15,795.77667875
2011,07,16,803.01179375
2011,07,17,807.917395
2011,07,18,805.28442375
2011,07,19,804.3756925
2011,07,20,807.24674625
2011,07,21,812.8448375
2011,07,22,804.77453375
2011,07,23,799.1478175
2011,07,24,804.8963075
2011,07,25,809.7040875
2011,07,26,809.2735575
2011,07,27,818.36267125
2011,07,28,820.195325
2011,07,29,815.4063225
2011,07,30,815.379665
2011,07,31,821.95190375
2012,07,1,808.83041125
2012,07,2,808.35445125
2012,07,3,809.54121125
2012,07,4,808.42098375
2012,07,5,801.35433875
2012,07,6,796.73465625
2012,07,7,797.884015
2012,07,8,800.60677
2012,07,9,801.451285
2012,07,10,798.40425625
2012,07,11,795.007275
2012,07,12,791.48603875
2012,07,13,790.96338125
2012,07,14,793.89049
2012,07,15,795.3431625
2012,07,16,794.43023
2012,07,17,793.15779625
2012,07,18,788.71312625
2012,07,19,789.2893175
2012,07,20,792.952645
2012,07,21,793.7524075
