####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BAR                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,07,1,273.9625
2009,07,2,272.725
2009,07,3,271.925
2009,07,4,272.6625
2009,07,5,274.2375
2009,07,6,275.3375
2009,07,7,274.825
2009,07,8,273.825
2009,07,9,272.9875
2009,07,10,274.5125
2009,07,11,274.125
2009,07,12,274.425
2009,07,13,274.625
2009,07,14,274.825
2009,07,15,275.1
2009,07,16,275.5125
2009,07,17,275.025
2009,07,18,275.175
2009,07,19,274.7375
2009,07,20,274.775
2009,07,21,275.025
2009,07,22,276.4375
2009,07,23,275.4
2009,07,24,274.425
2009,07,25,274.4125
2009,07,26,274.125
2009,07,27,274.9375
2009,07,28,275.225
2009,07,29,274.0125
2009,07,30,273.0875
2009,07,31,274.4125
2010,07,1,272.6625
2010,07,2,273.2125
2010,07,3,271.5875
2010,07,4,271.125
2010,07,5,274.15
2010,07,6,272.1875
2010,07,7,271.5
2010,07,8,271.3875
2010,07,9,272.2375
2010,07,10,273.125
2010,07,11,273.35
2010,07,12,274.2875
2010,07,13,274.2625
2010,07,14,274.6625
2010,07,15,273.2375
2010,07,16,273.6
2010,07,17,273.525
2010,07,18,273.9375
2010,07,19,276.6375
2010,07,20,276.3625
2010,07,21,275.3625
2010,07,22,274.95
2010,07,23,273.3625
2010,07,24,273.5125
2010,07,25,274.425
2010,07,26,273.75
2010,07,27,272.45
2010,07,28,272.975
2010,07,29,272.8375
2010,07,30,274.275
2010,07,31,275.425
2011,07,1,276.1375
2011,07,2,276.2
2011,07,3,276.475
2011,07,4,274.925
2011,07,5,273.2875
2011,07,6,273.975
2011,07,7,274.775
2011,07,8,273.8
2011,07,9,274.5
2011,07,10,274.5
2011,07,11,273.325
2011,07,12,272.3
2011,07,13,272.65
2011,07,14,271.925
2011,07,15,270.6125
2011,07,16,271.475
2011,07,17,274.0875
2011,07,18,275.6375
2011,07,19,275.35
2011,07,20,276.0
2011,07,21,276.95
2011,07,22,276.275
2011,07,23,275.225
2011,07,24,275.575
2011,07,25,275.875
2011,07,26,276.4875
2011,07,27,276.2
2011,07,28,276.775
2011,07,29,276.875
2011,07,30,276.8
2011,07,31,276.4
2012,07,1,276.325
2012,07,2,274.75
2012,07,3,275.9375
2012,07,4,275.65
2012,07,5,272.8
2012,07,6,272.0625
2012,07,7,273.6875
2012,07,8,274.4625
2012,07,9,275.5875
2012,07,10,276.3375
2012,07,11,276.4125
2012,07,12,275.525
2012,07,13,273.175
2012,07,14,272.625
2012,07,15,272.1875
2012,07,16,271.6375
2012,07,17,272.2125
2012,07,18,272.3
2012,07,19,270.35
2012,07,20,270.6
2012,07,21,272.0875
2012,07,22,273.5
2012,07,23,274.0625
2012,07,24,273.8375
2012,07,25,276.2375
2012,07,26,276.25
2012,07,27,275.475
2012,07,28,274.675
2012,07,29,274.7625
2012,07,30,275.075
2012,07,31,275.15
2013,07,1,278.1875
2013,07,2,277.3125
2013,07,3,277.2375
2013,07,4,277.275
2013,07,5,276.65
2013,07,6,276.25
2013,07,7,275.7125
2013,07,8,273.8875
2013,07,9,274.9875
2013,07,10,276.325
2013,07,11,273.1625
2013,07,12,272.0875
2013,07,13,272.65
2013,07,14,272.95
2013,07,15,272.775
2013,07,16,274.3625
2013,07,17,274.7625
2013,07,18,275.25
2013,07,19,275.9875
2013,07,20,275.8875
2013,07,21,275.8875
2013,07,22,275.6875
2013,07,23,274.425
2013,07,24,275.025
2013,07,25,274.625
2013,07,26,274.575
2013,07,27,273.975
2013,07,28,272.825
2013,07,29,271.275
2013,07,30,271.45
2013,07,31,272.9
2014,07,1,277.2
2014,07,2,276.5875
2014,07,3,275.0
2014,07,4,273.7125
2014,07,5,273.5125
2014,07,6,273.5625
2014,07,7,274.55
2014,07,8,273.3125
2014,07,9,272.575
2014,07,10,271.825
2014,07,11,271.9625
2014,07,12,274.3125
2014,07,13,275.5625
2014,07,14,277.075
2014,07,15,276.175
2014,07,16,274.1875
2014,07,17,274.45
2014,07,18,275.325
2014,07,19,276.9875
2014,07,20,274.425
2014,07,21,273.0375
2014,07,22,274.2625
2014,07,23,274.85
2014,07,24,275.625
2014,07,25,275.25
2014,07,26,274.5625
2014,07,27,273.0375
2014,07,28,273.1625
2014,07,29,273.025
2014,07,30,273.075
2014,07,31,272.6125
2015,07,1,276.325
2015,07,2,275.45
2015,07,3,274.8375
2015,07,4,274.225
2015,07,5,272.925
2015,07,6,271.4875
2015,07,7,270.6
2015,07,8,269.2
2015,07,9,267.5
2015,07,10,267.4
2015,07,11,268.8125
2015,07,12,270.275
2015,07,13,270.9125
2015,07,14,272.4
2015,07,15,272.875
2015,07,16,273.9375
2015,07,17,273.5
2015,07,18,271.4625
2015,07,19,270.05
2015,07,20,270.925
2015,07,21,271.2875
2015,07,22,271.825
2015,07,23,270.7625
2015,07,24,271.0375
2015,07,25,273.0875
2015,07,26,274.4375
2015,07,27,273.9375
2015,07,28,273.1125
2015,07,29,272.4125
2015,07,30,272.925
2015,07,31,273.5625
2016,07,1,273.1625
2016,07,2,271.85
2016,07,3,270.8375
2016,07,4,272.5125
2016,07,5,274.2625
2016,07,6,274.05
2016,07,7,274.0375
2016,07,8,274.2125
2016,07,9,274.275
2016,07,10,273.775
2016,07,11,273.575
2016,07,12,273.975
2016,07,13,274.825
2016,07,14,276.175
2016,07,15,276.9875
2016,07,16,276.35
2016,07,17,275.3875
2016,07,18,274.4
2016,07,19,274.1
2016,07,20,274.6625
2016,07,21,274.8625
2016,07,22,275.225
2016,07,23,275.6375
2016,07,24,276.1375
2016,07,25,276.55
2016,07,26,276.1875
2016,07,27,276.4625
2016,07,28,276.375
2016,07,29,276.6625
2016,07,30,275.925
2016,07,31,275.2875
2017,07,1,275.2625
2017,07,2,274.6625
2017,07,3,274.925
2017,07,4,275.4625
2017,07,5,274.6625
2017,07,6,274.275
2017,07,7,275.05
2017,07,8,275.1125
2017,07,9,274.4125
2017,07,10,274.0
2017,07,11,273.4125
2017,07,12,272.125
2017,07,13,272.6375
2017,07,14,273.5625
2017,07,15,275.8375
2017,07,16,275.9375
2017,07,17,274.9875
2017,07,18,276.3375
2017,07,19,276.0375
2017,07,20,275.775
2017,07,21,276.525
2017,07,22,277.7125
2017,07,23,277.2875
2017,07,24,276.15
2017,07,25,274.325
2017,07,26,273.45
2017,07,27,274.4125
2017,07,28,274.0125
2017,07,29,272.925
2017,07,30,272.6625
2017,07,31,273.575
2018,07,1,273.7875
2018,07,2,274.6
2018,07,3,273.95
2018,07,4,273.6375
2018,07,5,273.45
2018,07,6,273.225
2018,07,7,273.8125
2018,07,8,273.95
2018,07,9,274.425
2018,07,10,274.425
2018,07,11,274.4875
2018,07,12,274.1625
2018,07,13,274.35
2018,07,14,274.55
2018,07,15,275.4625
2018,07,16,276.1125
2018,07,17,277.55
2018,07,18,277.1375
2018,07,19,277.2875
2018,07,20,276.0125
2018,07,21,275.1625
2018,07,22,274.9375
2018,07,23,274.825
2018,07,24,275.2625
2018,07,25,276.8125
2018,07,26,277.2
2018,07,27,276.8
2018,07,28,277.0125
2018,07,29,278.1875
2018,07,30,278.075
2018,07,31,277.4875
2019,07,1,272.5375
2019,07,2,272.85
2019,07,3,272.15
2019,07,4,270.5375
2019,07,5,271.8
2019,07,6,273.6375
2019,07,7,274.2375
2019,07,8,272.7875
2019,07,9,274.9375
2019,07,10,276.7125
2019,07,11,276.55
2019,07,12,277.125
2019,07,13,276.9375
2019,07,14,275.9125
2019,07,15,274.3625
2019,07,16,275.8875
2019,07,17,275.325
2019,07,18,275.8625
2019,07,19,275.6
