####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ATCA                         #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,02,1,901.392775
2009,02,2,910.993355
2009,02,3,908.27772
2009,02,4,901.33804375
2009,02,5,896.69359125
2009,02,6,892.56430875
2009,02,7,896.06469375
2009,02,8,898.582695
2009,02,9,898.21757625
2009,02,10,897.84077625
2009,02,11,898.4222325
2009,02,12,902.16163
2009,02,13,900.8267625
2009,02,14,895.49225875
2009,02,15,892.6328975
2009,02,16,895.18374625
2009,02,17,896.19862
2009,02,18,897.8245275
2009,02,19,905.36011625
2009,02,20,905.20577125
2009,02,21,894.985605
2009,02,22,896.24331
2009,02,23,900.8105175
2009,02,24,888.58855375
2009,02,25,890.42250125
2009,02,26,896.4615175
2009,02,27,893.96570125
2009,02,28,892.68714625
2010,02,1,901.80671
2010,02,2,903.03930375
2010,02,3,899.607315
2010,02,4,899.3280125
2010,02,5,906.5849075
2010,02,6,904.99094875
2010,02,7,902.084135
2010,02,8,901.00042625
2010,02,9,908.445595
2010,02,10,910.81615625
2010,02,11,910.3268875
2010,02,12,907.3629325
2010,02,13,898.72432125
2010,02,14,895.97068
2010,02,15,898.43353875
2010,02,16,901.92466125
2010,02,17,904.913985
2010,02,18,902.00319875
2010,02,19,900.90085
2010,02,20,902.59396125
2010,02,21,902.60356125
2010,02,22,902.01301625
2010,02,23,899.51733375
2010,02,24,900.42871375
2010,02,25,896.6821425
2010,02,26,893.60975125
2010,02,27,893.45182625
2010,02,28,897.819625
2011,02,1,898.1694825
2011,02,2,899.79475375
2011,02,3,902.7144575
2011,02,4,901.73611375
2011,02,5,903.26311375
2011,02,6,898.73513625
2011,02,7,896.75128125
2011,02,8,900.79216875
2011,02,9,899.227525
2011,02,10,897.57393875
2011,02,11,902.8552925
2011,02,12,903.1430025
2011,02,13,901.89222625
2011,02,14,899.08358
2011,02,15,905.028945
2011,02,16,895.8275475
2011,02,17,891.89694125
2011,02,18,892.7725575
2011,02,19,898.18054125
2011,02,20,898.4794325
2011,02,21,898.89944625
2011,02,22,902.84998375
2011,02,23,895.6241925
2011,02,24,889.5566275
2011,02,25,893.845055
2011,02,26,894.38258875
2011,02,27,892.670565
2011,02,28,901.88917625
2012,02,1,892.81243875
2012,02,2,892.97338
2012,02,3,892.850575
2012,02,4,893.77371375
2012,02,5,895.64408625
2012,02,6,900.30754625
2012,02,7,903.50508625
2012,02,8,904.39180625
2012,02,9,903.8322275
2012,02,10,896.08043875
2012,02,11,891.88217
2012,02,12,898.71728625
2012,02,13,901.616585
2012,02,14,902.088445
2012,02,15,900.34458125
2012,02,16,901.18503
2012,02,17,906.50711
2012,02,18,904.520355
2012,02,19,905.38309625
2012,02,20,902.44961875
2012,02,21,899.32048375
2012,02,22,899.1923
2012,02,23,895.03280625
2012,02,24,893.89045375
2012,02,25,896.11383
2012,02,26,897.87204
2012,02,27,899.75088625
2012,02,28,900.26789875
2012,02,29,899.7887725
2013,02,1,892.781355
2013,02,2,892.21644625
2013,02,3,892.28509625
2013,02,4,894.045015
