####################################################################################################
# Month: 02Feb                                                                                     #
# Station: ATCA                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,02,1,6.28382838
2009,02,2,6.35649988
2009,02,3,4.75785525
2009,02,4,4.61977488
2009,02,5,5.792663
2009,02,6,7.85492575
2009,02,7,7.60297213
2009,02,8,4.35835525
2009,02,9,6.69962875
2009,02,10,6.51767212
2009,02,11,8.56740975
2009,02,12,11.00619362
2009,02,13,14.25304075
2009,02,14,8.640085
2009,02,15,10.9172695
2009,02,16,12.7650635
2009,02,17,5.1341135
2009,02,18,4.55765875
2009,02,19,3.49917812
2009,02,20,2.6938385
2009,02,21,5.2189295
2009,02,22,4.876213
2009,02,23,4.04004912
2009,02,24,2.4595485
2009,02,25,2.67824863
2009,02,26,4.3894115
2009,02,27,4.04213875
2009,02,28,5.587832
2010,02,1,12.38532312
2010,02,2,11.98687037
2010,02,3,10.95869225
2010,02,4,11.00694812
2010,02,5,10.54776625
2010,02,6,8.22357012
2010,02,7,9.65901588
2010,02,8,7.23936812
2010,02,9,5.20774025
2010,02,10,5.73518337
2010,02,11,3.68795162
2010,02,12,6.06420888
2010,02,13,10.85649538
2010,02,14,8.7196835
2010,02,15,5.64910512
2010,02,16,5.39432462
2010,02,17,4.774354
2010,02,18,7.52181675
2010,02,19,7.41211
2010,02,20,5.42627225
2010,02,21,4.05555888
2010,02,22,4.72419463
2010,02,23,3.68456875
2010,02,24,4.87645312
2010,02,25,7.002234
2010,02,26,7.90578338
2010,02,27,5.95307812
2010,02,28,3.60294688
2011,02,1,9.84047925
2011,02,2,9.72263675
2011,02,3,3.70506738
2011,02,4,9.067498
2011,02,5,9.33974325
2011,02,6,4.82845125
2011,02,7,5.59008525
2011,02,8,2.42094412
2011,02,9,4.857224
2011,02,10,5.83127162
2011,02,11,3.22162638
2011,02,12,5.65577062
2011,02,13,8.0679705
2011,02,14,13.20542988
2011,02,15,9.14223612
2011,02,16,5.98957275
2011,02,17,3.14735362
2011,02,18,4.19000088
2011,02,19,6.05819012
2011,02,20,8.11846538
2011,02,21,9.80964738
2011,02,22,11.058031
2011,02,23,7.1704255
2011,02,24,4.25459525
2011,02,25,1.91885187
2011,02,26,5.51997438
2011,02,27,8.50922488
2011,02,28,10.53733425
2012,02,1,11.40056025
2012,02,2,7.55122675
2012,02,3,3.818902
2012,02,4,2.1546935
2012,02,5,1.93646425
2012,02,6,3.41581125
2012,02,7,4.03729925
2012,02,8,4.09696912
2012,02,9,5.6438055
2012,02,10,3.8175985
2012,02,11,3.53785425
2012,02,12,2.57836312
2012,02,13,2.64490575
2012,02,14,4.77246475
2012,02,15,3.54977538
2012,02,16,2.25316062
2012,02,17,2.08679387
2012,02,18,3.782249
2012,02,19,5.28778525
2012,02,20,7.98982362
2012,02,21,5.50965462
2012,02,22,3.10314938
2012,02,23,4.5961285
2012,02,24,11.30457163
2012,02,25,12.24262375
2012,02,26,9.70461288
2012,02,27,7.60344312
2012,02,28,4.43878588
2012,02,29,7.29306638
2013,02,1,9.65343862
2013,02,2,8.980963
2013,02,3,10.32770963
2013,02,4,5.83062362
2013,02,5,4.24442288
2013,02,6,4.74505262
2013,02,7,5.05357088
2013,02,8,4.09449775
2013,02,9,4.02341162
2013,02,10,3.28335325
2013,02,11,5.19479363
2013,02,12,6.88454738
2013,02,13,5.33587688
2013,02,14,4.78186838
2013,02,15,6.95232112
2013,02,16,6.86039
2013,02,17,8.84486225
2013,02,18,7.55036362
2013,02,19,8.45134825
2013,02,20,12.5216895
2013,02,21,13.247017
2013,02,22,17.860593
2013,02,23,8.42610562
2013,02,24,8.20326625
2013,02,25,12.95383525
2013,02,26,9.89662675
2013,02,27,9.986838
2013,02,28,5.79573462
2014,02,1,8.3117255
2014,02,2,7.64875838
2014,02,3,6.24207737
2014,02,4,9.53334675
2014,02,5,6.94324138
2014,02,6,5.684818
2014,02,7,4.31708688
2014,02,8,6.99375725
2014,02,9,1.64569913
2014,02,10,8.53457837
2014,02,11,5.249552
2014,02,12,6.730836
2014,02,13,6.25152312
2014,02,14,8.4137945
2014,02,15,8.586721
2014,02,16,9.492686
2014,02,17,7.16555612
2014,02,18,9.19129625
2014,02,19,9.77313288
2014,02,20,5.54984462
2014,02,21,7.13540938
2014,02,22,4.4315915
2014,02,23,5.98725038
2014,02,24,4.32258563
2014,02,25,6.05289762
2014,02,26,4.83288975
2014,02,27,4.63603088
2014,02,28,8.759498
2015,02,1,3.85773412
2015,02,2,11.37168888
2015,02,3,6.57149588
2015,02,4,8.290825
2015,02,5,7.85836325
2015,02,6,5.58839225
2015,02,7,1.74686875
2015,02,8,4.48622712
2015,02,9,10.07230725
2015,02,10,9.16919813
2015,02,11,5.350229
2015,02,12,6.70315638
2015,02,13,6.2986675
2015,02,14,4.78303
2015,02,15,5.17245725
2015,02,16,5.25787987
2015,02,17,6.51767512
2015,02,18,7.58258112
2015,02,19,8.26258838
2015,02,20,10.44686662
2015,02,21,7.83282325
2015,02,22,6.3629355
2015,02,23,5.38423912
2015,02,24,7.37313075
2015,02,25,7.444544
2015,02,26,5.75903075
2015,02,27,5.72142512
2015,02,28,9.23355338
2016,02,1,8.79239038
2016,02,2,5.2620795
2016,02,3,4.60184012
2016,02,4,12.39841038
2016,02,5,12.537653
2016,02,6,6.77164362
2016,02,7,4.70314038
2016,02,8,7.981289
2016,02,9,6.90268887
2016,02,10,4.70466712
2016,02,11,6.74295475
2016,02,12,5.44572238
2016,02,13,5.42336238
2016,02,14,4.91961875
2016,02,15,4.46516638
2016,02,16,8.60286912
2016,02,17,5.8036455
2016,02,18,4.28930738
2016,02,19,5.51687775
2016,02,20,6.5326825
2016,02,21,6.45471325
2016,02,22,5.525969
2016,02,23,5.77120263
2016,02,24,3.87904238
2016,02,25,2.72943575
2016,02,26,8.210367
2016,02,27,7.655652
2016,02,28,6.53000562
2016,02,29,7.00857138
2017,02,1,4.1883995
2017,02,2,6.79492462
2017,02,3,5.39496912
2017,02,4,8.13081687
2017,02,5,7.39108438
2017,02,6,4.93436025
2017,02,7,6.63084325
2017,02,8,8.20607725
2017,02,9,5.09967738
2017,02,10,4.669484
2017,02,11,5.146242
2017,02,12,12.76280062
2017,02,13,9.67484838
2017,02,14,7.622222
2017,02,15,6.77232738
2017,02,16,8.62083688
2017,02,17,10.56710975
2017,02,18,9.811503
2017,02,19,7.801604
2017,02,20,3.46625538
2017,02,21,4.85596875
2017,02,22,5.01505487
2017,02,23,2.67206938
2017,02,24,4.50763112
2017,02,25,5.73921662
2017,02,26,8.94893
2017,02,27,9.34077475
2017,02,28,7.13173738
2018,02,1,6.13038788
2018,02,2,6.64576212
2018,02,3,10.68200062
2018,02,4,8.72646975
2018,02,5,6.19582788
2018,02,6,5.49780288
2018,02,7,5.85009138
2018,02,8,4.81089662
2018,02,9,3.58562338
2018,02,10,7.49034
2018,02,11,6.04061588
2018,02,12,7.807188
2018,02,13,8.01779125
2018,02,14,9.1408375
2018,02,15,5.12358488
2018,02,16,7.28837712
2018,02,17,6.32845138
2018,02,18,6.05547075
2018,02,19,9.75097625
2018,02,20,11.39683925
2018,02,21,6.01556375
2018,02,22,7.07727838
2018,02,23,11.56464838
2018,02,24,8.97341787
2018,02,25,7.04958987
2018,02,26,10.33186538
2018,02,27,4.88983688
2018,02,28,4.36292225
2019,02,1,6.83645725
2019,02,2,8.68754488
2019,02,3,8.22616062
2019,02,4,6.96491212
2019,02,5,8.33951238
2019,02,6,7.23890812
2019,02,7,5.516591
2019,02,8,5.87470262
2019,02,9,10.89658025
2019,02,10,5.47225525
2019,02,11,6.17418762
2019,02,12,8.2302195
2019,02,13,10.07547325
2019,02,14,5.36232387
2019,02,15,7.56748488
2019,02,16,5.17543788
2019,02,17,5.1101845
2019,02,18,3.82788062
2019,02,19,5.009577
2019,02,20,9.90686925
2019,02,21,10.53178562
2019,02,22,13.73646075
2019,02,23,13.59515962
2019,02,24,12.86794212
2019,02,25,5.9395885
2019,02,26,3.464403
2019,02,27,6.668485
2019,02,28,6.81922688
