####################################################################################################
# Month: 01Jan                                                                                     #
# Station: PIKE                                                                                    #
# Frequency: 690 GHz                                                                               #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,01,1,0,1.452124,197.5137
2009,01,1,1,0.9847378,164.4121
2009,01,1,2,0.4960349,105.0052
2009,01,1,3,1.056913,169.4479
2009,01,1,4,1.700961,213.329
2009,01,1,5,2.123187,228.4623
2009,01,1,6,2.412749,235.8846
2009,01,1,7,2.723151,242.0587
2009,01,2,0,2.53385,239.2108
2009,01,2,1,2.429392,237.0852
2009,01,2,2,2.213136,231.8631
2009,01,2,3,1.190396,182.0846
2009,01,2,4,1.008099,166.9359
2009,01,2,5,1.771052,216.0791
2009,01,2,6,2.374712,235.7288
2009,01,2,7,3.089113,248.2557
2009,01,3,0,2.627675,241.4931
2009,01,3,1,2.01205,226.0671
2009,01,3,2,2.080154,228.6215
2009,01,3,3,1.943242,223.9389
2009,01,3,4,1.63065,208.9339
2009,01,3,5,1.525569,203.0094
2009,01,3,6,1.835976,214.8533
2009,01,3,7,1.955104,218.7366
2009,01,4,0,2.344813,228.6474
2009,01,4,1,2.159583,223.1308
2009,01,4,2,1.571749,200.8178
2009,01,4,3,1.7024,206.3121
2009,01,4,4,2.303051,226.4143
2009,01,4,5,2.426838,229.2506
2009,01,4,6,2.290236,226.55
2009,01,4,7,2.412323,229.661
2009,01,5,0,2.206012,224.3378
2009,01,5,1,1.982608,217.1684
2009,01,5,2,1.800257,210.1725
2009,01,5,3,1.821372,210.8898
2009,01,5,4,1.587852,201.0406
2009,01,5,5,0.6643888,127.9529
2009,01,5,6,0.3429124,79.94696
2009,01,5,7,0.7941655,139.3804
2009,01,6,0,2.75336,236.738
2009,01,6,1,2.908611,238.9853
2009,01,6,2,2.209906,224.1682
2009,01,6,3,1.799741,209.835
2009,01,6,4,1.38441,188.5342
2009,01,6,5,1.052823,165.5165
2009,01,6,6,0.6332799,122.7413
2009,01,6,7,1.262298,179.983
2009,01,7,0,1.919266,213.2949
2009,01,7,1,2.213137,224.1074
2009,01,7,2,2.656121,235.537
2009,01,7,3,2.964554,242.9331
2009,01,7,4,3.08255,247.3961
2009,01,7,5,3.121488,249.0357
2009,01,7,6,3.257115,251.9653
2009,01,7,7,3.19728,252.0168
2009,01,8,0,3.041352,249.9105
2009,01,8,1,2.800722,247.0059
2009,01,8,2,2.956384,249.2578
2009,01,8,3,2.947501,249.0003
