####################################################################################################
# Month: 10Oct                                                                                     #
# Station: GLTS                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,10,1,0,0.913777
2009,10,1,1,0.931663
2009,10,1,2,0.926536
2009,10,1,3,0.912121
2009,10,1,4,0.921186
2009,10,1,5,0.945734
2009,10,1,6,0.956189
2009,10,1,7,0.943345
2009,10,2,0,0.852451
2009,10,2,1,0.740594
2009,10,2,2,0.791682
2009,10,2,3,0.836362
2009,10,2,4,0.747664
2009,10,2,5,0.604367
2009,10,2,6,0.597613
2009,10,2,7,0.489417
2009,10,3,0,0.494181
2009,10,3,1,0.586555
2009,10,3,2,0.646417
2009,10,3,3,0.78461
2009,10,3,4,0.849267
2009,10,3,5,0.853664
2009,10,3,6,0.911015
2009,10,3,7,0.964592
2009,10,4,0,0.9974
2009,10,4,1,1.017675
2009,10,4,2,1.005351
2009,10,4,3,0.972566
2009,10,4,4,0.967637
2009,10,4,5,0.975641
2009,10,4,6,0.975959
2009,10,4,7,0.97031
2009,10,5,0,0.962803
2009,10,5,1,0.965567
2009,10,5,2,0.985313
2009,10,5,3,0.989544
2009,10,5,4,0.959806
2009,10,5,5,0.968448
2009,10,5,6,0.954929
2009,10,5,7,0.935122
2009,10,6,0,0.929261
2009,10,6,1,0.937122
2009,10,6,2,0.93834
2009,10,6,3,0.94213
2009,10,6,4,0.943594
2009,10,6,5,0.927508
2009,10,6,6,0.93277
2009,10,6,7,0.94831
2009,10,7,0,0.927471
2009,10,7,1,0.933659
2009,10,7,2,0.978947
2009,10,7,3,0.959375
2009,10,7,4,0.9415
2009,10,7,5,0.957002
2009,10,7,6,0.96645
2009,10,7,7,0.962026
2009,10,8,0,0.947702
2009,10,8,1,0.930445
2009,10,8,2,0.927677
2009,10,8,3,0.953558
2009,10,8,4,1.121481
2009,10,8,5,0.963502
2009,10,8,6,0.853675
2009,10,8,7,0.806081
2009,10,9,0,0.725686
2009,10,9,1,0.592006
2009,10,9,2,0.507025
2009,10,9,3,0.572891
2009,10,9,4,0.693681
2009,10,9,5,0.754434
2009,10,9,6,0.821609
2009,10,9,7,0.834686
2009,10,10,0,0.75105
2009,10,10,1,0.667242
2009,10,10,2,0.759321
2009,10,10,3,0.944453
2009,10,10,4,0.975521
2009,10,10,5,0.947682
2009,10,10,6,0.898944
2009,10,10,7,0.653837
2009,10,11,0,0.315717
2009,10,11,1,0.451138
2009,10,11,2,0.502252
2009,10,11,3,0.910111
2009,10,11,4,0.947059
2009,10,11,5,0.945405
2009,10,11,6,0.972832
2009,10,11,7,0.986727
2009,10,12,0,0.919469
2009,10,12,1,0.965889
2009,10,12,2,0.990367
2009,10,12,3,0.981439
2009,10,12,4,0.984508
2009,10,12,5,0.973824
2009,10,12,6,0.971303
2009,10,12,7,0.978206
2009,10,13,0,0.983083
2009,10,13,1,0.981483
2009,10,13,2,0.983301
2009,10,13,3,0.973459
2009,10,13,4,0.988382
2009,10,13,5,0.991301
2009,10,13,6,0.955561
2009,10,13,7,0.985587
2009,10,14,0,0.99373
2009,10,14,1,0.993324
2009,10,14,2,1.001395
2009,10,14,3,0.98646
2009,10,14,4,0.94969
2009,10,14,5,0.909985
2009,10,14,6,0.83832
2009,10,14,7,0.756329
2009,10,15,0,0.846168
2009,10,15,1,0.93839
2009,10,15,2,0.998002
2009,10,15,3,1.042967
2009,10,15,4,1.078889
2009,10,15,5,0.974686
2009,10,15,6,0.965543
2009,10,15,7,0.877313
2009,10,16,0,0.692191
2009,10,16,1,0.597604
2009,10,16,2,0.980911
2009,10,16,3,0.968929
2009,10,16,4,0.984014
2009,10,16,5,1.006937
2009,10,16,6,1.012747
2009,10,16,7,0.995437
2009,10,17,0,0.995372
2009,10,17,1,0.993832
2009,10,17,2,0.991005
2009,10,17,3,0.990663
2009,10,17,4,0.993547
2009,10,17,5,0.991792
2009,10,17,6,0.988762
2009,10,17,7,0.97695
2009,10,18,0,0.950444
2009,10,18,1,0.926111
2009,10,18,2,0.942379
2009,10,18,3,0.935128
2009,10,18,4,0.962704
2009,10,18,5,0.961212
2009,10,18,6,0.943621
2009,10,18,7,0.938709
2009,10,19,0,0.922871
2009,10,19,1,0.90783
2009,10,19,2,0.909156
2009,10,19,3,0.931954
2009,10,19,4,0.941667
2009,10,19,5,0.958418
2009,10,19,6,0.994327
2009,10,19,7,0.974266
2009,10,20,0,0.964084
2009,10,20,1,0.988178
2009,10,20,2,0.96112
2009,10,20,3,0.97241
2009,10,20,4,0.97425
2009,10,20,5,0.970522
2009,10,20,6,0.97531
2009,10,20,7,0.975396
2009,10,21,0,0.944535
2009,10,21,1,0.988499
2009,10,21,2,1.004641
2009,10,21,3,0.984655
2009,10,21,4,0.991249
2009,10,21,5,0.992198
2009,10,21,6,0.986958
2009,10,21,7,0.988788
2009,10,22,0,0.980178
2009,10,22,1,0.950869
2009,10,22,2,0.902518
2009,10,22,3,0.834561
2009,10,22,4,0.740893
2009,10,22,5,0.598314
2009,10,22,6,0.497444
2009,10,22,7,0.453696
2009,10,23,0,0.323393
2009,10,23,1,0.206554
2009,10,23,2,0.154322
2009,10,23,3,0.126826
2009,10,23,4,0.116618
2009,10,23,5,0.164888
2009,10,23,6,0.18939
2009,10,23,7,0.137725
2009,10,24,0,0.185018
2009,10,24,1,0.223831
2009,10,24,2,0.256
2009,10,24,3,0.308214
2009,10,24,4,0.415119
2009,10,24,5,0.637593
2009,10,24,6,0.745392
2009,10,24,7,0.645749
2009,10,25,0,0.518521
2009,10,25,1,0.43227
2009,10,25,2,0.61137
2009,10,25,3,0.90022
2009,10,25,4,0.98171
2009,10,25,5,0.980244
2009,10,25,6,0.991231
2009,10,25,7,1.240423
2009,10,26,0,0.979756
2009,10,26,1,0.870875
2009,10,26,2,0.932043
2009,10,26,3,0.970122
2009,10,26,4,0.97621
2009,10,26,5,0.96881
2009,10,26,6,0.974371
2009,10,26,7,0.982901
2009,10,27,0,0.959101
2009,10,27,1,0.969774
2009,10,27,2,0.936125
2009,10,27,3,0.745016
2009,10,27,4,0.538222
2009,10,27,5,0.432354
2009,10,27,6,0.646228
2009,10,27,7,0.899799
2009,10,28,0,1.068732
2009,10,28,1,0.857902
2009,10,28,2,0.622828
2009,10,28,3,0.629505
2009,10,28,4,0.86184
2009,10,28,5,0.969044
2009,10,28,6,0.957199
2009,10,28,7,0.961983
2009,10,29,0,0.979491
2009,10,29,1,0.981693
2009,10,29,2,0.979128
2009,10,29,3,0.882031
2009,10,29,4,0.848674
2009,10,29,5,0.964126
2009,10,29,6,0.932403
2009,10,29,7,0.874676
2009,10,30,0,0.964652
2009,10,30,1,0.972696
2009,10,30,2,0.972171
2009,10,30,3,0.983803
2009,10,30,4,0.993763
2009,10,30,5,1.000503
2009,10,30,6,0.978036
2009,10,30,7,0.929589
2009,10,31,0,0.965484
2009,10,31,1,0.978564
2009,10,31,2,0.729382
2009,10,31,3,0.630523
2009,10,31,4,0.841547
2009,10,31,5,0.924306
2009,10,31,6,0.907897
2009,10,31,7,0.917966
2010,10,1,0,0.945464
2010,10,1,1,0.957213
2010,10,1,2,0.968165
2010,10,1,3,1.023078
2010,10,1,4,0.942694
2010,10,1,5,0.887643
2010,10,1,6,0.919359
2010,10,1,7,0.945854
2010,10,2,0,0.946052
2010,10,2,1,0.97017
2010,10,2,2,0.993265
2010,10,2,3,0.967614
2010,10,2,4,0.929718
2010,10,2,5,0.953552
2010,10,2,6,0.958592
2010,10,2,7,0.963405
2010,10,3,0,0.928361
2010,10,3,1,0.914231
2010,10,3,2,0.941674
2010,10,3,3,0.968917
2010,10,3,4,0.971647
2010,10,3,5,0.970228
2010,10,3,6,0.968889
