####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LOS                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,01,1,1.92017875
2009,01,2,3.412735
2009,01,3,3.199575
2009,01,4,4.604935
2009,01,5,3.88472125
2009,01,6,2.55874125
2009,01,7,3.584415
2009,01,8,3.2217225
2009,01,9,2.37180875
2009,01,10,1.39479475
2009,01,11,2.64204363
2009,01,12,2.05085288
2009,01,13,1.9288905
2009,01,14,2.1389125
2009,01,15,2.65162125
2009,01,16,1.8455675
2009,01,17,1.82070875
2009,01,18,1.042009
2009,01,19,2.40120925
2009,01,20,1.6093515
2009,01,21,0.34440625
2009,01,22,4.8020325
2009,01,23,7.2526625
2009,01,24,5.24265
2009,01,25,2.32748375
2009,01,26,2.84049625
2009,01,27,1.9195625
2009,01,28,1.50023338
2009,01,29,1.01373463
2009,01,30,1.39670125
2009,01,31,0.99172837
2010,01,1,2.58338238
2010,01,2,3.78965875
2010,01,3,1.7119125
2010,01,4,2.20673125
2010,01,5,2.92504
2010,01,6,2.97586875
2010,01,7,3.39631125
2010,01,8,1.2557785
2010,01,9,1.710835
2010,01,10,3.1459375
2010,01,11,2.65133125
2010,01,12,1.1637235
2010,01,13,2.04187088
2010,01,14,4.64074625
2010,01,15,2.99516625
2010,01,16,2.27848
2010,01,17,3.1882225
2010,01,18,3.3095625
2010,01,19,5.664375
2010,01,20,3.20527625
2010,01,21,3.91906125
2010,01,22,6.81417875
2010,01,23,2.72726875
2010,01,24,1.22957688
2010,01,25,1.8116535
2010,01,26,2.50201
2010,01,27,3.46926125
2010,01,28,6.27485375
2010,01,29,4.54696375
2010,01,30,2.629685
2010,01,31,1.94082125
2011,01,1,0.84355562
2011,01,2,0.80712538
2011,01,3,1.98759875
2011,01,4,1.792105
2011,01,5,1.37784825
2011,01,6,1.33474212
2011,01,7,1.4072575
2011,01,8,2.17462625
2011,01,9,3.36913
2011,01,10,1.94491187
2011,01,11,1.30141725
2011,01,12,4.62817125
2011,01,13,3.041405
2011,01,14,4.983335
2011,01,15,2.92546875
2011,01,16,3.65283
2011,01,17,4.9364425
2011,01,18,1.5784065
2011,01,19,5.09411875
2011,01,20,2.36767875
2011,01,21,2.34763375
2011,01,22,2.52881462
2011,01,23,1.46979875
2011,01,24,1.9932125
2011,01,25,1.52863375
2011,01,26,2.2724625
2011,01,27,2.110487
2011,01,28,2.61590625
2011,01,29,2.05191875
2011,01,30,2.66217125
2011,01,31,3.0837375
2012,01,1,2.19221275
2012,01,2,2.477985
2012,01,3,1.41820125
2012,01,4,2.20550875
2012,01,5,1.92046875
2012,01,6,3.040965
2012,01,7,2.6455675
2012,01,8,3.76405875
2012,01,9,2.5735225
2012,01,10,2.94321125
2012,01,11,1.48660712
2012,01,12,0.86045938
2012,01,13,1.40303588
2012,01,14,1.07499025
2012,01,15,1.87330725
2012,01,16,4.547165
2012,01,17,1.67767875
2012,01,18,2.12080537
2012,01,19,4.36153375
2012,01,20,2.06929875
2012,01,21,3.49442762
2012,01,22,3.01859175
2012,01,23,2.55489375
2012,01,24,3.99149875
2012,01,25,2.02063875
2012,01,26,2.83716
2012,01,27,3.24411
2012,01,28,0.7591755
2012,01,29,1.53995875
2012,01,30,2.24990875
2012,01,31,2.12799875
2013,01,1,1.88244125
2013,01,2,1.06424
2013,01,3,1.288862
2013,01,4,0.71194112
2013,01,5,1.26370488
2013,01,6,0.64055062
2013,01,7,2.4914
2013,01,8,1.40904875
2013,01,9,1.4395055
2013,01,10,2.25733125
2013,01,11,3.24718475
2013,01,12,0.82393375
2013,01,13,0.999136
2013,01,14,1.34201625
2013,01,15,0.9873845
2013,01,16,3.0509475
2013,01,17,2.7809925
2013,01,18,1.79720262
2013,01,19,0.7405185
2013,01,20,0.66997038
2013,01,21,1.30355325
2013,01,22,1.60875125
2013,01,23,0.83875438
2013,01,24,3.09050662
2013,01,25,8.2230825
2013,01,26,8.66963375
2013,01,27,5.36776875
2013,01,28,4.0396425
2013,01,29,2.46093375
2013,01,30,1.50679912
2013,01,31,1.09999937
2014,01,1,3.40113625
2014,01,2,1.46070062
2014,01,3,3.390095
2014,01,4,3.52330875
2014,01,5,0.77439425
2014,01,6,1.31783988
2014,01,7,2.56567375
2014,01,8,2.79922875
2014,01,9,2.56480375
2014,01,10,3.14621125
2014,01,11,2.46683625
2014,01,12,3.1540525
2014,01,13,1.55171875
2014,01,14,1.50072112
2014,01,15,2.50577
2014,01,16,1.71216125
2014,01,17,2.1149025
2014,01,18,2.29316625
2014,01,19,1.4793875
2014,01,20,1.09314538
2014,01,21,0.66604125
2014,01,22,1.0743075
2014,01,23,2.46084375
2014,01,24,1.02306475
2014,01,25,1.75195
2014,01,26,2.70340375
2014,01,27,2.41218375
2014,01,28,1.36036238
2014,01,29,1.90224875
2014,01,30,4.95105
2014,01,31,5.54318375
2015,01,1,2.73486125
2015,01,2,2.3890375
2015,01,3,2.88080125
2015,01,4,2.01680625
2015,01,5,3.46591875
2015,01,6,4.8700625
2015,01,7,5.66805125
2015,01,8,5.17313625
2015,01,9,3.7010325
2015,01,10,2.04898875
2015,01,11,3.81488125
2015,01,12,4.2717825
2015,01,13,5.40876125
2015,01,14,4.68453875
2015,01,15,1.95791
2015,01,16,1.1525025
2015,01,17,2.07366337
2015,01,18,1.96755638
2015,01,19,3.24746625
2015,01,20,2.23706112
2015,01,21,3.82827375
2015,01,22,2.8908125
2015,01,23,1.9043715
2015,01,24,3.20746638
2015,01,25,1.93338125
2015,01,26,2.55765875
2015,01,27,3.03247125
2015,01,28,2.29833625
2015,01,29,4.53334875
2015,01,30,8.7381375
2015,01,31,8.46124875
2016,01,1,2.12063875
2016,01,2,1.85993625
2016,01,3,2.7099775
2016,01,4,3.10202625
2016,01,5,4.6805825
2016,01,6,4.55164
2016,01,7,3.16884125
2016,01,8,3.03442125
2016,01,9,1.88281375
2016,01,10,1.2037365
2016,01,11,1.231346
2016,01,12,1.3320875
2016,01,13,1.33495613
2016,01,14,1.012893
2016,01,15,2.35527488
2016,01,16,1.77971875
2016,01,17,2.74085975
2016,01,18,2.39947
2016,01,19,2.88377875
2016,01,20,2.84017813
2016,01,21,1.2405445
2016,01,22,2.61113875
2016,01,23,2.96708875
2016,01,24,2.30075625
2016,01,25,1.78870125
2016,01,26,1.9851575
2016,01,27,2.7464275
2016,01,28,3.06195125
2016,01,29,3.4452125
