####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PIKE                         #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,10,1,0.49965238
2009,10,2,0.88604438
2009,10,3,1.79508
2009,10,4,2.4712375
2009,10,5,2.37576
2009,10,6,0.75780838
2009,10,7,1.35711838
2009,10,8,1.23820638
2009,10,9,1.50499125
2009,10,10,1.57933125
2009,10,11,1.3927715
2009,10,12,1.27639138
2009,10,13,2.68124125
2009,10,14,3.71893625
2009,10,15,1.43832
2009,10,16,2.1582025
2009,10,17,1.81494875
2009,10,18,1.326897
2009,10,19,2.6239725
2009,10,20,2.62270625
2009,10,21,4.804875
2009,10,22,2.63846463
2009,10,23,1.29629738
2009,10,24,2.354415
2009,10,25,2.17019625
2009,10,26,0.92225038
2009,10,27,2.61560875
2009,10,28,2.03226
2009,10,29,1.02312738
2009,10,30,1.85481313
2009,10,31,2.09447225
2010,10,1,2.83235375
2010,10,2,2.99329875
2010,10,3,2.72718375
2010,10,4,4.13182
2010,10,5,3.64158375
2010,10,6,4.78026625
2010,10,7,2.69401875
2010,10,8,2.4910125
2010,10,9,1.370441
2010,10,10,2.54747875
2010,10,11,1.8227025
2010,10,12,2.04103375
2010,10,13,1.574703
2010,10,14,1.4859475
2010,10,15,1.09678262
2010,10,16,1.30858625
2010,10,17,2.04233375
2010,10,18,3.31685375
2010,10,19,2.419506
2010,10,20,1.59385
2010,10,21,2.36958625
2010,10,22,3.02712625
2010,10,23,3.04026625
2010,10,24,2.95146
2010,10,25,3.72519238
2010,10,26,0.37443925
2010,10,27,0.35474688
2010,10,28,0.95124625
2010,10,29,1.4509825
2010,10,30,1.28594875
2010,10,31,1.38483962
2011,10,1,4.63030375
2011,10,2,4.64185
2011,10,3,5.133375
2011,10,4,4.80468125
2011,10,5,4.768545
2011,10,6,4.10082125
2011,10,7,2.2037775
2011,10,8,3.2193825
2011,10,9,1.69585125
2011,10,10,1.30522737
2011,10,11,2.88139375
2011,10,12,1.26483988
2011,10,13,2.35793375
2011,10,14,2.11867625
2011,10,15,1.75020737
2011,10,16,1.77086625
2011,10,17,2.44654625
2011,10,18,0.87110438
2011,10,19,1.26444425
2011,10,20,1.5238225
2011,10,21,1.53050625
2011,10,22,2.21906625
2011,10,23,1.353028
2011,10,24,1.227227
2011,10,25,1.8398675
2011,10,26,3.13140875
2011,10,27,1.0628795
2011,10,28,0.91939675
2011,10,29,2.171875
2011,10,30,2.007405
2011,10,31,1.21498875
2012,10,1,2.53887375
2012,10,2,1.82542125
2012,10,3,1.51311375
2012,10,4,2.34870875
2012,10,5,2.30706475
2012,10,6,1.50305262
2012,10,7,1.1276515
2012,10,8,1.04866662
2012,10,9,0.91192288
2012,10,10,1.97201875
2012,10,11,2.61937625
2012,10,12,3.52843375
2012,10,13,2.35746125
2012,10,14,1.80910125
2012,10,15,1.6924125
2012,10,16,2.2688005
2012,10,17,1.52887525
2012,10,18,1.30134375
2012,10,19,1.55536125
2012,10,20,3.30875625
2012,10,21,1.22242862
2012,10,22,2.32705
2012,10,23,1.26929637
2012,10,24,1.8045925
2012,10,25,1.37509625
2012,10,26,0.76278812
2012,10,27,1.48061488
2012,10,28,2.14795375
2012,10,29,1.94267
2012,10,30,1.89062
2012,10,31,1.56161862
2013,10,1,2.009905
2013,10,2,2.0886355
2013,10,3,2.456805
2013,10,4,1.875751
2013,10,5,1.68200812
2013,10,6,1.820099
2013,10,7,1.690175
2013,10,8,1.67033125
2013,10,9,2.1167675
2013,10,10,3.0200675
2013,10,11,1.90517375
2013,10,12,1.35748825
2013,10,13,1.2641965
2013,10,14,2.03349438
2013,10,15,0.91771988
2013,10,16,1.79373875
2013,10,17,1.597505
2013,10,18,1.3996555
2013,10,19,1.44124125
2013,10,20,1.80225875
2013,10,21,1.226994
2013,10,22,1.951985
2013,10,23,1.074976
2013,10,24,1.15043
2013,10,25,3.13604625
2013,10,26,2.429055
2013,10,27,1.2122075
2013,10,28,2.03877875
2013,10,29,1.1681865
2013,10,30,1.67931425
2013,10,31,1.21227338
2014,10,1,2.88505375
2014,10,2,1.5628965
2014,10,3,2.059455
2014,10,4,2.593175
2014,10,5,2.35937638
2014,10,6,1.87682625
2014,10,7,1.76460875
2014,10,8,2.3770425
2014,10,9,5.24454875
2014,10,10,4.50980375
2014,10,11,2.39365375
2014,10,12,2.466795
2014,10,13,1.09528125
2014,10,14,1.56422675
2014,10,15,1.24794125
2014,10,16,1.79553938
2014,10,17,3.587735
2014,10,18,3.67130375
2014,10,19,4.61889
2014,10,20,3.38486375
2014,10,21,3.3297425
2014,10,22,3.67474875
2014,10,23,2.88134625
2014,10,24,4.064095
2014,10,25,1.21139038
2014,10,26,1.58245375
2014,10,27,1.47809938
2014,10,28,1.37084725
2014,10,29,1.41811012
2014,10,30,2.65039125
2014,10,31,1.6500675
2015,10,1,7.17692
2015,10,2,5.28422
2015,10,3,3.17709125
2015,10,4,2.61690125
2015,10,5,2.99251125
2015,10,6,3.62283
2015,10,7,3.8311575
2015,10,8,2.623845
2015,10,9,3.14031
2015,10,10,3.809245
2015,10,11,2.56066625
2015,10,12,1.8472305
2015,10,13,1.98027375
2015,10,14,1.57938875
2015,10,15,2.0952975
2015,10,16,3.3846375
2015,10,17,3.8604025
2015,10,18,4.65101375
