####################################################################################################
# Month: 02Feb                                                                                     #
# Station: OVRO                                                                                    #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2015,02,1,0.14426562
2015,02,2,0.22164988
2015,02,3,0.22049025
2015,02,4,0.17699312
2015,02,5,0.18062625
2015,02,6,0.14877913
2015,02,7,0.44413712
2015,02,8,0.56198688
2015,02,9,0.47537575
2015,02,10,0.32205425
2015,02,11,0.23425
2015,02,12,0.21753012
2015,02,13,0.22520912
2015,02,14,0.18945112
2015,02,15,0.24775588
2015,02,16,0.20493175
2015,02,17,0.1966405
2015,02,18,0.20122412
2015,02,19,0.24340388
2015,02,20,0.27907463
2015,02,21,0.25232025
2015,02,22,0.63248562
2015,02,23,0.57442075
2015,02,24,0.26085513
2015,02,25,0.179329
2015,02,26,0.2993595
2015,02,27,0.39015812
2015,02,28,0.41088338
2016,02,1,0.66915938
2016,02,2,0.292094
2016,02,3,0.63101075
2016,02,4,0.53743588
2016,02,5,0.273934
2016,02,6,0.3089095
2016,02,7,0.2436815
2016,02,8,0.35790538
2016,02,9,0.25074038
2016,02,10,0.19093225
2016,02,11,0.16466475
2016,02,12,0.14443675
2016,02,13,0.1526875
2016,02,14,0.25348262
2016,02,15,0.50771562
2016,02,16,0.186054
2016,02,17,0.25318125
2016,02,18,0.62007788
2016,02,19,0.30863962
2016,02,20,0.18917675
2016,02,21,0.216284
2016,02,22,0.23741975
2016,02,23,0.25448888
2016,02,24,0.23215862
2016,02,25,0.23652788
2016,02,26,0.22390975
2016,02,27,0.18192812
2016,02,28,0.32093988
2016,02,29,0.30593125
2017,02,1,0.21779575
2017,02,2,0.31596225
2017,02,3,0.63076788
2017,02,4,0.45151925
2017,02,5,0.54639925
2017,02,6,0.66199275
2017,02,7,0.54073862
2017,02,8,0.52074788
2017,02,9,0.52021025
2017,02,10,0.52367738
2017,02,11,0.59782488
2017,02,12,0.52102725
2017,02,13,0.30065475
2017,02,14,0.25471088
2017,02,15,0.21475962
2017,02,16,0.297721
2017,02,17,0.572598
2017,02,18,0.97013825
2017,02,19,0.63137262
2017,02,20,0.70489925
2017,02,21,0.54946412
2017,02,22,0.44909988
2017,02,23,0.40380825
2017,02,24,0.47604737
2017,02,25,0.40145662
2017,02,26,0.45532412
2017,02,27,0.43729612
2017,02,28,0.37056625
2018,02,1,0.18544325
2018,02,2,0.34954862
2018,02,3,0.36130838
2018,02,4,0.351759
2018,02,5,0.29136813
2018,02,6,0.30105688
2018,02,7,0.20666738
2018,02,8,0.18086075
2018,02,9,0.211584
2018,02,10,0.2265695
2018,02,11,0.16672888
2018,02,12,0.41957
2018,02,13,0.52532987
2018,02,14,0.435996
2018,02,15,0.39387138
2018,02,16,0.19617125
2018,02,17,0.25001975
2018,02,18,0.24705825
2018,02,19,0.33517738
2018,02,20,0.32438825
2018,02,21,0.292558
2018,02,22,0.32416
2018,02,23,0.41867562
2018,02,24,0.2380345
2018,02,25,0.39983388
2018,02,26,0.29856362
2018,02,27,0.66846475
2018,02,28,0.45409162
2019,02,1,0.70803312
2019,02,2,0.9190765
2019,02,3,0.81121912
2019,02,4,0.60654775
2019,02,5,0.50595975
2019,02,6,0.37923062
2019,02,7,0.47829412
2019,02,8,0.35763263
2019,02,9,0.49696175
2019,02,10,0.45880075
2019,02,11,0.29752137
2019,02,12,0.25576225
2019,02,13,0.38735212
2019,02,14,0.76811812
2019,02,15,0.35804925
2019,02,16,0.46917212
2019,02,17,0.47262038
2019,02,18,0.59171237
2019,02,19,0.50021088
2019,02,20,0.38955225
2019,02,21,0.62862037
2019,02,22,0.523156
2019,02,23,0.23575925
2019,02,24,0.378004
2019,02,25,0.39191688
2019,02,26,0.3471035
2019,02,27,0.49846187
2019,02,28,0.36811725
