####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GARS                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,270.1625
2009,01,2,269.925
2009,01,3,271.6625
2009,01,4,273.375
2009,01,5,272.575
2009,01,6,271.6375
2009,01,7,270.5125
2009,01,8,270.3875
2009,01,9,272.525
2009,01,10,273.375
2009,01,11,271.2625
2009,01,12,270.5375
2009,01,13,274.775
2009,01,14,275.3875
2009,01,15,273.65
2009,01,16,271.95
2009,01,17,268.125
2009,01,18,270.125
2009,01,19,270.525
2009,01,20,271.2625
2009,01,21,270.1125
2009,01,22,272.5625
2009,01,23,271.3125
2009,01,24,271.4625
2009,01,25,272.2375
2009,01,26,273.25
2009,01,27,272.3375
2009,01,28,272.575
2009,01,29,273.0375
2009,01,30,272.5875
2009,01,31,270.8875
2010,01,1,266.525
2010,01,2,267.3875
2010,01,3,267.1375
2010,01,4,269.5125
2010,01,5,267.1625
2010,01,6,266.2125
2010,01,7,268.3
2010,01,8,267.825
2010,01,9,267.2125
2010,01,10,267.325
2010,01,11,266.7625
2010,01,12,266.625
2010,01,13,265.3875
2010,01,14,266.8625
2010,01,15,271.775
2010,01,16,271.25
2010,01,17,273.2
2010,01,18,273.025
2010,01,19,273.5625
2010,01,20,270.775
2010,01,21,273.2
2010,01,22,273.05
2010,01,23,271.9125
2010,01,24,271.4875
2010,01,25,269.575
2010,01,26,272.3375
2010,01,27,271.6875
2010,01,28,268.2875
2010,01,29,267.475
2010,01,30,268.1
2010,01,31,269.325
2011,01,1,271.0375
2011,01,2,272.4875
2011,01,3,273.925
2011,01,4,276.125
2011,01,5,272.125
2011,01,6,272.7
2011,01,7,270.9625
2011,01,8,270.3125
2011,01,9,270.375
2011,01,10,270.6
2011,01,11,269.275
2011,01,12,269.4625
2011,01,13,267.975
2011,01,14,268.3
2011,01,15,268.55
2011,01,16,267.7125
2011,01,17,267.5125
2011,01,18,267.725
2011,01,19,267.8
2011,01,20,267.025
2011,01,21,266.6125
2011,01,22,267.1375
2011,01,23,268.45
2011,01,24,270.5125
2011,01,25,269.35
2011,01,26,268.95
2011,01,27,268.55
2011,01,28,271.7125
2011,01,29,273.4625
2011,01,30,274.675
2011,01,31,273.825
2012,01,1,271.7375
2012,01,2,270.5625
2012,01,3,267.975
2012,01,4,269.3
2012,01,5,269.75
2012,01,6,269.1875
2012,01,7,269.95
2012,01,8,269.8875
2012,01,9,269.875
2012,01,10,274.625
2012,01,11,272.3125
2012,01,12,270.0
2012,01,13,271.7875
2012,01,14,271.0875
2012,01,15,270.8
2012,01,16,270.0875
2012,01,17,272.925
2012,01,18,271.3875
2012,01,19,270.7375
2012,01,20,269.5125
2012,01,21,271.1375
2012,01,22,269.1625
2012,01,23,269.225
2012,01,24,269.6625
2012,01,25,271.1875
2012,01,26,270.7875
2012,01,27,269.175
2012,01,28,269.0
2012,01,29,268.7
2012,01,30,270.175
2012,01,31,269.225
2013,01,1,272.5
2013,01,2,272.1
2013,01,3,270.4
2013,01,4,268.1
2013,01,5,268.35
2013,01,6,270.7375
2013,01,7,271.9
2013,01,8,272.3125
2013,01,9,272.1375
2013,01,10,269.375
2013,01,11,272.0125
2013,01,12,268.325
2013,01,13,269.8375
2013,01,14,269.6
2013,01,15,268.8625
2013,01,16,269.2625
2013,01,17,269.3625
2013,01,18,268.8375
2013,01,19,271.65
2013,01,20,272.8
2013,01,21,273.35
2013,01,22,272.45
2013,01,23,269.4125
2013,01,24,269.8625
2013,01,25,267.7125
2013,01,26,267.3625
2013,01,27,268.1
2013,01,28,273.1625
2013,01,29,273.1375
2013,01,30,272.2625
2013,01,31,270.725
2014,01,1,270.2
2014,01,2,268.1625
2014,01,3,268.0375
2014,01,4,266.025
2014,01,5,265.1625
2014,01,6,266.725
2014,01,7,265.875
2014,01,8,265.625
2014,01,9,265.825
2014,01,10,266.425
2014,01,11,268.0125
2014,01,12,271.8625
2014,01,13,274.65
2014,01,14,274.875
2014,01,15,274.0375
2014,01,16,271.1875
2014,01,17,270.5875
2014,01,18,269.925
2014,01,19,269.35
2014,01,20,271.1875
2014,01,21,270.375
2014,01,22,269.4875
2014,01,23,269.4625
2014,01,24,269.875
2014,01,25,268.6875
2014,01,26,269.8375
2014,01,27,268.175
2014,01,28,267.8125
2014,01,29,269.15
2014,01,30,267.75
2014,01,31,268.0
2015,01,1,268.025
2015,01,2,267.3875
2015,01,3,272.8875
2015,01,4,270.65
2015,01,5,270.8875
2015,01,6,268.5125
2015,01,7,266.575
2015,01,8,266.775
2015,01,9,268.975
2015,01,10,269.7625
2015,01,11,268.2125
2015,01,12,266.625
2015,01,13,267.275
2015,01,14,269.9875
2015,01,15,269.6
2015,01,16,265.7
2015,01,17,266.85
2015,01,18,267.175
2015,01,19,270.1375
2015,01,20,271.6625
2015,01,21,270.925
2015,01,22,274.4375
2015,01,23,273.0375
2015,01,24,270.7625
2015,01,25,272.425
2015,01,26,273.9375
2015,01,27,274.0375
2015,01,28,271.9125
2015,01,29,277.0625
2015,01,30,275.4
2015,01,31,275.4625
2016,01,1,275.8375
2016,01,2,278.7375
2016,01,3,274.625
2016,01,4,269.2625
2016,01,5,268.8
2016,01,6,270.225
2016,01,7,269.2875
2016,01,8,267.3875
2016,01,9,270.35
2016,01,10,270.05
2016,01,11,266.7
2016,01,12,266.8875
2016,01,13,266.725
