####################################################################################################
# Month: 07Jul                                                                                     #
# Station: DomeC                                                                                   #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2009,07,1,1.00278313
2009,07,2,0.984206
2009,07,3,0.98752175
2009,07,4,0.79884762
2009,07,5,0.76122225
2009,07,6,0.9700335
2009,07,7,0.88640788
2009,07,8,0.98640738
2009,07,9,0.96494188
2009,07,10,0.9602135
2009,07,11,0.92078825
2009,07,12,0.92282038
2009,07,13,0.81369075
2009,07,14,0.7717415
2009,07,15,0.849456
2009,07,16,0.70341212
2009,07,17,0.58734088
2009,07,18,0.89943112
2009,07,19,0.62275788
2009,07,20,0.51683262
2009,07,21,0.163985
2009,07,22,0.82980338
2009,07,23,0.89540188
2009,07,24,0.94416425
2009,07,25,0.77570375
2009,07,26,0.66557037
2009,07,27,0.57941062
2009,07,28,0.76231688
2009,07,29,0.92483862
2009,07,30,0.78481062
2009,07,31,0.636032
2010,07,1,0.9688945
2010,07,2,0.99665425
2010,07,3,1.07820938
2010,07,4,0.9900165
2010,07,5,0.6860085
2010,07,6,0.98049825
2010,07,7,0.9501855
2010,07,8,0.93491825
2010,07,9,1.05859012
2010,07,10,0.74706838
2010,07,11,0.44563038
2010,07,12,0.80331825
2010,07,13,0.56153162
2010,07,14,0.6568395
2010,07,15,0.4956095
2010,07,16,0.44851725
2010,07,17,0.4342825
2010,07,18,0.875456
2010,07,19,1.05745838
2010,07,20,0.99005062
2010,07,21,0.923901
2010,07,22,0.24289488
2010,07,23,0.97299763
2010,07,24,0.90393825
2010,07,25,0.5012515
2010,07,26,0.56892575
2010,07,27,0.86913512
2010,07,28,0.74843862
2010,07,29,0.9838855
2010,07,30,0.98565625
2010,07,31,0.983019
2011,07,1,0.71514875
2011,07,2,0.6545595
2011,07,3,0.4209125
2011,07,4,0.776118
2011,07,5,0.78459488
2011,07,6,0.883261
2011,07,7,0.8028045
2011,07,8,0.974129
2011,07,9,0.96443275
2011,07,10,0.82716238
2011,07,11,0.8010805
2011,07,12,0.923793
2011,07,13,0.5583605
2011,07,14,1.00467975
2011,07,15,0.94301475
2011,07,16,0.80491262
2011,07,17,0.68683775
2011,07,18,0.68978362
2011,07,19,0.70672487
2011,07,20,0.63952538
2011,07,21,0.73449125
2011,07,22,0.99519038
2011,07,23,0.92202512
2011,07,24,0.96343575
2011,07,25,0.88827863
2011,07,26,0.943449
2011,07,27,0.93451013
2011,07,28,0.78169988
2011,07,29,0.9490755
2011,07,30,0.906518
2011,07,31,1.00230825
2012,07,1,0.96761
2012,07,2,0.9648915
2012,07,3,0.92958812
2012,07,4,0.93954938
2012,07,5,0.942927
2012,07,6,0.8865465
2012,07,7,0.99566962
2012,07,8,0.99031662
2012,07,9,0.96993862
2012,07,10,1.05039275
2012,07,11,1.09000812
2012,07,12,0.88552388
2012,07,13,0.8063825
2012,07,14,0.65175563
2012,07,15,0.90583575
2012,07,16,0.52566787
2012,07,17,0.994679
2012,07,18,0.89934338
2012,07,19,1.00247112
2012,07,20,0.98948888
2012,07,21,0.97966812
2012,07,22,0.96556825
2012,07,23,1.01542888
2012,07,24,0.93758125
2012,07,25,0.79836575
2012,07,26,1.011883
2012,07,27,0.94644125
2012,07,28,0.91728025
2012,07,29,0.7461665
2012,07,30,0.8720065
2012,07,31,0.69509188
2013,07,1,0.94805238
2013,07,2,1.01530988
2013,07,3,0.95918412
2013,07,4,0.99100112
2013,07,5,0.82830312
2013,07,6,0.895208
2013,07,7,0.9031775
2013,07,8,0.8461645
2013,07,9,0.87853312
2013,07,10,0.96759938
2013,07,11,0.9280315
2013,07,12,0.82354475
2013,07,13,0.816817
2013,07,14,0.82724788
2013,07,15,0.98144587
2013,07,16,0.88747038
2013,07,17,1.04005363
2013,07,18,0.912453
2013,07,19,0.88641112
2013,07,20,0.87132038
2013,07,21,0.97004925
2013,07,22,0.97504125
2013,07,23,0.91346663
2013,07,24,0.87035037
2013,07,25,0.95913238
2013,07,26,0.7869895
2013,07,27,0.96694938
2013,07,28,0.9633425
2013,07,29,0.962252
2013,07,30,0.82306712
2013,07,31,0.74305475
2014,07,1,0.709033
2014,07,2,0.747862
2014,07,3,0.96100938
2014,07,4,0.87758538
2014,07,5,0.66951062
2014,07,6,0.975032
2014,07,7,0.93493
2014,07,8,1.0456235
2014,07,9,0.95836463
2014,07,10,1.0580185
2014,07,11,0.8642635
2014,07,12,0.9654735
2014,07,13,0.85842738
2014,07,14,0.84203862
2014,07,15,0.44148638
2014,07,16,0.57615812
2014,07,17,0.86089925
2014,07,18,0.97402075
2014,07,19,0.95576875
2014,07,20,0.93302325
2014,07,21,0.93782012
2014,07,22,0.91173488
2014,07,23,0.83522925
2014,07,24,0.992928
2014,07,25,0.9428365
2014,07,26,0.81653825
2014,07,27,0.61714962
2014,07,28,0.42243425
2014,07,29,0.58090112
2014,07,30,0.62917987
2014,07,31,0.74838738
2015,07,1,0.97003938
2015,07,2,0.990598
2015,07,3,0.92377388
2015,07,4,0.71094988
2015,07,5,0.75021875
2015,07,6,0.91507338
2015,07,7,0.972604
2015,07,8,1.00117112
2015,07,9,0.85295275
2015,07,10,0.99068925
2015,07,11,0.96614562
2015,07,12,0.979396
2015,07,13,0.92422888
2015,07,14,0.85462862
