####################################################################################################
# Month: 05May                                                                                     #
# Station: SAS                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,05,1,4.56250163
2009,05,2,3.941205
2009,05,3,4.24817087
2009,05,4,5.4835315
2009,05,5,5.1552825
2009,05,6,3.67681975
2009,05,7,5.59764462
2009,05,8,5.194443
2009,05,9,2.8404165
2009,05,10,3.30463575
2009,05,11,1.73897038
2009,05,12,1.47705138
2009,05,13,5.48662638
2009,05,14,3.11782775
2009,05,15,2.56938475
2009,05,16,3.89227575
2009,05,17,2.3833115
2009,05,18,3.39849725
2009,05,19,4.66597188
2009,05,20,3.79084788
2009,05,21,3.45030688
2009,05,22,2.41972362
2009,05,23,2.21821762
2009,05,24,2.75553188
2009,05,25,3.07539562
2009,05,26,2.45759512
2009,05,27,5.34211937
2009,05,28,9.25022437
2009,05,29,10.81271788
2009,05,30,14.08569325
2009,05,31,12.25965862
2010,05,1,8.5545685
2010,05,2,12.084646
2010,05,3,9.0465075
2010,05,4,4.39143338
2010,05,5,5.66690988
2010,05,6,3.18636862
2010,05,7,2.08543375
2010,05,8,2.44189225
2010,05,9,4.10268462
2010,05,10,6.64757188
2010,05,11,4.35536812
2010,05,12,1.73443362
2010,05,13,2.18010562
2010,05,14,7.323451
2010,05,15,11.15298762
2010,05,16,15.0200095
2010,05,17,17.67648075
2010,05,18,6.15214625
2010,05,19,2.86066675
2010,05,20,2.98305038
2010,05,21,2.85877212
2010,05,22,6.14291525
2010,05,23,13.80772912
2010,05,24,13.47850362
2010,05,25,8.93494775
2010,05,26,4.98482962
2010,05,27,5.05869138
2010,05,28,8.71174725
2010,05,29,8.30010012
2010,05,30,6.40033825
2010,05,31,5.84389125
2011,05,1,2.80887438
2011,05,2,4.57938625
2011,05,3,5.89196438
2011,05,4,2.74945875
2011,05,5,3.92812712
2011,05,6,6.70860562
2011,05,7,5.81594275
2011,05,8,3.31429063
2011,05,9,5.8251505
2011,05,10,2.83466788
2011,05,11,4.29142625
2011,05,12,3.1158345
2011,05,13,2.87708338
2011,05,14,2.30072675
2011,05,15,2.50972112
2011,05,16,3.49299875
2011,05,17,6.39249825
2011,05,18,8.7123785
2011,05,19,10.25640075
2011,05,20,10.45108387
2011,05,21,4.2264325
2011,05,22,3.97424425
2011,05,23,7.81616875
2011,05,24,8.50639012
2011,05,25,1.7185845
2011,05,26,4.41873688
2011,05,27,3.1646905
2011,05,28,5.01897175
2011,05,29,4.73536262
2011,05,30,3.665735
2011,05,31,3.30402913
2012,05,1,1.335355
2012,05,2,1.58039038
2012,05,3,1.8384095
2012,05,4,2.504816
2012,05,5,2.89389638
2012,05,6,1.80067712
2012,05,7,2.28534137
2012,05,8,3.76552163
2012,05,9,2.602936
2012,05,10,3.98329225
2012,05,11,6.6892635
2012,05,12,7.61732287
2012,05,13,14.36853038
2012,05,14,10.91313762
2012,05,15,9.16856312
2012,05,16,8.61580737
2012,05,17,6.868779
2012,05,18,8.46479162
2012,05,19,8.48242675
2012,05,20,7.56374812
2012,05,21,5.53708588
2012,05,22,5.46256388
2012,05,23,8.85689338
2012,05,24,7.1159425
2012,05,25,6.115861
2012,05,26,4.16778312
2012,05,27,3.99261238
2012,05,28,3.99101488
2012,05,29,2.44825987
2012,05,30,3.61481025
2012,05,31,2.37861112
2013,05,1,2.18841462
2013,05,2,4.24100562
2013,05,3,3.12955012
2013,05,4,2.09280688
2013,05,5,3.66451738
2013,05,6,2.71540287
2013,05,7,4.468706
2013,05,8,1.96082025
2013,05,9,2.319454
2013,05,10,2.16688212
2013,05,11,3.545823
2013,05,12,3.7117145
2013,05,13,5.11738988
2013,05,14,4.08678275
2013,05,15,2.39819975
2013,05,16,5.20175675
2013,05,17,12.37434175
2013,05,18,3.661446
2013,05,19,3.47586162
2013,05,20,4.42548075
2013,05,21,2.75020188
2013,05,22,2.89771788
2013,05,23,3.81747125
2013,05,24,3.19090838
2013,05,25,6.13423625
2013,05,26,11.59440663
2013,05,27,11.63919912
2013,05,28,11.07839062
2013,05,29,8.95771462
2013,05,30,5.349109
2013,05,31,7.86320075
2014,05,1,11.22237488
2014,05,2,6.04520488
2014,05,3,2.50453975
2014,05,4,2.07444962
2014,05,5,4.6509025
2014,05,6,5.39452388
2014,05,7,2.30707125
2014,05,8,3.07067825
2014,05,9,2.92749687
2014,05,10,3.2976935
2014,05,11,3.85856188
2014,05,12,4.3991595
2014,05,13,6.91317488
2014,05,14,9.60465225
2014,05,15,9.12359788
2014,05,16,9.04087387
2014,05,17,6.92059162
2014,05,18,1.55549938
