####################################################################################################
# Month: 01Jan                                                                                     #
# Station: OVRO                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,01,1,0,0.248607
2009,01,1,1,0.159553
2009,01,1,2,0.140105
2009,01,1,3,0.121161
2009,01,1,4,0.139179
2009,01,1,5,0.183467
2009,01,1,6,0.309053
2009,01,1,7,0.343604
2009,01,2,0,0.399094
2009,01,2,1,0.472764
2009,01,2,2,0.49892
2009,01,2,3,0.481653
2009,01,2,4,0.652476
2009,01,2,5,0.545333
2009,01,2,6,0.593866
2009,01,2,7,0.70104
2009,01,3,0,0.802408
2009,01,3,1,0.732113
2009,01,3,2,0.319564
2009,01,3,3,0.356776
2009,01,3,4,0.486005
2009,01,3,5,0.678422
2009,01,3,6,0.835376
2009,01,3,7,0.587067
2009,01,4,0,0.492476
2009,01,4,1,0.478753
2009,01,4,2,0.408729
2009,01,4,3,0.249509
2009,01,4,4,-0.02745
2009,01,4,5,0.119865
2009,01,4,6,0.099678
2009,01,4,7,0.142977
2009,01,5,0,0.173131
2009,01,5,1,0.13183
2009,01,5,2,0.098682
2009,01,5,3,0.085752
2009,01,5,4,0.232124
2009,01,5,5,0.580731
2009,01,5,6,0.652942
2009,01,5,7,0.737489
2009,01,6,0,0.769696
2009,01,6,1,0.634684
2009,01,6,2,0.305702
2009,01,6,3,0.18674
2009,01,6,4,0.56532
2009,01,6,5,0.79526
2009,01,6,6,0.845996
2009,01,6,7,0.834076
2009,01,7,0,0.683471
2009,01,7,1,0.409404
2009,01,7,2,0.312655
2009,01,7,3,0.158826
2009,01,7,4,0.136784
2009,01,7,5,-0.131743
2009,01,7,6,0.175403
2009,01,7,7,0.355478
2009,01,8,0,0.367548
2009,01,8,1,0.32798
2009,01,8,2,0.298655
2009,01,8,3,0.266338
2009,01,8,4,0.242317
2009,01,8,5,0.338061
2009,01,8,6,0.33692
2009,01,8,7,0.408578
2009,01,9,0,0.27664
2009,01,9,1,0.39438
2009,01,9,2,0.122721
2009,01,9,3,0.051376
2009,01,9,4,0.076922
2009,01,9,5,0.057568
2009,01,9,6,0.055434
2009,01,9,7,0.149494
2009,01,10,0,0.091854
2009,01,10,1,0.133523
2009,01,10,2,0.10281
2009,01,10,3,0.072919
2009,01,10,4,0.083348
2009,01,10,5,0.15204
2009,01,10,6,0.158202
2009,01,10,7,0.142959
2009,01,11,0,0.125845
2009,01,11,1,0.113506
2009,01,11,2,0.094795
2009,01,11,3,0.08406
2009,01,11,4,0.081068
2009,01,11,5,0.070466
2009,01,11,6,0.031897
2009,01,11,7,0.079229
2009,01,12,0,0.171901
2009,01,12,1,0.307375
2009,01,12,2,0.351524
2009,01,12,3,0.561705
2009,01,12,4,0.295051
2009,01,12,5,0.395362
2009,01,12,6,0.350652
2009,01,12,7,0.398065
2009,01,13,0,0.444342
2009,01,13,1,0.39829
2009,01,13,2,0.342794
2009,01,13,3,0.362572
2009,01,13,4,0.283088
2009,01,13,5,0.100251
2009,01,13,6,0.026412
2009,01,13,7,0.059672
2009,01,14,0,0.053037
2009,01,14,1,0.058405
2009,01,14,2,0.054926
2009,01,14,3,0.043088
2009,01,14,4,0.044974
2009,01,14,5,0.042059
2009,01,14,6,0.045392
2009,01,14,7,0.082505
2009,01,15,0,0.093731
2009,01,15,1,0.0892
2009,01,15,2,0.083401
2009,01,15,3,0.085789
2009,01,15,4,0.097599
2009,01,15,5,0.104051
2009,01,15,6,0.117408
2009,01,15,7,0.150713
2009,01,16,0,0.133027
2009,01,16,1,0.152082
2009,01,16,2,0.161087
2009,01,16,3,0.170594
2009,01,16,4,0.20022
2009,01,16,5,0.245296
2009,01,16,6,0.288362
2009,01,16,7,0.303169
2009,01,17,0,0.316493
2009,01,17,1,0.298151
2009,01,17,2,0.2738
2009,01,17,3,0.222403
2009,01,17,4,0.146946
2009,01,17,5,0.143064
2009,01,17,6,0.225947
2009,01,17,7,0.242742
2009,01,18,0,0.258194
2009,01,18,1,0.23555
2009,01,18,2,0.298664
2009,01,18,3,0.263882
2009,01,18,4,0.237725
2009,01,18,5,0.197508
2009,01,18,6,0.216396
2009,01,18,7,0.243764
2009,01,19,0,0.244443
2009,01,19,1,0.216481
2009,01,19,2,0.205756
2009,01,19,3,0.197562
2009,01,19,4,0.117021
2009,01,19,5,0.104436
2009,01,19,6,0.157716
2009,01,19,7,0.154082
2009,01,20,0,0.149207
2009,01,20,1,0.128534
2009,01,20,2,0.135316
2009,01,20,3,0.138199
2009,01,20,4,0.137513
2009,01,20,5,0.127049
2009,01,20,6,0.132231
2009,01,20,7,0.203101
2009,01,21,0,0.226413
2009,01,21,1,0.227988
2009,01,21,2,0.244604
2009,01,21,3,0.242086
2009,01,21,4,0.28252
2009,01,21,5,0.35163
2009,01,21,6,0.487716
2009,01,21,7,0.617546
2009,01,22,0,0.712383
2009,01,22,1,0.776535
2009,01,22,2,0.86531
2009,01,22,3,0.874393
2009,01,22,4,0.84933
2009,01,22,5,0.825321
2009,01,22,6,0.89856
2009,01,22,7,0.928571
2009,01,23,0,0.888807
2009,01,23,1,1.304853
2009,01,23,2,0.894567
2009,01,23,3,0.860505
2009,01,23,4,0.867191
2009,01,23,5,0.899585
2009,01,23,6,0.931557
2009,01,23,7,0.868886
2009,01,24,0,0.943327
2009,01,24,1,1.146214
2009,01,24,2,0.925335
2009,01,24,3,0.874788
2009,01,24,4,0.826447
2009,01,24,5,0.827787
2009,01,24,6,0.790349
2009,01,24,7,0.698359
2009,01,25,0,0.748316
2009,01,25,1,0.761557
2009,01,25,2,0.78696
2009,01,25,3,0.800988
2009,01,25,4,0.768594
2009,01,25,5,0.695671
2009,01,25,6,0.685293
2009,01,25,7,0.675512
2009,01,26,0,0.740119
2009,01,26,1,0.853947
2009,01,26,2,0.868775
2009,01,26,3,0.879715
2009,01,26,4,0.851585
2009,01,26,5,0.715815
2009,01,26,6,0.680409
2009,01,26,7,0.639766
2009,01,27,0,0.719815
