####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LEN                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,10,1,269.5375
2009,10,2,273.0875
2009,10,3,271.6375
2009,10,4,269.1125
2009,10,5,265.625
2009,10,6,269.25
2009,10,7,272.65
2009,10,8,273.4375
2009,10,9,272.8125
2009,10,10,267.575
2009,10,11,264.1125
2009,10,12,271.8125
2009,10,13,269.875
2009,10,14,267.35
2009,10,15,267.9875
2009,10,16,266.7875
2009,10,17,269.625
2009,10,18,267.7875
2009,10,19,269.75
2009,10,20,269.2375
2009,10,21,267.925
2009,10,22,271.65
2009,10,23,270.0375
2009,10,24,268.8
2009,10,25,271.2625
2009,10,26,274.0625
2009,10,27,272.1625
2009,10,28,274.125
2009,10,29,277.5375
2009,10,30,276.8875
2009,10,31,275.15
2010,10,1,261.9625
2010,10,2,272.2875
2010,10,3,274.4625
2010,10,4,270.6375
2010,10,5,269.0875
2010,10,6,267.275
2010,10,7,273.075
2010,10,8,274.625
2010,10,9,272.85
2010,10,10,274.4375
2010,10,11,276.1
2010,10,12,276.675
2010,10,13,275.3125
2010,10,14,270.25
2010,10,15,266.7
2010,10,16,268.675
2010,10,17,272.275
2010,10,18,272.975
2010,10,19,272.7625
2010,10,20,273.625
2010,10,21,271.5375
2010,10,22,271.2
2010,10,23,267.8875
2010,10,24,270.0875
2010,10,25,272.475
2010,10,26,274.3875
2010,10,27,266.875
2010,10,28,266.675
2010,10,29,261.6375
2010,10,30,266.5375
2010,10,31,271.575
2011,10,1,270.575
2011,10,2,273.6375
2011,10,3,276.5
2011,10,4,272.325
2011,10,5,273.65
2011,10,6,271.925
2011,10,7,266.7875
2011,10,8,262.8125
2011,10,9,268.7875
2011,10,10,268.35
2011,10,11,266.825
2011,10,12,262.7
2011,10,13,262.4
2011,10,14,264.825
2011,10,15,269.7625
2011,10,16,271.05
2011,10,17,269.9375
2011,10,18,269.475
2011,10,19,275.4625
2011,10,20,279.2125
2011,10,21,274.75
2011,10,22,272.5
2011,10,23,273.0625
2011,10,24,270.7625
2011,10,25,271.975
2011,10,26,271.975
2011,10,27,270.9875
2011,10,28,269.95
2011,10,29,269.975
2011,10,30,274.65
2011,10,31,276.5375
2012,10,1,264.4125
2012,10,2,265.05
2012,10,3,268.8375
2012,10,4,270.525
2012,10,5,268.525
2012,10,6,267.975
2012,10,7,267.0625
2012,10,8,266.4625
2012,10,9,267.0
2012,10,10,270.3125
2012,10,11,274.225
2012,10,12,273.6875
2012,10,13,273.625
2012,10,14,271.0125
2012,10,15,265.175
2012,10,16,271.725
2012,10,17,273.8375
2012,10,18,272.5125
2012,10,19,270.2375
2012,10,20,268.7375
2012,10,21,267.825
2012,10,22,264.825
2012,10,23,266.525
2012,10,24,266.8625
2012,10,25,268.8875
2012,10,26,271.0125
2012,10,27,271.6
2012,10,28,274.4875
2012,10,29,270.9375
2012,10,30,273.875
2012,10,31,272.55
2013,10,1,266.825
2013,10,2,267.0375
2013,10,3,264.825
2013,10,4,271.3
2013,10,5,274.6625
2013,10,6,275.1875
2013,10,7,273.4125
2013,10,8,273.15
2013,10,9,271.0125
2013,10,10,273.125
2013,10,11,272.35
2013,10,12,272.6375
2013,10,13,271.75
2013,10,14,274.5625
2013,10,15,275.5
2013,10,16,274.2625
2013,10,17,274.525
2013,10,18,273.9375
2013,10,19,273.275
2013,10,20,265.7375
2013,10,21,267.7375
2013,10,22,267.4875
2013,10,23,265.1875
2013,10,24,270.05
2013,10,25,271.4
2013,10,26,272.4625
2013,10,27,273.575
2013,10,28,273.8
2013,10,29,274.4125
2013,10,30,274.85
2013,10,31,269.825
2014,10,1,273.275
2014,10,2,273.6125
2014,10,3,273.6
2014,10,4,268.1375
2014,10,5,269.3125
2014,10,6,276.375
2014,10,7,274.6875
2014,10,8,270.9
2014,10,9,266.5375
2014,10,10,269.95
2014,10,11,269.6625
2014,10,12,270.7
2014,10,13,271.625
2014,10,14,273.7875
2014,10,15,272.575
2014,10,16,271.6
2014,10,17,270.4
2014,10,18,266.75
2014,10,19,270.9
2014,10,20,275.8125
2014,10,21,279.025
2014,10,22,279.8875
2014,10,23,279.4125
2014,10,24,279.7125
2014,10,25,282.2625
2014,10,26,278.675
2014,10,27,272.55
2014,10,28,272.4625
2014,10,29,267.975
2014,10,30,268.175
2014,10,31,270.025
2015,10,1,270.1125
2015,10,2,268.9875
2015,10,3,273.225
2015,10,4,270.0125
2015,10,5,266.8
2015,10,6,264.4625
2015,10,7,263.2375
2015,10,8,262.6625
2015,10,9,262.275
2015,10,10,264.5875
2015,10,11,266.0875
2015,10,12,269.5375
2015,10,13,265.45
2015,10,14,264.6625
2015,10,15,261.0875
2015,10,16,264.375
2015,10,17,269.25
2015,10,18,273.6625
2015,10,19,270.4125
2015,10,20,266.8
2015,10,21,267.075
2015,10,22,268.6375
2015,10,23,272.7
2015,10,24,270.5625
2015,10,25,266.4375
2015,10,26,270.7375
2015,10,27,273.05
2015,10,28,272.9625
2015,10,29,272.4125
2015,10,30,269.6375
2015,10,31,270.5125
2016,10,1,272.25
2016,10,2,273.5875
2016,10,3,274.275
2016,10,4,268.125
2016,10,5,270.9375
