####################################################################################################
# Month: 08Aug                                                                                     #
# Station: BLDR                                                                                    #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,08,1,0,6.929724
2009,08,1,1,5.665882
2009,08,1,2,1.994017
2009,08,1,3,4.501547
2009,08,1,4,6.129923
2009,08,1,5,6.406104
2009,08,1,6,5.309181
2009,08,1,7,4.365216
2009,08,2,0,3.353494
2009,08,2,1,3.804995
2009,08,2,2,5.729418
2009,08,2,3,7.25205
2009,08,2,4,6.910943
2009,08,2,5,6.115308
2009,08,2,6,5.08702
2009,08,2,7,4.287468
2009,08,3,0,3.985718
2009,08,3,1,2.674547
2009,08,3,2,1.132808
2009,08,3,3,3.172109
2009,08,3,4,4.386729
2009,08,3,5,6.042077
2009,08,3,6,5.580851
2009,08,3,7,3.956514
2009,08,4,0,3.567313
2009,08,4,1,3.187047
2009,08,4,2,4.008681
2009,08,4,3,5.135337
2009,08,4,4,5.231431
2009,08,4,5,5.487816
2009,08,4,6,5.224247
2009,08,4,7,3.400179
2009,08,5,0,3.261592
2009,08,5,1,4.99209
2009,08,5,2,6.439594
2009,08,5,3,9.362488
2009,08,5,4,8.311992
2009,08,5,5,7.544066
2009,08,5,6,5.310113
2009,08,5,7,1.091168
2009,08,6,0,2.763163
2009,08,6,1,5.698368
2009,08,6,2,6.077367
2009,08,6,3,4.902765
2009,08,6,4,6.512701
2009,08,6,5,6.791434
2009,08,6,6,8.697585
2009,08,6,7,4.650049
2009,08,7,0,3.311271
2009,08,7,1,7.033786
2009,08,7,2,9.221477
2009,08,7,3,14.951004
2009,08,7,4,16.155485
2009,08,7,5,11.685915
2009,08,7,6,4.833374
2009,08,7,7,4.415511
2009,08,8,0,4.233685
2009,08,8,1,7.093207
2009,08,8,2,13.615194
2009,08,8,3,13.525689
2009,08,8,4,10.831045
2009,08,8,5,6.625179
2009,08,8,6,4.069682
2009,08,8,7,4.600044
2009,08,9,0,4.43174
2009,08,9,1,4.79424
2009,08,9,2,3.496661
2009,08,9,3,3.421597
2009,08,9,4,6.024784
2009,08,9,5,9.789162
2009,08,9,6,6.556678
2009,08,9,7,2.939703
2009,08,10,0,1.197533
