####################################################################################################
# Month: 05May                                                                                     #
# Station: GLTS                                                                                    #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2009,05,1,0.96057387
2009,05,2,0.94543738
2009,05,3,0.96421688
2009,05,4,0.94948438
2009,05,5,0.96871125
2009,05,6,0.93008325
2009,05,7,0.96325675
2009,05,8,0.950479
2009,05,9,0.96496462
2009,05,10,0.9428945
2009,05,11,0.89873875
2009,05,12,0.75967975
2009,05,13,0.9601445
2009,05,14,0.84646
2009,05,15,0.84614362
2009,05,16,0.28062375
2009,05,17,0.54686412
2009,05,18,0.72714775
2009,05,19,0.60749925
2009,05,20,0.83270538
2009,05,21,0.85668312
2009,05,22,0.82080225
2009,05,23,0.18077025
2009,05,24,0.18433937
2009,05,25,0.1876725
2009,05,26,0.2838555
2009,05,27,0.76460312
2009,05,28,0.64868125
2009,05,29,0.80734788
2009,05,30,0.97275988
2009,05,31,0.98845338
2010,05,1,1.06524388
2010,05,2,0.8646985
2010,05,3,0.98275012
2010,05,4,0.8346475
2010,05,5,0.97518012
2010,05,6,1.00817575
2010,05,7,0.30898575
2010,05,8,0.25504713
2010,05,9,0.94462613
2010,05,10,0.89459562
2010,05,11,0.92893562
2010,05,12,0.99750938
2010,05,13,0.98916075
2010,05,14,0.8920675
2010,05,15,0.78298375
2010,05,16,0.64806338
2010,05,17,0.89158812
2010,05,18,0.95736938
2010,05,19,0.9754985
2010,05,20,0.960146
2010,05,21,0.96060512
2010,05,22,0.96149013
2010,05,23,0.840853
2010,05,24,0.41103025
2010,05,25,0.43439313
2010,05,26,0.38502112
2010,05,27,0.5164465
2010,05,28,0.95223012
2010,05,29,0.98962775
2010,05,30,0.98382762
2010,05,31,0.55984812
2011,05,1,0.72505488
2011,05,2,0.543873
2011,05,3,0.266432
2011,05,4,0.50068337
2011,05,5,0.16807212
2011,05,6,0.89906088
2011,05,7,0.86607375
2011,05,8,0.97039638
2011,05,9,0.77203475
2011,05,10,0.71238412
2011,05,11,0.96406288
2011,05,12,0.95118438
2011,05,13,0.95295025
2011,05,14,0.86879412
2011,05,15,0.89776863
2011,05,16,0.95167888
2011,05,17,0.94294862
2011,05,18,0.8839455
2011,05,19,0.88886212
2011,05,20,0.93031212
2011,05,21,0.97311988
2011,05,22,0.96332688
2011,05,23,0.9588395
2011,05,24,0.97172038
2011,05,25,0.84877262
2011,05,26,0.95010925
2011,05,27,0.9414555
2011,05,28,0.98214625
2011,05,29,0.95193962
2011,05,30,0.93240712
2011,05,31,0.9189025
2012,05,1,0.96870288
2012,05,2,0.98894862
2012,05,3,0.978683
2012,05,4,0.98963862
2012,05,5,0.98287175
2012,05,6,0.99393425
2012,05,7,0.98521513
2012,05,8,1.04400888
2012,05,9,1.01750188
2012,05,10,1.04350413
2012,05,11,0.99250738
2012,05,12,0.7468065
2012,05,13,0.85940138
2012,05,14,0.90952538
2012,05,15,0.72383075
2012,05,16,0.96240862
2012,05,17,0.96678012
2012,05,18,0.97336238
2012,05,19,0.76577562
2012,05,20,0.927121
2012,05,21,0.97746012
2012,05,22,0.93069225
2012,05,23,0.79909163
2012,05,24,0.9437645
2012,05,25,0.95123888
2012,05,26,0.99311038
2012,05,27,0.853523
2012,05,28,0.97254512
2012,05,29,0.87328913
2012,05,30,0.65663862
2012,05,31,0.35726587
2013,05,1,0.92998338
2013,05,2,0.96500212
2013,05,3,0.999753
2013,05,4,0.95473925
2013,05,5,0.9201825
2013,05,6,0.88853462
2013,05,7,0.95322912
2013,05,8,0.99092525
2013,05,9,0.98240862
2013,05,10,0.98362762
2013,05,11,0.96318262
2013,05,12,0.95201712
2013,05,13,0.9478495
2013,05,14,0.94297662
2013,05,15,0.97578525
2013,05,16,0.98006038
2013,05,17,0.97229575
2013,05,18,0.97199612
2013,05,19,0.9718075
2013,05,20,0.97791875
2013,05,21,0.94567825
2013,05,22,0.97345275
2013,05,23,0.89335425
2013,05,24,0.80105062
2013,05,25,0.54325263
2013,05,26,0.5186695
2013,05,27,0.81975338
2013,05,28,0.769256
2013,05,29,0.88635762
2013,05,30,0.95397162
2013,05,31,0.649416
2014,05,1,0.91292275
2014,05,2,0.93131888
2014,05,3,1.00268787
2014,05,4,0.9695825
2014,05,5,0.984641
2014,05,6,0.4497085
2014,05,7,0.850834
2014,05,8,0.98453362
2014,05,9,1.01652737
2014,05,10,0.7432055
2014,05,11,0.96453288
2014,05,12,0.99278675
2014,05,13,0.56393
2014,05,14,0.53719438
2014,05,15,1.00633412
2014,05,16,0.98254412
2014,05,17,0.85352962
2014,05,18,0.98518875
2014,05,19,0.96682962
2014,05,20,0.96915725
2014,05,21,0.96319662
