####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BAN                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,02,1,1.63276112
2009,02,2,4.359635
2009,02,3,4.42138
2009,02,4,3.2787025
2009,02,5,4.22870125
2009,02,6,2.6739075
2009,02,7,3.7662625
2009,02,8,5.20451125
2009,02,9,4.115355
2009,02,10,1.85762
2009,02,11,1.17188275
2009,02,12,0.8586425
2009,02,13,0.88573275
2009,02,14,0.90291475
2009,02,15,0.64544913
2009,02,16,1.54544875
2009,02,17,3.35091875
2009,02,18,2.58360375
2009,02,19,2.59737
2009,02,20,4.98879625
2009,02,21,4.77913625
2009,02,22,2.91009125
2009,02,23,3.44201
2009,02,24,1.22229462
2009,02,25,0.51594812
2009,02,26,0.65359412
2009,02,27,2.28796112
2009,02,28,2.23772375
2010,02,1,3.4408975
2010,02,2,2.56685875
2010,02,3,2.24659875
2010,02,4,2.0717075
2010,02,5,2.71590875
2010,02,6,2.849045
2010,02,7,2.13397
2010,02,8,2.81920875
2010,02,9,3.36758625
2010,02,10,1.8780665
2010,02,11,2.51302288
2010,02,12,4.3785
2010,02,13,3.74634
2010,02,14,4.519005
2010,02,15,2.44179875
2010,02,16,1.23434075
2010,02,17,4.29553
2010,02,18,2.49807375
2010,02,19,3.9016925
2010,02,20,4.1796325
2010,02,21,2.0394675
2010,02,22,2.27805125
2010,02,23,1.89682
2010,02,24,2.877335
2010,02,25,3.5120825
2010,02,26,2.912675
2010,02,27,5.1904975
2010,02,28,3.91250625
2011,02,1,2.64227288
2011,02,2,5.871325
2011,02,3,3.64956125
2011,02,4,4.70359875
2011,02,5,3.4477025
2011,02,6,1.41594625
2011,02,7,1.392506
2011,02,8,0.41744712
2011,02,9,1.9718
2011,02,10,3.7781925
2011,02,11,4.38112375
2011,02,12,4.0749775
2011,02,13,2.47472
2011,02,14,3.80308125
2011,02,15,4.47530875
2011,02,16,2.14346875
2011,02,17,1.91117
2011,02,18,0.875674
2011,02,19,0.57706925
2011,02,20,2.6021725
2011,02,21,2.65898875
2011,02,22,1.02970925
2011,02,23,0.73311562
2011,02,24,0.54909575
2011,02,25,1.69922788
2011,02,26,3.4929325
2011,02,27,1.25610875
2011,02,28,0.93040912
2012,02,1,2.37699613
2012,02,2,3.46027125
2012,02,3,4.4585575
2012,02,4,4.91164875
2012,02,5,3.03928
2012,02,6,0.60185938
2012,02,7,0.49286588
2012,02,8,1.06570438
2012,02,9,2.28027125
2012,02,10,1.07570338
2012,02,11,0.53940812
2012,02,12,3.0226475
2012,02,13,3.99269625
2012,02,14,1.5339425
2012,02,15,2.23431625
2012,02,16,2.0617325
2012,02,17,2.44079575
2012,02,18,1.8786325
2012,02,19,3.16780625
2012,02,20,1.864285
2012,02,21,3.495125
2012,02,22,2.1907625
2012,02,23,1.95463375
2012,02,24,1.3948425
2012,02,25,2.19265375
2012,02,26,1.41684712
2012,02,27,2.01787538
2012,02,28,3.1497825
2012,02,29,2.02440375
2013,02,1,4.23512
2013,02,2,3.4608975
2013,02,3,3.862635
2013,02,4,2.82959875
2013,02,5,1.45488
2013,02,6,3.3022
2013,02,7,2.30246375
2013,02,8,3.1277325
2013,02,9,3.3837275
2013,02,10,3.40913375
2013,02,11,3.14072875
2013,02,12,3.8883625
2013,02,13,2.69169875
2013,02,14,1.43004588
2013,02,15,5.2926325
2013,02,16,3.9985475
2013,02,17,2.23912875
2013,02,18,2.4110025
2013,02,19,3.1325875
2013,02,20,2.1190475
2013,02,21,3.2115125
2013,02,22,3.00427375
2013,02,23,2.84250125
2013,02,24,3.22742875
2013,02,25,2.0803475
2013,02,26,1.688625
2013,02,27,2.546765
2013,02,28,1.9799985
2014,02,1,1.6208785
2014,02,2,1.173802
2014,02,3,0.82405238
2014,02,4,0.62990062
2014,02,5,0.53573762
2014,02,6,0.66317812
2014,02,7,1.08922125
2014,02,8,0.79278362
2014,02,9,0.90273512
2014,02,10,1.17508713
2014,02,11,2.20787375
2014,02,12,3.10303625
2014,02,13,1.99729475
2014,02,14,2.30542875
2014,02,15,2.82925125
2014,02,16,3.50401
2014,02,17,2.61263875
2014,02,18,2.00980375
2014,02,19,2.22316225
2014,02,20,1.8939575
2014,02,21,1.522056
2014,02,22,0.83653862
2014,02,23,0.69287212
2014,02,24,0.6370565
2014,02,25,1.29102762
2014,02,26,1.30877375
2014,02,27,1.86951375
2014,02,28,0.34906688
2015,02,1,1.09519275
2015,02,2,1.6731955
2015,02,3,0.50685425
2015,02,4,1.97407625
2015,02,5,2.71438125
2015,02,6,5.85286875
