####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/RPU                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,12,1,278.2875
2009,12,2,276.85
2009,12,3,274.775
2009,12,4,274.0875
2009,12,5,274.7625
2009,12,6,275.225
2009,12,7,277.4625
2009,12,8,281.7
2009,12,9,282.0875
2009,12,10,281.6625
2009,12,11,282.3375
2009,12,12,277.775
2009,12,13,275.5125
2009,12,14,271.3875
2009,12,15,268.7
2009,12,16,271.075
2009,12,17,277.45
2009,12,18,282.625
2009,12,19,279.4375
2009,12,20,277.125
2009,12,21,273.95
2009,12,22,274.1375
2009,12,23,275.275
2009,12,24,277.525
2009,12,25,280.1625
2009,12,26,281.5375
2009,12,27,279.6
2009,12,28,279.75
2009,12,29,280.8375
2009,12,30,277.25
2009,12,31,278.5375
2010,12,1,277.4125
2010,12,2,275.925
2010,12,3,277.0375
2010,12,4,277.4625
2010,12,5,280.2
2010,12,6,279.4125
2010,12,7,275.3375
2010,12,8,274.4125
2010,12,9,276.625
2010,12,10,282.0125
2010,12,11,281.8625
2010,12,12,282.275
2010,12,13,281.1125
2010,12,14,280.2125
2010,12,15,278.9875
2010,12,16,279.3125
2010,12,17,280.625
2010,12,18,280.3875
2010,12,19,279.925
2010,12,20,282.225
2010,12,21,282.8125
2010,12,22,282.175
2010,12,23,282.3125
2010,12,24,279.2875
2010,12,25,281.025
2010,12,26,282.35
2010,12,27,281.9625
2010,12,28,283.625
2010,12,29,281.925
2010,12,30,282.9625
2010,12,31,281.25
2011,12,1,273.0
2011,12,2,274.2
2011,12,3,275.2375
2011,12,4,276.975
2011,12,5,277.5
2011,12,6,274.9
2011,12,7,274.375
2011,12,8,275.95
2011,12,9,280.0125
2011,12,10,280.35
2011,12,11,278.225
2011,12,12,278.5625
2011,12,13,279.3875
2011,12,14,279.6625
2011,12,15,277.775
2011,12,16,274.9125
2011,12,17,274.85
2011,12,18,274.475
2011,12,19,272.025
2011,12,20,272.75
2011,12,21,273.6375
2011,12,22,273.6125
2011,12,23,273.825
2011,12,24,274.5875
2011,12,25,276.1125
2011,12,26,276.825
2011,12,27,279.0625
2011,12,28,282.1
2011,12,29,280.8375
2011,12,30,279.5
2011,12,31,280.0375
2012,12,1,281.2125
2012,12,2,281.0
2012,12,3,279.7625
2012,12,4,278.6125
2012,12,5,279.5375
2012,12,6,274.775
2012,12,7,269.3875
2012,12,8,272.0375
2012,12,9,276.8875
2012,12,10,279.4375
2012,12,11,276.35
2012,12,12,274.5375
2012,12,13,275.1125
2012,12,14,277.9875
2012,12,15,279.3125
