####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SMT                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,03,1,3.98281875
2009,03,2,5.58216475
2009,03,3,9.32413375
2009,03,4,13.6183365
2009,03,5,23.02029762
2009,03,6,23.0182145
2009,03,7,24.90410112
2009,03,8,12.48651088
2009,03,9,14.31012288
2009,03,10,8.45790738
2009,03,11,5.0106305
2009,03,12,8.30438137
2009,03,13,4.41585825
2009,03,14,4.37573512
2009,03,15,4.63226825
2009,03,16,5.310097
2009,03,17,4.76343788
2009,03,18,6.9174005
2009,03,19,6.14703262
2009,03,20,7.256457
2009,03,21,8.28004838
2009,03,22,13.128586
2009,03,23,25.37611525
2009,03,24,12.19098725
2009,03,25,11.08245738
2009,03,26,17.6428895
2009,03,27,19.71957275
2009,03,28,12.55722088
2009,03,29,8.5688095
2009,03,30,19.01764862
2009,03,31,12.48616488
2010,03,1,11.00958213
2010,03,2,3.59523912
2010,03,3,10.30689075
2010,03,4,12.38164325
2010,03,5,14.8266025
2010,03,6,11.00887625
2010,03,7,16.73435037
2010,03,8,15.78663275
2010,03,9,14.04653038
2010,03,10,17.66319862
2010,03,11,13.768034
2010,03,12,10.65685925
2010,03,13,8.48475512
2010,03,14,17.13472375
2010,03,15,13.36763125
2010,03,16,11.77561562
2010,03,17,6.779004
2010,03,18,6.13453762
2010,03,19,8.4962745
2010,03,20,15.76426825
2010,03,21,10.36021562
2010,03,22,5.42123125
2010,03,23,11.4929315
2010,03,24,12.66830437
2010,03,25,9.35136638
2010,03,26,20.47509125
2010,03,27,21.05871762
2010,03,28,9.41775313
2010,03,29,3.778886
2010,03,30,10.13081538
2010,03,31,16.19925938
2011,03,1,8.82997588
2011,03,2,12.46361638
2011,03,3,14.00364875
2011,03,4,14.60116038
2011,03,5,7.21725562
2011,03,6,9.3564425
2011,03,7,23.18050338
2011,03,8,20.495865
2011,03,9,9.48213212
2011,03,10,4.47420738
2011,03,11,9.75408712
2011,03,12,8.03063675
2011,03,13,7.52074438
2011,03,14,4.9846635
2011,03,15,6.340873
2011,03,16,7.89389338
2011,03,17,9.57862087
2011,03,18,13.2634365
2011,03,19,10.64648775
2011,03,20,14.33862625
2011,03,21,23.51496288
2011,03,22,21.09262662
2011,03,23,15.49041525
2011,03,24,16.93939763
2011,03,25,15.272486
2011,03,26,14.85955612
2011,03,27,16.23052638
2011,03,28,12.12370538
2011,03,29,8.62211962
2011,03,30,10.6085865
2011,03,31,9.610982
2012,03,1,18.81454412
2012,03,2,21.31783138
2012,03,3,20.24106325
2012,03,4,7.74256462
2012,03,5,5.73875938
2012,03,6,11.49405512
2012,03,7,23.9309765
2012,03,8,11.16240062
2012,03,9,11.45600375
2012,03,10,5.24451988
2012,03,11,10.36008825
2012,03,12,9.80841575
2012,03,13,8.36362188
2012,03,14,7.86482188
2012,03,15,6.14711775
2012,03,16,8.21690812
2012,03,17,13.57644588
2012,03,18,25.57459462
2012,03,19,16.8330935
2012,03,20,11.5011525
2012,03,21,14.60184238
2012,03,22,9.09172788
2012,03,23,6.33301612
2012,03,24,8.457292
2012,03,25,16.99110763
2012,03,26,14.19299
2012,03,27,9.06578612
2012,03,28,8.83566212
2012,03,29,10.16723312
2012,03,30,4.89460662
2012,03,31,4.88790763
2013,03,1,13.331849
2013,03,2,7.83436338
2013,03,3,11.08064575
2013,03,4,21.41974012
2013,03,5,5.8281905
2013,03,6,15.12296112
2013,03,7,12.32622125
2013,03,8,17.54702138
2013,03,9,17.44820825
2013,03,10,10.32821775
2013,03,11,10.21906125
2013,03,12,6.042396
2013,03,13,3.01901012
2013,03,14,2.4737415
2013,03,15,3.7804585
2013,03,16,11.629521
2013,03,17,14.37702475
